Season,Name,WAR,playerid
2019,J.B. Wendelken,0.6,14506
2008,Josh Outman,0.6,4004
1998,Buddy Groom,0.6,143
2004,Chris Hammond,0.6,92
1995,Ariel Prieto,0.6,1010536
2018,Yusmeiro Petit,0.6,4020
1958,Jack Urban,0.6,1013297
1982,Brian Kingman,0.6,1006938
1946,Bobo Newsom,0.6,1009546
2017,Andrew Triggs,0.6,13533
1936,Gordon Rhodes,0.6,1010885
2018,Ryan Buchter,0.6,9456
1933,Johnny Marcum,0.6,1008103
2003,Chad Bradford,0.6,904
2017,Paul Blackburn,0.6,14739
2016,Sean Doolittle,0.6,1581
1942,Dick Fowler,0.6,1004270
1964,Moe Drabowsky,0.6,1003474
1956,Alex Kellner,0.6,1006785
1932,Sugar Cain,0.6,1001822
1966,Fred Talbot,0.6,1012813
1917,Socks Seibold,0.6,1011728
1996,Buddy Groom,0.6,143
1930,Roy Mahaffey,0.6,1007981
2004,Jim Mecir,0.6,930
1913,Bob Shawkey,0.6,1011825
1964,John O'Donoghue,0.6,1009732
1936,Bill Dietrich,0.6,1003289
2013,Grant Balfour,0.6,718
1941,Fred Caligiuri,0.6,1001836
2008,Jerry Blevins,0.6,7841
2017,Daniel Mengden,0.6,16980
1990,Gene Nelson,0.6,1009501
1938,Lynn Nelson,0.6,1009505
2018,Chris Bassitt,0.6,12304
1978,Alan Wirth,0.6,1014148
1967,Diego Segui,0.6,1011725
1936,Hod Lisenbee,0.6,1007651
1928,Ossie Orwoll,0.6,1009865
1998,T.J. Mathews,0.6,567
2008,Dallas Braden,0.6,8099
1969,Jim Roland,0.6,1011156
1952,Bobo Newsom,0.6,1009546
1996,Mike Mohler,0.5,1009033
2015,Kendall Graveman,0.5,15514
1947,Bill Dietrich,0.5,1003289
1953,Carl Scheib,0.5,1011538
1938,Eddie Smith,0.5,1012132
2011,Grant Balfour,0.5,718
1973,Catfish Hunter,0.5,1006199
2018,Daniel Mengden,0.5,16980
2020,Joakim Soria,0.5,6941
2018,Paul Blackburn,0.5,14739
1998,Mike Fetters,0.5,988
2008,Brad Ziegler,0.5,7293
1987,Dennis Lamp,0.5,1007284
1913,Boardwalk Brown,0.5,1001494
1981,Dave Beard,0.5,1000716
2007,Lenny DiNardo,0.5,1894
1910,Jimmy Dygert,0.5,1003616
2020,Jake Diekman,0.5,5003
1956,Tom Gorman,0.5,1004886
2020,Mike Minor,0.5,10021
2003,Justin Duchscherer,0.5,910
1996,Jim Corsi,0.5,1002644
1971,Darold Knowles,0.5,1007058
1989,Storm Davis,0.5,1003080
2012,Jordan Norberto,0.5,8432
1924,Roy Meeker,0.5,1008723
1904,Andy Coakley,0.5,1002372
1945,Dick Fowler,0.5,1004270
2018,Shawn Kelley,0.5,7773
2021,Yusmeiro Petit,0.5,4020
1977,Bob Lacey,0.5,1007232
1977,Dave Giusti,0.5,1004748
2010,Craig Breslow,0.5,4363
2020,Frankie Montas,0.5,14309
1907,Jack Coombs,0.5,1002583
1994,Dave Leiper,0.5,1007498
2016,Fernando Rodriguez,0.5,7558
2016,Ryan Madson,0.5,1852
1988,Gene Nelson,0.5,1009501
1942,Russ Christopher,0.5,1002222
2016,Ross Detwiler,0.5,2859
1960,Don Larsen,0.5,1007359
1929,Carroll Yerkes,0.4,1014339
1907,Rube Vickers,0.4,1013422
2000,Ariel Prieto,0.4,1010536
1922,Roy Moore,0.4,1009126
1923,Dennis Burns,0.4,1001704
1963,Ted Bowsfield,0.4,1001273
1943,Charlie Bowles,0.4,1001258
2009,Edgar Gonzalez,0.4,1727
1958,Alex Kellner,0.4,1006785
2011,Rich Harden,0.4,1772
1940,Porter Vaughan,0.4,1013385
1946,Lou Knerr,0.4,1007033
1963,Dale Willis,0.4,1013985
1998,Tim Worrell,0.4,1139
1992,Kelly Downs,0.4,1003453
1955,Ray Herbert,0.4,1005684
2020,J.B. Wendelken,0.4,14506
1961,Dave Wickersham,0.4,1013917
1939,Buck Ross,0.4,1011224
1914,Weldon Wyckoff,0.4,1014305
1951,Morrie Martin,0.4,1008184
2009,Brad Kilby,0.4,9823
1980,Jeff Jones,0.4,1006566
1927,Jing Johnson,0.4,1006467
1979,John Henry Johnson,0.4,1006472
2007,Joe Kennedy,0.4,1217
1962,Norm Bass,0.4,1000647
2011,Craig Breslow,0.4,4363
1938,Al Williams,0.4,1013970
1990,Steve Chitren,0.4,1002199
1926,Lefty Willis,0.4,1014016
1926,Fred Heimach,0.4,1005591
1992,Bobby Witt,0.4,1014170
2011,Dallas Braden,0.4,8099
1983,Steve McCatty,0.4,1008383
1955,Tom Gorman,0.4,1004886
1961,Lew Krausse,0.4,1007146
1951,Dick Fowler,0.4,1004270
1920,Walt Kinney,0.4,1006947
1976,Glenn Abbott,0.4,1000010
1941,Roger Wolff,0.4,1014193
1923,Roy Meeker,0.4,1008723
2009,Trevor Cahill,0.4,6249
1994,Carlos Reyes,0.4,1721
1986,Doug Bair,0.4,1000439
1934,Whitey Wilshere,0.4,1014058
1936,Harry Matuzak,0.4,1008270
1999,Ron Mahay,0.4,290
1988,Rick Honeycutt,0.4,1005992
1954,Al Sima,0.4,1011976
1964,Bob Meyer,0.4,1008821
1949,Bill McCahan,0.4,1008355
1912,Cy Morgan,0.4,1009174
1940,Ed Heusser,0.4,1005756
1915,Bill Morrisette,0.4,1009199
2021,Lou Trivino,0.4,15043
1902,Andy Coakley,0.4,1002372
1982,Steve Baker,0.4,1000467
1912,Boardwalk Brown,0.4,1001494
2007,Santiago Casilla,0.4,2873
2020,Burch Smith,0.4,12784
1989,Curt Young,0.4,1014368
1993,Storm Davis,0.4,1003080
1995,Doug Johns,0.4,1006449
2011,Joey Devine,0.4,9862
1927,Guy Cantrell,0.4,1001920
1921,Jim Sullivan,0.4,1012696
1960,Bob Davis,0.4,1003035
2012,Evan Scribner,0.4,7525
1967,Lew Krausse,0.4,1007146
1947,Russ Christopher,0.4,1002222
1961,Bill Kunkel,0.4,1007210
1965,Dick Joyce,0.4,1006635
2007,Rich Harden,0.4,1772
2013,Jerry Blevins,0.4,7841
1997,Andrew Lorraine,0.3,1583
1986,Joaquin Andujar,0.3,1000266
2001,Chad Bradford,0.3,904
1967,Roberto Rodriguez,0.3,1011111
1976,Dick Bosman,0.3,1001215
2016,John Axford,0.3,9059
1935,Dutch Lieber,0.3,1007600
1995,Rick Honeycutt,0.3,1005992
2021,Deolis Guerra,0.3,8410
2001,Mark Guthrie,0.3,876
1931,Hank McDonald,0.3,1008458
1957,Ryne Duren,0.3,1003586
1932,Lew Krausse,0.3,1007145
1933,Dick Barrett,0.3,1000594
1954,Lee Wheat,0.3,1013825
1996,Don Wengert,0.3,1013777
1975,Jim Perry,0.3,1010213
2014,Ryan Cook,0.3,8855
2019,Jesus Luzardo,0.3,19959
1967,Paul Lindblad,0.3,1007614
1980,Dave Beard,0.3,1000716
1948,Nels Potter,0.3,1010471
1982,Tim Conroy,0.3,1002543
2003,Aaron Harang,0.3,1451
1965,Catfish Hunter,0.3,1006199
2009,Jerry Blevins,0.3,7841
2012,Tyson Ross,0.3,7872
1954,Marion Fricano,0.3,1004348
2016,Marc Rzepczynski,0.3,6612
1962,Art Ditmar,0.3,1003328
1934,George Caster,0.3,1002055
1936,Randy Gumpert,0.3,1005143
2010,Henry Rodriguez,0.3,6371
1989,Eric Plunk,0.3,1010400
2015,Tyler Clippard,0.3,5640
2013,Brett Anderson,0.3,8223
1939,Les McCrabb,0.3,1008426
1930,Charlie Perkins,0.3,1010192
2016,Danny Coulombe,0.3,13293
1977,Matt Keough,0.3,1006858
1915,Elmer Myers,0.3,1009419
1983,Tim Conroy,0.3,1002543
1902,Bill Duggleby,0.3,1003542
1984,Mike Warren,0.3,1013641
1970,Jim Roland,0.3,1011156
2015,Sean Doolittle,0.3,1581
2008,Santiago Casilla,0.3,2873
1982,Chris Codiroli,0.3,1002388
1987,Dave Leiper,0.3,1007498
1968,Diego Segui,0.3,1011725
1981,Bob Owchinko,0.3,1009914
1937,Lynn Nelson,0.3,1009505
1917,Rollie Naylor,0.3,1009470
1990,Mike Norris,0.3,1009637
1995,Jim Corsi,0.3,1002644
2003,Ricardo Rincon,0.3,401
2016,Zach Neal,0.3,11294
1912,Stan Coveleski,0.3,1002682
1921,Dave Keefe,0.3,1006740
1989,Jim Corsi,0.3,1002644
1952,Morrie Martin,0.3,1008184
1931,Jim Peterson,0.3,1010231
1999,Jason Isringhausen,0.3,1158
1929,Eddie Rommel,0.3,1011174
1973,Dave Hamilton,0.3,1005271
1975,Mike Norris,0.3,1009637
1994,Vince Horsman,0.3,1006033
1956,Lou Kretlow,0.3,1007161
2009,Brett Tomko,0.3,1056
1916,Tom Sheehan,0.3,1011848
1910,Tommy Atkins,0.3,1000354
1991,Joe Klink,0.3,1007012
1914,Boardwalk Brown,0.3,1001494
2019,Lou Trivino,0.3,15043
1965,Orlando Pena,0.3,1010150
1915,Joe Sherman,0.3,1011880
1975,Glenn Abbott,0.3,1000010
1958,Howie Reed,0.2,1010766
1983,Mark Smith,0.2,1012178
1954,Bob Trice,0.2,1013183
1917,Walt Johnson,0.2,1006512
1922,Fred Heimach,0.2,1005591
1952,Carl Scheib,0.2,1011538
1956,Carl Duser,0.2,1003601
1993,Rick Honeycutt,0.2,1005992
2008,Sean Gallagher,0.2,8261
1936,Fred Archer,0.2,1000289
2007,Esteban Loaiza,0.2,1310
2019,A.J. Puk,0.2,19343
1969,Paul Lindblad,0.2,1007614
1995,Mike Mohler,0.2,1009033
2019,Tanner Anderson,0.2,18029
1963,John Wyatt,0.2,1014303
1924,Rollie Naylor,0.2,1009470
1946,Bill McCahan,0.2,1008355
1908,Harry Krause,0.2,1007143
1997,Mike Mohler,0.2,1009033
2021,Burch Smith,0.2,12784
1960,Bob Trowbridge,0.2,1013198
1911,Boardwalk Brown,0.2,1001494
1948,Bill Dietrich,0.2,1003289
1910,Harry Krause,0.2,1007143
1965,Jack Aker,0.2,1000097
1904,Fred Applegate,0.2,1000282
1933,Jim Peterson,0.2,1010231
1946,Herman Besse,0.2,1000923
2019,Jake Diekman,0.2,5003
1978,Mike Norris,0.2,1009637
1950,Joe Murray,0.2,1009391
1959,Tom Sturdivant,0.2,1012654
2018,Ryan Dull,0.2,13974
1922,Curly Ogden,0.2,1009742
1941,Lum Harris,0.2,1005423
1940,Chubby Dean,0.2,1003105
1974,Blue Moon Odom,0.2,1009726
2010,Boof Bonser,0.2,2159
1938,Dave Smith,0.2,1012116
1982,Bo McLaughlin,0.2,1008608
1921,Fred Heimach,0.2,1005591
1961,Bill Fischer,0.2,1004066
1939,Sam Page,0.2,1009956
1919,Ray Roberts,0.2,1011042
1960,Leo Kiely,0.2,1006895
1928,Joe Bush,0.2,1001754
1983,Ed Farmer,0.2,1003935
1948,Alex Kellner,0.2,1006785
1960,Dave Wickersham,0.2,1013917
1945,Lou Knerr,0.2,1007033
2021,J.B. Wendelken,0.2,14506
2007,Kiko Calero,0.2,1676
1956,Jack Crimian,0.2,1002769
1970,Marcel Lachemann,0.2,1007234
1913,John Taff,0.2,1012810
1958,Wally Burnette,0.2,1001700
2009,Jon Meloan,0.2,3355
1983,Keith Atherton,0.2,1000348
1935,Joe Cascarella,0.2,1002031
2005,Jay Witasick,0.2,1138
2006,Ron Flores,0.2,3152
2011,Brian Fuentes,0.2,429
1907,Bill Bartley,0.2,1000627
1961,Art Ditmar,0.2,1003328
1984,Steve McCatty,0.2,1008383
1919,Dave Keefe,0.2,1006740
1951,Lou Brissie,0.2,1001442
1943,Norm Brown,0.2,1001549
1999,T.J. Mathews,0.2,567
1905,Jimmy Dygert,0.2,1003616
1985,Steve Mura,0.2,1009337
2009,Kevin Cameron,0.2,3523
1992,Jeff Russell,0.2,1011314
1971,Chuck Dobson,0.2,1003343
1951,Hank Wyse,0.2,1014315
2011,Graham Godfrey,0.2,3128
1928,Bill Shores,0.2,1011926
2018,J.B. Wendelken,0.2,14506
2018,Andrew Triggs,0.2,13533
2011,Jerry Blevins,0.2,7841
1989,Dave Otto,0.2,1009905
1998,Mike Mohler,0.2,1009033
2002,Jeff Tam,0.2,940
1986,Dave Von Ohlen,0.2,1013454
1988,Jim Corsi,0.2,1002644
2008,Kirk Saarloos,0.2,1516
1909,Rube Vickers,0.2,1013422
1943,Jim Mains,0.2,1008000
1942,Bill Beckmann,0.2,1000755
2011,Fautino De Los Santos,0.2,5841
1990,Joe Klink,0.2,1007012
1965,Ron Tompkins,0.2,1013114
1942,Fred Caligiuri,0.2,1001836
1913,Pat Bohen,0.2,1001127
1919,Charlie Eckert,0.2,1003659
1902,Tom Walker,0.2,1013535
1980,Steve McCatty,0.2,1008383
1903,Andy Coakley,0.2,1002372
1910,Lefty Russell,0.2,1011318
1937,Bill Kalfass,0.2,1006677
1987,Gary Lavelle,0.2,1007389
1982,Steve McCatty,0.2,1008383
2016,Chris Smith,0.2,4544
1950,Johnny Kucab,0.2,1007194
1933,Hank McDonald,0.2,1008458
1997,Brad Rigby,0.2,1010954
1938,Nels Potter,0.2,1010471
1970,Blue Moon Odom,0.2,1009726
1992,Jim Corsi,0.2,1002644
2001,T.J. Mathews,0.2,567
1996,Carlos Reyes,0.2,1721
1935,Al Benton,0.2,1000853
1963,Dan Pfister,0.2,1010267
1968,Paul Lindblad,0.2,1007614
1969,Rollie Fingers,0.2,1004051
2020,Lou Trivino,0.2,15043
1908,Nick Carter,0.2,1002020
2015,Pat Venditte,0.2,7108
2010,Justin Duchscherer,0.2,910
1926,Joe Pate,0.2,1010051
1927,Ike Powers,0.2,1010498
1988,Rich Bordi,0.2,1001199
2000,Scott Service,0.1,1684
2009,Dana Eveland,0.1,5508
1977,Mike Torrez,0.1,1013134
1968,Warren Bogle,0.1,1001125
1919,Jimmy Zinn,0.1,1014452
2002,Ted Lilly,0.1,833
1932,Tim McKeithan,0.1,1008588
1925,Art Stokes,0.1,1012558
1993,Bob Welch,0.1,1013750
1928,Carroll Yerkes,0.1,1014339
1987,Moose Haas,0.1,1005172
1977,Jim Umbarger,0.1,1013276
2004,Chad Bradford,0.1,904
1959,Ralph Terry,0.1,1012929
1937,Herman Fink,0.1,1004053
1969,Marcel Lachemann,0.1,1007234
1933,Tim McKeithan,0.1,1008588
1941,Johnny Babich,0.1,1000396
1985,Tommy John,0.1,1006515
1923,Walt Kinney,0.1,1006947
1916,Socks Seibold,0.1,1011728
1971,Blue Moon Odom,0.1,1009726
1997,Mark Acre,0.1,1000037
2007,Ruddy Lugo,0.1,2710
1999,Brad Rigby,0.1,1010954
2009,Jeff Gray,0.1,7718
2020,Jordan Weems,0.1,13190
1901,Billy Milligan,0.1,1008942
1912,Roy Crabb,0.1,1002712
1959,Marty Kutyna,0.1,1007224
1913,Ensign Cottrell,0.1,1002665
1991,Eric Show,0.1,1011937
1915,Jack Richardson,0.1,1010910
1916,Jing Johnson,0.1,1006467
2003,Mike Wood,0.1,1806
1937,Chubby Dean,0.1,1003105
2020,Yusmeiro Petit,0.1,4020
1955,Mike Kume,0.1,1007209
1967,Bill Stafford,0.1,1012375
2017,Danny Coulombe,0.1,13293
1977,Steve McCatty,0.1,1008383
1908,Jack Flater,0.1,1004140
1914,Chick Davies,0.1,1003030
2015,Felix Doubront,0.1,1478
1963,John O'Donoghue,0.1,1009732
1925,Tom Glass,0.1,1004758
1916,Rube Parnham,0.1,1010018
1961,John Wyatt,0.1,1014303
1997,Dane Johnson,0.1,1006443
2017,Bobby Wahl,0.1,14832
1958,Bob Davis,0.1,1003035
1955,Arnie Portocarrero,0.1,1010459
1986,Steve Ontiveros,0.1,1009826
1952,Charlie Bishop,0.1,1000990
2019,Brian Schlitter,0.1,3599
2018,Mike Fiers,0.1,7754
1952,Bob Hooper,0.1,1006001
1948,Wally Holborow,0.1,1005938
1965,Satchel Paige,0.1,1009962
1957,Virgil Trucks,0.1,1013203
1915,Jack Harper,0.1,1005381
2001,Mike Fyhrie,0.1,1447
1902,Bill Bernhard,0.1,1000891
1906,Mike Cunningham,0.1,1002882
2006,Chad Gaudin,0.1,1783
1985,Tim Birtsas,0.1,1000985
1949,Carl Scheib,0.1,1011538
2017,Chris Hatcher,0.1,3299
2009,Sean Gallagher,0.1,8261
2006,Brad Halsey,0.1,4760
1953,Frank Fanovich,0.1,1003925
1988,Dave Otto,0.1,1009905
1991,Joe Slusarski,0.1,1012071
1937,Fred Archer,0.1,1000289
2010,Clayton Mortensen,0.1,3166
1983,Ben Callahan,0.1,1001838
1962,Fred Norman,0.1,1009632
1970,Darrell Osteen,0.1,1009879
2005,Ron Flores,0.1,3152
1954,Charlie Bishop,0.1,1000990
1957,Harry Taylor,0.1,1012877
1963,Aurelio Monteagudo,0.1,1009063
2000,Mike Magnante,0.1,929
1980,Alan Wirth,0.1,1014148
2010,Brad Ziegler,0.1,7293
2014,Fernando Rodriguez,0.1,7558
1999,Tom Candiotti,0.1,1001911
1922,Otto Rettig,0.1,1010848
2002,Mike Magnante,0.1,929
2011,David Purcey,0.1,8360
1955,Glenn Cox,0.1,1002701
1966,Joe Grzenda,0.1,1005112
1966,Wes Stock,0.1,1012553
1991,Dana Allison,0.1,1000167
1991,Johnny Guzman,0.1,1005161
2015,Danny Coulombe,0.1,13293
2017,Josh A. Smith,0.1,10946
1994,Ed Vosberg,0.1,1426
1920,Fred Heimach,0.1,1005591
2017,Santiago Casilla,0.1,2873
1997,Steve Wojciechowski,0.1,1014181
1919,Pat Martin,0.1,1008186
1975,Craig Mitchell,0.1,1008999
2010,Jerry Blevins,0.1,7841
2012,Jerry Blevins,0.1,7841
1978,Joe Coleman,0.1,1002428
1938,Ralph Buxton,0.1,1001786
1962,Bob Grim,0.1,1005060
1972,Diego Segui,0.1,1011725
1941,Rankin Johnson,0.1,1006493
1955,Moe Burtschy,0.1,1001738
1997,Buddy Groom,0.1,143
1962,Don Williams,0.1,1013992
1943,Tal Abernathy,0.1,1000019
1964,Lew Krausse,0.1,1007146
1935,Herman Fink,0.1,1004053
2000,Luis Vizcaino,0.1,714
2001,Chad Harville,0.1,915
1906,Hack Schumann,0.1,1011647
2003,John Halama,0.1,1080
2018,Liam Hendriks,0.1,3548
1963,Bill Landis,0.1,1007294
1994,Steve Phoenix,0.1,1010302
1978,Steve McCatty,0.1,1008383
2018,Santiago Casilla,0.1,2873
2004,Joe Blanton,0.1,4849
2005,Seth Etherton,0.1,322
1939,Eddie Smith,0.1,1012132
1946,Lum Harris,0.1,1005423
2008,Kiko Calero,0.1,1676
1919,Bob Hasty,0.1,1005485
1903,Ed Pinnance,0.1,1010359
2011,Bobby Cramer,0.1,2744
1903,Conny McGeehan,0.1,1008508
1944,Carl Scheib,0.1,1011538
1998,Aaron Small,0.1,1477
1975,Dave Hamilton,0.1,1005271
1918,Red Shea,0.1,1011837
1987,Rick Honeycutt,0.1,1005992
1915,Bill Meehan,0.1,1008721
2015,Sean Nolin,0.1,11341
1919,Walter Anderson,0.1,1000245
1952,Marion Fricano,0.1,1004348
1942,Joe Coleman,0.1,1002427
2003,Jim Mecir,0.1,930
1902,Tad Quinn,0.1,1010611
1944,Tal Abernathy,0.1,1000019
1999,Brett Laxton,0.1,1007412
1953,Joe Coleman,0.0,1002427
1995,Don Wengert,0.0,1013777
1992,Bruce Walton,0.0,1013591
2006,Jason Windsor,0.0,8373
2014,Jeff Francis,0.0,4684
1959,Howie Reed,0.0,1010766
1915,Harry Eccles,0.0,1003656
2019,Tanner Roark,0.0,8753
1959,Ken Johnson,0.0,1006477
2013,Evan Scribner,0.0,7525
2014,Brad Mills,0.0,4420
1995,Mark Acre,0.0,1000037
2015,Ryan Cook,0.0,8855
1989,Bill Dawley,0.0,1003090
1936,Eddie Smith,0.0,1012132
2007,Dan Meyer,0.0,4402
1946,Joe Coleman,0.0,1002427
1905,Joseph Myers,0.0,1009425
1956,Jack McMahan,0.0,1008631
1920,Bill Knowlton,0.0,1007057
1914,Byron Houck,0.0,1006048
1902,Odie Porter,0.0,1010457
1950,Les McCrabb,0.0,1008426
1958,John Tsitouris,0.0,1013208
1939,Bob Joyce,0.0,1006634
1936,Dutch Lieber,0.0,1007600
2010,Brad Kilby,0.0,9823
2003,Steve Sparks,0.0,499
1917,Jack Nabors,0.0,1009432
1970,Al Downing,0.0,1003450
1953,Bill Harrington,0.0,1005397
1964,Joe Grzenda,0.0,1005112
1981,Dave Heaverlo,0.0,1005569
1944,Woody Wheaton,0.0,1013827
1912,Joe Bush,0.0,1001754
1969,Fred Talbot,0.0,1012813
1914,Fred Worden,0.0,1014253
2010,Tyson Ross,0.0,7872
1991,Todd Van Poppel,0.0,1284
1982,Preston Hanna,0.0,1005318
1912,Roger Salmon,0.0,1011387
1912,Slim Harrell,0.0,1005391
2012,Jeremy Accardo,0.0,6428
2003,Micah Bowie,0.0,1561
2020,Paul Blackburn,0.0,14739
1960,George Brunet,0.0,1001590
1963,Dave Thies,0.0,1012956
1990,Joe Bitker,0.0,1000999
2016,Josh Phegley,0.0,9308
1992,Todd Revenig,0.0,1010854
1971,Paul Lindblad,0.0,1007614
2006,Matt Roney,0.0,1670
1920,Charlie Eckert,0.0,1003659
1976,Craig Mitchell,0.0,1008999
1967,George Lauzerique,0.0,1007385
1912,Harry Krause,0.0,1007143
1938,Jim Reninger,0.0,1010834
1961,Ed Keegan,0.0,1006745
1939,Nels Potter,0.0,1010471
1972,Jim Roland,0.0,1011156
2001,Mike Magnante,0.0,929
2009,Henry Rodriguez,0.0,6371
1981,Craig Minetto,0.0,1008977
1967,Jack Aker,0.0,1000097
2010,Vin Mazzaro,0.0,5231
1919,Mike Kircher,0.0,1006965
2015,Arnold Leon,0.0,5595
1935,Sugar Cain,0.0,1001822
1980,Rich Bordi,0.0,1001199
2021,Ka'ai Tom,0.0,18136
1923,Doc Ozmer,0.0,1009930
1916,Axel Lindstrom,0.0,1007625
1927,Lefty Willis,0.0,1014016
2003,Mike Neu,0.0,1685
1920,John Slappey,0.0,1012053
1953,Rinty Monahan,0.0,1009046
1999,Chad Harville,0.0,915
2016,Patrick Schuster,0.0,10029
1945,Carl Scheib,0.0,1011538
2005,Santiago Casilla,0.0,2873
1952,Walt Kellner,0.0,1006786
1993,Kevin Seitzer,0.0,1011730
1966,Aurelio Monteagudo,0.0,1009063
2007,Erasmo Ramirez,0.0,1699
1928,Art Daney,0.0,1002965
2021,A.J. Puk,0.0,19343
1923,Hank Hulvey,0.0,1006178
1954,Carl Scheib,0.0,1011538
1935,Bill Ferrazzi,0.0,1004004
1915,Bob Cone,0.0,1002497
1972,Mike Kilkenny,0.0,1006901
1984,Garry Hancock,0.0,1005294
1955,Bill Wilson,0.0,1014063
2008,Alan Embree,0.0,1030
2000,Jon Ratliff,0.0,1010711
1942,Sam Lowry,0.0,1007797
1935,Vallie Eaves,0.0,1003652
1901,Dummy Leitner,0.0,1007504
1987,Jay Howell,0.0,1006098
1942,Tex Shirley,0.0,1011914
1913,Charlie Boardman,0.0,1001101
2017,Ryan Dull,0.0,13974
2011,Andrew Carignan,0.0,2431
2006,Santiago Casilla,0.0,2873
1957,Glenn Cox,0.0,1002701
2004,Chad Harville,0.0,915
2018,Cory Gearrin,0.0,7947
1956,Walt Craddock,0.0,1002716
1984,Mark Wagner,0.0,1013488
1961,Gerry Staley,0.0,1012388
1946,Joe Berry,0.0,1000907
2002,Micah Bowie,0.0,1561
1994,Edwin Nunez,0.0,1009658
2012,Rich Thompson,0.0,6422
1953,Bob Trice,0.0,1013183
2015,Aaron Brooks,0.0,12272
2015,Ike Davis,0.0,8433
1907,Bris Lord,0.0,1007759
1992,Johnny Guzman,0.0,1005161
1958,Carl Duser,0.0,1003601
2012,Fautino De Los Santos,0.0,5841
1951,Johnny Kucab,0.0,1007194
2000,Todd Belitz,0.0,1000793
1907,Sam Hope,0.0,1006012
1926,Stan Baumgartner,0.0,1000690
1919,Tom Rogers,0.0,1011139
1918,Lou Bauer,0.0,1000680
1939,Jim Schelle,0.0,1011545
1939,Dave Smith,0.0,1012116
1946,Porter Vaughan,0.0,1013385
1983,Rich Wortham,0.0,1014264
1986,Fernando Arroyo,0.0,1000327
1989,Greg Cadaret,0.0,1001810
1950,Ed Klieman,0.0,1006999
2016,Chris Bassitt,0.0,12304
2018,Josh Lucas,0.0,11686
2021,Reymin Guduan,0.0,13058
1996,Paul Fletcher,0.0,1004153
1996,Mark Acre,0.0,1000037
1987,Dave Von Ohlen,0.0,1013454
1914,Jack Coombs,0.0,1002583
1959,Evans Killeen,0.0,1006903
1987,Dave Otto,0.0,1009905
1927,Jimmie Dykes,0.0,1003617
1995,Ramon Fermin,0.0,1003992
2014,Joe Savery,0.0,2835
1981,Rich Bordi,0.0,1001199
1993,Joe Boever,0.0,1001118
1982,John D'Acquisto,0.0,1002919
1955,Bill Harrington,0.0,1005397
2018,Jeremy Bleich,0.0,9069
1971,Rob Gardner,0.0,1004531
1951,Moe Burtschy,0.0,1001738
1916,Jack Richardson,0.0,1010910
1923,Ren Kelly,0.0,1006814
1959,Mark Freeman,0.0,1004325
1977,Jeff Newman,0.0,1009543
1911,Elmer Leonard,0.0,1007534
1941,Dick Fowler,0.0,1004270
2010,Justin James,0.0,6140
2016,Tyler Ladendorf,0.0,3211
1966,Bill Edgerton,0.0,1003673
2018,Aaron Brooks,0.0,12272
2015,Eric O'Flaherty,0.0,5746
1984,Mike Torrez,0.0,1013134
1991,Reggie Harris,0.0,1005428
1908,Eddie Files,0.0,1004042
1984,Tom Burgmeier,0.0,1001668
1991,Vance Law,0.0,1007409
1996,Bobby Chouinard,0.0,1002204
2012,Andrew Carignan,0.0,2431
1988,Jeff Shaver,0.0,1011814
2019,Nick Martini,0.0,12005
1996,Aaron Small,0.0,1477
1990,Dave Otto,0.0,1009905
2007,Jay Witasick,0.0,1138
2007,Ron Flores,0.0,3152
1917,Red Hill,0.0,1005833
1938,Harry Kelley,0.0,1006773
1983,Wayne Gross,0.0,1005091
1952,Len Matarazzo,0.0,1008231
1995,Chris Eddy,0.0,1003662
1964,Tom Sturdivant,0.0,1012654
1927,Carroll Yerkes,0.0,1014339
1918,Vic Keen,0.0,1006756
1961,Don Larsen,0.0,1007359
1939,Walt Masters,0.0,1008229
2012,Pat Neshek,0.0,4682
2021,Sam Moll,0.0,14874
1965,Tom Harrison,0.0,1005433
1953,Walt Kellner,0.0,1006786
2005,Octavio Dotel,0.0,555
1966,Jesse Hickman,0.0,1005775
1997,John Johnstone,0.0,1006475
2018,Carlos Ramirez,0.0,11743
1945,Woody Crowson,0.0,1002830
2007,Connor Robertson,0.0,7705
1946,Pat Cooper,0.0,1002599
1922,Harry O'Neill,0.0,1009809
1940,Phil Marchildon,0.0,1008102
1965,Moe Drabowsky,0.0,1003474
1909,Tommy Atkins,0.0,1000354
1911,Howard Armstrong,0.0,1000312
1988,Curt Young,0.0,1014368
1923,Harry O'Neill,0.0,1009809
1983,Curt Young,0.0,1014368
1932,Eddie Rommel,0.0,1011174
2004,Justin Duchscherer,0.0,910
1987,Chris Codiroli,0.0,1002388
1965,Jose Santiago,0.0,1011443
2010,Ross Wolf,0.0,4534
1985,Rick Langford,0.0,1007319
1974,Bill Parsons,0.0,1010026
1968,George Lauzerique,0.0,1007385
1987,Rick Rodriguez,0.0,1011110
1965,Bert Campaneris,0.0,1001868
1994,Roger Smithberg,0.0,1012203
1965,Jim Dickson,0.0,1003279
1923,Rube Walberg,0.0,1013501
1972,Darold Knowles,0.0,1007058
1952,Dick Fowler,0.0,1004270
1993,Kelly Downs,0.0,1003453
1970,Roberto Rodriguez,0.0,1011111
1934,Harry Matuzak,0.0,1008270
1998,Mark Holzemer,0.0,1005990
2008,Jeff Gray,0.0,7718
1995,Scott Baker,0.0,1000466
1971,Marcel Lachemann,0.0,1007234
1937,George Turbeville,0.0,1013220
