Season,Name,WAR,playerid
1957,Frank Torre,1.4,1013130
1967,Rico Carty,1.4,1002025
1997,Ryan Klesko,1.4,1041
1964,Ed Bailey,1.4,1000421
1992,Greg Olson,1.4,1009792
1989,Dale Murphy,1.4,1009355
1937,Roy Johnson,1.4,1006498
2015,Nick Markakis,1.4,5930
1920,Mickey O'Neil,1.4,1009817
1943,Phil Masi,1.4,1008212
1952,Sam Jethroe,1.4,1006407
1891,Steve Brodie,1.4,1001461
1939,Buddy Hassett,1.4,1005478
1941,Buddy Hassett,1.4,1005478
1984,Randy Johnson,1.4,1006495
1979,Jerry Royster,1.4,1011270
1983,Chris Chambliss,1.4,1002119
1986,Ken Griffey,1.4,1005044
1912,Ed McDonald,1.4,1008457
1995,Marquis Grissom,1.4,652
1904,Duff Cooley,1.4,1002579
1949,Pete Reiser,1.4,1010814
1924,Dave Bancroft,1.4,1000503
1997,Fred McGriff,1.4,293
1925,Bernie Neis,1.3,1009493
1957,Bill Bruton,1.3,1001600
1947,Johnny Sain,1.3,1011373
1990,Jeff Treadway,1.3,1013169
1946,Ray Sanders,1.3,1011418
1872,Cal McVey,1.3,1008696
1927,Jack Fournier,1.3,1004264
1948,Mike McCormick,1.3,1008419
1934,Randy Moore,1.3,1009124
1879,Sadie Houck,1.3,1006049
1988,Ozzie Virgil,1.3,1013439
1992,Sid Bream,1.3,1001373
1935,Hal Lee,1.3,1007455
1923,Ray Powell,1.3,1010495
1949,Jeff Heath,1.3,1005560
1946,Bama Rowell,1.3,1011257
2015,Cameron Maybin,1.3,5223
1871,George Wright,1.3,1014277
1951,Willard Marshall,1.3,1008148
1982,Jerry Royster,1.3,1011270
1882,Ezra Sutton,1.3,1012746
1877,Lew Brown,1.3,1001537
1890,Bobby Lowe,1.3,1007786
1889,Charlie Bennett,1.3,1000836
1963,Frank Bolling,1.3,1001147
1994,Mark Lemke,1.3,1007516
1927,Lance Richbourg,1.3,1010921
1900,Fred Tenney,1.3,1012916
1913,Tex McDonald,1.3,1008468
1981,Claudell Washington,1.3,1013654
1977,Jeff Burroughs,1.3,1001731
1880,John Morrill,1.3,1009214
1910,Peaches Graham,1.3,1004933
1888,Joe Quinn,1.3,1010607
1963,Mack Jones,1.3,1006574
1973,Marty Perez,1.3,1010182
1931,Rabbit Maranville,1.3,1008099
1930,Rabbit Maranville,1.2,1008099
1939,Hank Majeski,1.2,1008006
1999,Ryan Klesko,1.2,1041
1997,Mark Lemke,1.2,1007516
1923,Earl Smith,1.2,1012127
2004,Julio Franco,1.2,87
1872,Andy Leonard,1.2,1007530
1891,Tommy Tucker,1.2,1013213
2006,Ryan Langerhans,1.2,98
1884,Charlie Buffinton,1.2,1001634
1971,Felix Millan,1.2,1008867
1902,Herman Long,1.2,1007731
2019,Matt Joyce,1.2,3353
1875,Jack Manning,1.2,1008065
1881,Joe Hornung,1.2,1006031
1994,Deion Sanders,1.2,1011415
1876,Lew Brown,1.2,1001537
1878,Jim O'Rourke,1.2,1009839
1918,Zeb Terry,1.2,1012932
1889,Tom Brown,1.2,1001562
2011,Martin Prado,1.2,3312
2016,Nick Markakis,1.2,5930
1954,Hank Aaron,1.2,1000001
1874,Harry Schafer,1.2,1011510
1884,Jim Whitney,1.2,1013908
1908,Peaches Graham,1.2,1004933
1932,Pinky Hargrave,1.2,1005362
1912,Art Devlin,1.2,1003248
2008,Gregor Blanco,1.2,3123
1926,Andy High,1.2,1005795
1922,Walton Cruise,1.2,1002831
1937,Gil English,1.2,1003784
1881,Ross Barnes,1.2,1000573
1913,John Titus,1.2,1013085
1971,Darrell Evans,1.2,1003864
2001,Marcus Giles,1.1,89
2005,Wilson Betemit,1.1,1861
1973,Ralph Garr,1.1,1004554
1897,Bob Allen,1.1,1000133
1912,Johnny Kling,1.1,1007008
1942,Paul Waner,1.1,1013597
2001,Quilvio Veras,1.1,1013404
1879,Jack Burdock,1.1,1001664
1966,Tony Cloninger,1.1,1002359
1949,Marv Rickert,1.1,1010938
1939,Al Simmons,1.1,1011978
1942,Nanny Fernandez,1.1,1003999
1893,Bill Merritt,1.1,1008784
1936,Tommy Thompson,1.1,1013029
1972,Mike Lum,1.1,1007831
1965,Denis Menke,1.1,1008766
2008,Martin Prado,1.1,3312
1948,Phil Masi,1.1,1008212
1920,Walter Holke,1.1,1005946
2017,Johan Camargo,1.1,14950
1882,Pat Deasley,1.1,1003116
2009,Omar Infante,1.1,1609
1986,Bob Horner,1.1,1006026
1873,Al Spalding,1.1,1012300
1926,Jimmy Welsh,1.1,1013773
1945,Dick Culler,1.1,1002858
2019,Brian McCann,1.1,4810
1921,Hank Gowdy,1.1,1004904
1973,Dick Dietz,1.1,1003290
1991,Jeff Treadway,1.1,1013169
1910,Doc Miller,1.1,1008886
1957,Danny O'Connell,1.1,1009711
1998,Keith Lockhart,1.1,1380
1952,Walker Cooper,1.1,1002601
1886,Bill Stemmeyer,1.1,1012480
2017,Matt Adams,1.1,9393
1910,Wilbur Good,1.1,1004865
1999,Brian Hunter,1.1,1006197
1970,Hal King,1.1,1006930
1920,Hank Gowdy,1.1,1004904
1936,Al Lopez,1.1,1007751
2011,Michael Bourn,1.1,6387
1968,Sonny Jackson,1.1,1006313
1931,Red Worthington,1.0,1014263
2015,Jace Peterson,1.0,12325
1994,Charlie O'Brien,1.0,1009685
1996,Tom Glavine,1.0,90
1929,Jimmy Welsh,1.0,1013773
1887,Joe Hornung,1.0,1006031
1884,Mert Hackett,1.0,1005179
1890,Chippy McGarr,1.0,1008502
1921,Jack Scott,1.0,1011683
1918,Jim Kelly,1.0,1006801
1915,Butch Schmidt,1.0,1011577
1927,Shanty Hogan,1.0,1005924
1991,Lonnie Smith,1.0,1012176
1925,Andy High,1.0,1005795
1930,Al Spohrer,1.0,1012348
1976,Jerry Royster,1.0,1011270
1960,Al Spangler,1.0,1012302
1961,Warren Spahn,1.0,1012299
1968,Clete Boyer,1.0,1001282
1938,Gene Moore,1.0,1009110
1914,Possum Whitted,1.0,1013913
2006,Marcus Giles,1.0,89
1913,Otto Hess,1.0,1005749
1933,Ed Brandt,1.0,1001348
1995,Jeff Blauser,1.0,1001062
1964,Gene Oliver,1.0,1009777
1954,Andy Pafko,1.0,1009948
1918,Roy Massey,1.0,1008226
1896,Jack Stivetts,1.0,1012547
1982,Bruce Benedict,1.0,1000829
1941,Paul Waner,1.0,1013597
1967,Felipe Alou,1.0,1000177
2018,Kurt Suzuki,1.0,8259
1927,Eddie Moore,1.0,1009104
1919,Art Wilson,1.0,1014059
1982,Rufino Linares,1.0,1007610
1987,Ken Griffey,1.0,1005044
1902,Pat Carney,1.0,1001975
1925,Les Mann,1.0,1008073
1882,Pete Hotaling,1.0,1006046
2018,Charlie Culberson,1.0,3298
1919,Buck Herzog,1.0,1005745
2002,Matt Franco,1.0,1499
1907,Al Bridwell,1.0,1001422
1926,Ed Taylor,1.0,1012870
1896,Dan McGann,1.0,1008501
1971,Orlando Cepeda,1.0,1002103
1904,Tom Needham,0.9,1009479
1915,Dick Egan,0.9,1003698
1989,Jeff Blauser,0.9,1001062
1874,George Hall,0.9,1005245
1984,Alex Trevino,0.9,1013180
1876,Jack Manning,0.9,1008065
1951,Ebba St. Claire,0.9,1012442
1993,Sid Bream,0.9,1001373
1990,Dale Murphy,0.9,1009355
2015,A.J. Pierzynski,0.9,746
1886,Joe Hornung,0.9,1006031
1993,Damon Berryhill,0.9,1000904
2003,Russ Ortiz,0.9,1124
2013,Jordan Schafer,0.9,9883
1997,Keith Lockhart,0.9,1380
1906,Johnny Bates,0.9,1000662
1911,George Jackson,0.9,1006297
1964,Ty Cline,0.9,1002355
1958,Bill Bruton,0.9,1001600
2019,Ender Inciarte,0.9,4922
1970,Mike Lum,0.9,1007831
1945,Morrie Aderholt,0.9,1000071
1995,Charlie O'Brien,0.9,1009685
1943,Whitey Wietelmann,0.9,1013930
1916,Lefty Tyler,0.9,1013252
1902,Pat Moran,0.9,1009152
1916,Earl Blackburn,0.9,1001011
1949,Alvin Dark,0.9,1002987
1916,Joe Wilhoit,0.9,1013949
1891,Charlie Ganzel,0.9,1004485
1980,Bruce Benedict,0.9,1000829
1943,Chuck Workman,0.9,1014255
1917,Wally Rehg,0.9,1010787
1908,Johnny Bates,0.9,1000662
1929,Les Bell,0.9,1000815
1965,Frank Bolling,0.9,1001147
1900,Hugh Duffy,0.9,1003533
2019,Adeiny Hechavarria,0.9,10459
1894,Fred Tenney,0.9,1012916
2003,Robert Fick,0.9,466
1990,Greg Olson,0.9,1009792
1981,Glenn Hubbard,0.9,1006120
1952,Earl Torgeson,0.9,1013124
1878,George Wright,0.9,1014277
1909,Roy Thomas,0.9,1012992
2000,Walt Weiss,0.9,1013748
1999,John Smoltz,0.9,115
1969,Felipe Alou,0.9,1000177
1879,Ezra Sutton,0.9,1012746
1895,Tommy Tucker,0.9,1013213
2001,Mark DeRosa,0.9,1392
1927,Andy High,0.9,1005795
1924,Frank Gibson,0.8,1004667
1901,Malachi Kittridge,0.8,1006983
1944,Clyde Kluttz,0.8,1007021
2011,Eric Hinske,0.8,1305
1908,Dan McGann,0.8,1008501
2015,Juan Uribe,0.8,454
1915,Lefty Tyler,0.8,1013252
1990,Jeff Blauser,0.8,1001062
1923,Stuffy McInnis,0.8,1008569
1927,Jack Smith,0.8,1012160
2002,Marcus Giles,0.8,89
1957,Del Rice,0.8,1010894
1911,Al Bridwell,0.8,1001422
1876,Harry Schafer,0.8,1011510
1962,Lee Maye,0.8,1008294
1876,Andy Leonard,0.8,1007530
1922,Tony Boeckel,0.8,1001113
1889,Joe Quinn,0.8,1010607
1969,Mike Lum,0.8,1007831
1935,Tommy Thompson,0.8,1013029
1958,Mel Roach,0.8,1011013
1884,Jim Manning,0.8,1008066
1962,Tommie Aaron,0.8,1000002
1892,Charlie Ganzel,0.8,1004485
2010,Yunel Escobar,0.8,4191
1994,Jose Oliva,0.8,1009770
2009,Casey Kotchman,0.8,1930
1923,Hod Ford,0.8,1004221
1972,Larvell Blanks,0.8,1001051
1963,Ty Cline,0.8,1002355
1991,Greg Olson,0.8,1009792
2013,Ramiro Pena,0.8,8841
1958,Lew Burdette,0.8,1001662
2004,Adam LaRoche,0.8,1904
2016,Dansby Swanson,0.8,18314
1955,Joe Adcock,0.8,1000067
2010,Brooks Conrad,0.8,3664
1997,John Smoltz,0.8,115
1980,Jeff Burroughs,0.8,1001731
1892,Charlie Bennett,0.8,1000836
1931,Lance Richbourg,0.8,1010921
1901,Kid Nichols,0.8,1009564
1919,Les Mann,0.8,1008073
1984,Rick Mahler,0.8,1007988
1937,Wally Berger,0.8,1000875
1876,Tim Murnane,0.8,1009343
2001,Julio Franco,0.8,87
1932,Randy Moore,0.8,1009124
1937,Ray Mueller,0.8,1009283
1919,Jim Thorpe,0.8,1013044
1918,Art Wilson,0.8,1014059
1951,Sibby Sisti,0.8,1012022
1962,Lou Johnson,0.8,1006484
1875,Tommy Beals,0.8,1000706
1959,Lee Maye,0.8,1008294
1957,Carl Sawatski,0.8,1011475
1973,Frank Tepedino,0.7,1012917
1993,Rafael Belliard,0.7,1000811
2011,Jose Constanza,0.7,6003
1946,Ed Wright,0.7,1014276
1910,Dave Shean,0.7,1011836
1987,Albert Hall,0.7,1005232
1919,Red Smith,0.7,1012197
1946,Johnny Sain,0.7,1011373
1939,Rabbit Warstler,0.7,1013643
1953,Jim Pendleton,0.7,1010156
2019,Adam Duvall,0.7,10950
1937,Rabbit Warstler,0.7,1013643
1985,Terry Harper,0.7,1005382
1877,Andy Leonard,0.7,1007530
2006,Jeff Francoeur,0.7,4792
1953,Max Surkont,0.7,1012729
1877,Ezra Sutton,0.7,1012746
1925,Frank Gibson,0.7,1004667
1902,Malachi Kittridge,0.7,1006983
1944,Jim Tobin,0.7,1013089
2017,Lane Adams,0.7,10767
1992,Tom Glavine,0.7,90
1873,Bob Addy,0.7,1000070
1988,Gerald Perry,0.7,1010211
1979,Eddie Miller,0.7,1008893
1881,Jim Whitney,0.7,1013908
1899,Charlie Hickman,0.7,1005773
1913,Bill Rariden,0.7,1010701
1920,Tony Boeckel,0.7,1001113
1957,Andy Pafko,0.7,1009948
1877,John Morrill,0.7,1009214
1937,Debs Garms,0.7,1004540
1872,Fraley Rogers,0.7,1011131
1909,Bill Dahlen,0.7,1002924
1874,Harry Wright,0.7,1014281
1932,Dutch Holland,0.7,1005950
2008,Josh Anderson,0.7,6032
2008,Omar Infante,0.7,1609
1960,Mel Roach,0.7,1011013
1920,Hugh McQuillan,0.7,1008685
1991,Tom Glavine,0.7,90
1900,Billy Sullivan,0.7,1012683
1997,Tom Glavine,0.7,90
1922,Hod Ford,0.7,1004221
1935,Fred Frankhouse,0.7,1004297
2002,Julio Franco,0.7,87
1894,Frank Connaughton,0.7,1002511
2015,Adonis Garcia,0.7,13777
1892,Joe Quinn,0.7,1010607
1917,Chief Meyers,0.7,1008823
1930,Jimmy Welsh,0.7,1013773
1998,Ozzie Guillen,0.7,1005125
2007,Tim Hudson,0.7,921
1905,Harry Wolverton,0.7,1014202
1878,Pop Snyder,0.7,1012254
1987,Gary Roenicke,0.7,1011120
1954,Jack Dittmer,0.7,1003329
2001,B.J. Surhoff,0.7,117
1911,Mike Donlin,0.6,1003380
1985,Milt Thompson,0.6,1013021
1949,Connie Ryan,0.6,1011335
1992,Brian Hunter,0.6,1006197
1872,Charlie Gould,0.6,1004901
1934,Shanty Hogan,0.6,1005924
1996,Jerome Walton,0.6,1013593
1897,Fred Klobedanz,0.6,1007014
1871,Harry Wright,0.6,1014281
1917,Sherry Magee,0.6,1007965
1962,Gus Bell,0.6,1000809
1932,Buck Jordan,0.6,1006605
1934,Les Mallon,0.6,1008031
1955,Bobby Thomson,0.6,1013032
1922,Frank Gibson,0.6,1004667
1994,Roberto Kelly,0.6,1006815
1909,Bill Sweeney,0.6,1012771
1914,Larry Gilbert,0.6,1004693
1930,Johnny Neun,0.6,1009524
1904,Pat Moran,0.6,1009152
1915,Dick Rudolph,0.6,1011284
1996,Jeff Blauser,0.6,1001062
1886,Con Daily,0.6,1002932
1894,Jack Stivetts,0.6,1012547
1940,Al Lopez,0.6,1007751
1998,Michael Tucker,0.6,635
1917,Art Nehf,0.6,1009485
2010,Gregor Blanco,0.6,3123
1984,Bob Horner,0.6,1006026
1980,Gary Matthews,0.6,1008255
1919,Ray Powell,0.6,1010495
1900,Bill Dineen,0.6,1003317
1985,Claudell Washington,0.6,1013654
1931,Ed Brandt,0.6,1001348
1989,Geronimo Berroa,0.6,1000900
2016,Adonis Garcia,0.6,13777
2011,Freddie Freeman,0.6,5361
1916,Johnny Evers,0.6,1003876
1888,Irv Ray,0.6,1010725
1962,Mack Jones,0.6,1006574
2020,Ozzie Albies,0.6,16556
1913,Art Devlin,0.6,1003248
1978,Rowland Office,0.6,1009741
2011,Brooks Conrad,0.6,3664
1932,Tom Zachary,0.6,1014405
1969,Sonny Jackson,0.6,1006313
1948,Clint Conatser,0.6,1002493
2010,Eric Hinske,0.6,1305
1996,Jermaine Dye,0.6,911
1996,John Smoltz,0.6,115
1908,Joe Kelley,0.6,1006776
1929,Earl Clark,0.6,1002278
1932,Hod Ford,0.6,1004221
1913,Guy Zinn,0.6,1014451
1938,Rabbit Warstler,0.6,1013643
1918,Buzz Murphy,0.6,1009347
2001,Rafael Furcal,0.6,88
1954,Warren Spahn,0.6,1012299
1897,Kid Nichols,0.6,1009564
1984,Paul Runge,0.6,1011302
1960,Alvin Dark,0.6,1002987
1981,Matt Sinatro,0.6,1012003
1970,George Stone,0.6,1012565
1902,Charlie Dexter,0.6,1003259
2017,Nick Markakis,0.6,5930
2003,Mike Hampton,0.6,430
2002,Mark DeRosa,0.6,1392
1933,Shanty Hogan,0.6,1005924
1946,Carden Gillenwater,0.6,1004709
1905,Pat Moran,0.5,1009152
1893,Charlie Bennett,0.5,1000836
2012,Juan Francisco,0.5,6978
1925,Ernie Padgett,0.5,1009946
1871,Harry Schafer,0.5,1011510
1989,Dion James,0.5,1006349
1917,Ed Fitzpatrick,0.5,1004121
1881,John Richmond,0.5,1010927
1972,Orlando Cepeda,0.5,1002103
1963,Warren Spahn,0.5,1012299
1911,Josh Clarke,0.5,1002294
1959,Warren Spahn,0.5,1012299
1912,Hank Gowdy,0.5,1004904
1998,Greg Maddux,0.5,104
1950,Max Surkont,0.5,1012729
1940,Sibby Sisti,0.5,1012022
2016,Mallex Smith,0.5,13608
1988,Bruce Benedict,0.5,1000829
1887,Pop Tate,0.5,1012837
1996,Steve Avery,0.5,1706
1968,Bob Johnson,0.5,1006429
1955,Warren Spahn,0.5,1012299
1935,Johnnie Tyler,0.5,1013251
1981,Brett Butler,0.5,1001772
1906,Cozy Dolan,0.5,1003360
1876,John Morrill,0.5,1009214
2020,Adam Duvall,0.5,10950
1976,Cito Gaston,0.5,1004566
2013,Dan Uggla,0.5,3442
2005,Brian McCann,0.5,4810
1947,Sibby Sisti,0.5,1012022
1936,Bill Lewis,0.5,1007577
1947,Mike McCormick,0.5,1008419
1920,Walton Cruise,0.5,1002831
1911,Jay Kirke,0.5,1006967
2006,Wilson Betemit,0.5,1861
1998,John Smoltz,0.5,115
1917,Jesse Barnes,0.5,1000566
1889,Charlie Ganzel,0.5,1004485
2011,Alex Gonzalez,0.5,520
1991,Steve Avery,0.5,1706
1996,Mark Whiten,0.5,1013886
1969,Tito Francona,0.5,1004293
2005,Brian Jordan,0.5,658
1942,Clyde Kluttz,0.5,1007021
1909,Ginger Beaumont,0.5,1000733
1956,Warren Spahn,0.5,1012299
1873,Andy Leonard,0.5,1007530
1953,Bill Bruton,0.5,1001600
2005,Julio Franco,0.5,87
1984,Milt Thompson,0.5,1013021
1912,Ben Houser,0.5,1006052
1991,Jeff Blauser,0.5,1001062
1911,Ed McDonald,0.5,1008457
1934,Ed Brandt,0.5,1001348
1935,Pinky Whitney,0.5,1013909
2010,Derrek Lee,0.5,525
1961,Lew Burdette,0.5,1001662
1994,Bill Pecota,0.5,1010117
1983,Randy Johnson,0.5,1006495
1885,Jim Whitney,0.5,1013908
1978,Phil Niekro,0.5,1009583
1986,Bill Sample,0.5,1011396
1966,Woody Woodward,0.5,1014250
1880,Ezra Sutton,0.5,1012746
1928,Ed Brandt,0.5,1001348
1948,Sibby Sisti,0.5,1012022
1952,George Crowe,0.5,1002825
1959,Lew Burdette,0.5,1001662
1961,Al Spangler,0.5,1012302
1872,Harry Wright,0.5,1014281
2009,Kelly Johnson,0.5,2234
1938,Harl Maggert,0.5,1007967
2010,Alex Gonzalez,0.5,520
1937,Jim Turner,0.5,1013229
1991,Rafael Belliard,0.5,1000811
1938,Joe Stripp,0.5,1012623
1990,Derek Lilliquist,0.5,1007607
1917,Joe Kelly,0.5,1006804
1960,Lew Burdette,0.5,1001662
1970,Sonny Jackson,0.5,1006313
1997,Danny Bautista,0.5,47
1921,Dana Fillingim,0.5,1004045
2011,Jordan Schafer,0.5,9883
1970,Oscar Brown,0.5,1001552
1995,Mike Devereaux,0.5,1003242
2019,Max Fried,0.5,13743
1996,Eddie Perez,0.5,400
1938,Gil English,0.5,1003784
1911,Buster Brown,0.5,1001499
1980,Rafael Ramirez,0.5,1010673
1941,Lloyd Waner,0.5,1013596
1991,Sid Bream,0.5,1001373
1979,Larry Whisenton,0.5,1013842
1945,Jim Tobin,0.5,1013089
1926,Johnny Cooney,0.5,1002588
1977,Dick Ruthven,0.5,1011330
1926,Frank Gibson,0.5,1004667
1973,Carl Morton,0.5,1009230
2009,Ryan Church,0.5,2106
1901,Jimmy Slagle,0.5,1012048
1913,Dick Rudolph,0.5,1011284
1998,Tom Glavine,0.5,90
1879,Curry Foley,0.5,1004195
1910,Joe Burg,0.5,1001667
2005,Mike Hampton,0.5,430
1941,Babe Dahlgren,0.5,1002925
1926,Johnny Werts,0.5,1013792
1949,Sibby Sisti,0.5,1012022
1994,Terry Pendleton,0.5,1010157
2013,Julio Teheran,0.5,6797
1988,Jeff Blauser,0.5,1001062
2008,Mark Kotsay,0.4,1042
1983,Bob Watson,0.4,1013677
1966,Gary Geiger,0.4,1004601
1938,Jim Turner,0.4,1013229
1979,Dale Murphy,0.4,1009355
1983,Gerald Perry,0.4,1010211
2012,Tim Hudson,0.4,921
1908,Harry Smith,0.4,1012150
1965,Sandy Alomar,0.4,1000176
1971,Clete Boyer,0.4,1001282
1967,Felix Millan,0.4,1008867
1938,Al Lopez,0.4,1007751
1981,Gaylord Perry,0.4,1010210
1989,Bruce Benedict,0.4,1000829
1995,Tom Glavine,0.4,90
1938,Ray Mueller,0.4,1009283
1999,Eddie Perez,0.4,400
1969,Bob Tillman,0.4,1013066
1919,Dixie Carroll,0.4,1001999
2010,Rick Ankiel,0.4,1142
1929,Socks Seibold,0.4,1011728
1964,Tony Cloninger,0.4,1002359
2011,Derek Lowe,0.4,199
1957,Nippy Jones,0.4,1006578
1923,Gus Felix,0.4,1003972
1933,Fred Frankhouse,0.4,1004297
1981,Terry Harper,0.4,1005382
1993,John Smoltz,0.4,115
1871,Dave Birdsall,0.4,1000980
2009,Derek Lowe,0.4,199
1944,Ab Wright,0.4,1014268
1880,Sam Trott,0.4,1013194
1913,Lefty Tyler,0.4,1013252
1985,Brad Komminsk,0.4,1007092
1908,Frank Bowerman,0.4,1001253
1931,Bill Dreesen,0.4,1003487
1905,Jim Delahanty,0.4,1003157
1976,Willie Montanez,0.4,1009062
1916,Frank Allen,0.4,1000140
1964,Wade Blasingame,0.4,1001057
1877,Tim Murnane,0.4,1009343
1998,Danny Bautista,0.4,47
1932,Fritz Knothe,0.4,1007051
1898,Kid Nichols,0.4,1009564
1939,Joe Sullivan,0.4,1012701
1949,Del Crandall,0.4,1002729
1919,Dick Rudolph,0.4,1011284
2006,Jorge Sosa,0.4,1228
1976,Ken Henderson,0.4,1005634
1935,Ben Cantwell,0.4,1001921
1930,Fred Frankhouse,0.4,1004297
1995,Steve Avery,0.4,1706
1947,Danny Litwhiler,0.4,1007670
1954,Sam Calderone,0.4,1001826
1986,Glenn Hubbard,0.4,1006120
1962,Warren Spahn,0.4,1012299
1885,Jim Manning,0.4,1008066
1923,Johnny Cooney,0.4,1002588
1918,Johnny Rawlings,0.4,1010720
1893,Jack Stivetts,0.4,1012547
1925,Frank Wilson,0.4,1014076
2020,Tyler Flowers,0.4,9134
1917,Dick Rudolph,0.4,1011284
1938,Max West,0.4,1013809
1914,Bill James,0.4,1006344
1974,Ivan Murrell,0.4,1009401
1923,Al Nixon,0.4,1009606
1998,Curtis Pride,0.4,1762
2014,Chris Johnson,0.4,1191
1948,Nels Potter,0.4,1010471
1940,Al Glossop,0.4,1004787
1931,Bill Sherdel,0.4,1011869
1909,Dave Shean,0.4,1011836
1971,Hal King,0.4,1006930
1968,George Stone,0.4,1012565
1965,Wade Blasingame,0.4,1001057
2016,Matt Kemp,0.4,5631
1937,Lou Fette,0.4,1004018
1900,Boileryard Clarke,0.4,1002267
1916,Joe Connolly,0.4,1002532
1919,Johnny Rawlings,0.4,1010720
1986,Andres Thomas,0.4,1012962
1970,Darrell Evans,0.4,1003864
1999,Greg Myers,0.4,933
1967,Marty Martinez,0.4,1008181
1900,Bobby Lowe,0.4,1007786
1942,Sibby Sisti,0.4,1012022
1941,John Dudra,0.4,1003523
1929,Bill Dunlap,0.4,1003565
1881,Jack Burdock,0.4,1001664
1941,Phil Masi,0.4,1008212
1986,Bruce Benedict,0.4,1000829
2013,Kris Medlen,0.4,9417
1941,Jim Tobin,0.4,1013089
1954,Dave Jolly,0.4,1006519
1968,Bob Tillman,0.4,1013066
2004,Mike Hampton,0.4,430
1925,Dave Harris,0.4,1005408
1902,John Malarkey,0.4,1008011
1886,Pat Dealy,0.4,1003104
1987,Ken Oberkfell,0.4,1009677
1907,Big Jeff Pfeffer,0.4,1010262
1910,Bill Collins,0.4,1002446
1885,Pat Dealy,0.4,1003104
1938,Johnny Cooney,0.4,1002588
1925,Mickey O'Neil,0.3,1009817
1887,Bill Stemmeyer,0.3,1012480
2002,B.J. Surhoff,0.3,117
2014,Ramiro Pena,0.3,8841
1939,Phil Masi,0.3,1008212
1887,Bobby Wheelock,0.3,1013829
2001,Dave Martinez,0.3,1008160
2019,Nick Markakis,0.3,5930
1924,Bill Cunningham,0.3,1002878
1958,Andy Pafko,0.3,1009948
1999,Randall Simon,0.3,497
1986,Chris Chambliss,0.3,1002119
1924,Les Mann,0.3,1008073
2002,Kevin Millwood,0.3,106
1904,Phil Geier,0.3,1004600
2009,Tim Hudson,0.3,921
2005,Pete Orr,0.3,2748
1969,Phil Niekro,0.3,1009583
1919,Jake Northrop,0.3,1009640
1878,Ezra Sutton,0.3,1012746
1974,Vic Correll,0.3,1002639
1907,Del Howard,0.3,1006076
1986,Rick Mahler,0.3,1007988
1993,Ryan Klesko,0.3,1041
1948,Danny Litwhiler,0.3,1007670
1953,Warren Spahn,0.3,1012299
1898,George Yeager,0.3,1014330
1901,Duff Cooley,0.3,1002579
1881,Bill Crowley,0.3,1002826
1893,Harry Staley,0.3,1012389
1935,Buck Jordan,0.3,1006605
1940,Jim Tobin,0.3,1013089
1957,Ernie Johnson,0.3,1006454
1873,Jack Manning,0.3,1008065
1951,Dave Cole,0.3,1002413
1992,John Smoltz,0.3,115
1933,Al Spohrer,0.3,1012348
1983,Terry Harper,0.3,1005382
1921,Frank Gibson,0.3,1004667
1960,Juan Pizarro,0.3,1010382
1940,Tony Cuccinello,0.3,1002848
2018,Lane Adams,0.3,10767
1950,Warren Spahn,0.3,1012299
1992,Jerry Willard,0.3,1013963
1895,Tommy McCarthy,0.3,1008379
2014,Phil Gosselin,0.3,10953
1943,Jim Tobin,0.3,1013089
1924,Ernie Padgett,0.3,1009946
2013,Tim Hudson,0.3,921
2016,Bud Norris,0.3,9492
1967,Woody Woodward,0.3,1014250
1943,Bill Brubaker,0.3,1001571
1956,Wes Covington,0.3,1002687
2004,Paul Byrd,0.3,594
1916,Pat Ragan,0.3,1010650
1909,Beals Becker,0.3,1000740
1927,Dick Burrus,0.3,1001734
1955,Danny O'Connell,0.3,1009711
1962,Bob Uecker,0.3,1013262
1912,Ed Donnelly,0.3,1003382
1926,Zack Taylor,0.3,1012896
1890,Charlie Ganzel,0.3,1004485
1982,Rick Mahler,0.3,1007988
1973,Johnny Oates,0.3,1009674
2019,Francisco Cervelli,0.3,5275
1993,Javy Lopez,0.3,103
1963,Denny Lemaster,0.3,1007512
2005,Horacio Ramirez,0.3,110
1938,Milt Shoffner,0.3,1011920
1935,Randy Moore,0.3,1009124
1969,Bob Didier,0.3,1003284
1900,Jack Clements,0.3,1002338
1944,Frank Drews,0.3,1003498
1955,Lew Burdette,0.3,1001662
1888,Ezra Sutton,0.3,1012746
1990,Francisco Cabrera,0.3,1001807
1982,Terry Harper,0.3,1005382
1944,Chet Ross,0.3,1011225
1984,Rafael Ramirez,0.3,1010673
1899,Charlie Frisbee,0.3,1004363
1886,Dick Johnston,0.3,1006445
1974,Lew Krausse,0.3,1007146
2000,Terry Mulholland,0.3,665
1957,Bobby Thomson,0.3,1013032
1950,Roy Hartsfield,0.3,1005463
1899,General Stafford,0.3,1012377
1969,Milt Pappas,0.3,1009989
2001,Paul Bako,0.3,676
1915,Pete Compton,0.3,1002490
1926,Doc Gautreau,0.3,1004577
1951,Roy Hartsfield,0.3,1005463
1925,Doc Gautreau,0.3,1004577
1908,Jack Hannifin,0.3,1005320
1950,Johnny Sain,0.3,1011373
1909,Peaches Graham,0.3,1004933
1924,Casey Stengel,0.3,1012481
1981,Rufino Linares,0.3,1007610
2004,DeWayne Wise,0.3,1554
1875,Juice Latham,0.3,1007373
2002,Darren Bragg,0.3,83
1995,Mike Mordecai,0.3,1385
1979,Phil Niekro,0.3,1009583
1925,Johnny Cooney,0.3,1002588
