Season,Name,WAR,playerid
2012,Robinson Cano,7.3,3269
1935,Billy Herman,7.3,1005692
1935,Charlie Gehringer,7.3,1004596
1999,Roberto Alomar,7.3,860
2011,Ian Kinsler,7.3,6195
1886,Hardy Richardson,7.3,1010909
1933,Charlie Gehringer,7.3,1004596
1929,Tony Lazzeri,7.2,1007422
1892,Cupid Childs,7.2,1002186
2006,Chase Utley,7.2,1679
1921,Frankie Frisch,7.2,1004364
2005,Chase Utley,7.2,1679
1887,John Ward,7.1,1013615
1948,Joe Gordon,7.1,1004874
1923,Rogers Hornsby,7.1,1006030
1975,Rod Carew,7.1,1001942
2019,Ketel Marte,7,13613
1907,Nap Lajoie,7,1007259
1908,Nap Lajoie,7,1007259
1957,Nellie Fox,7,1004281
1947,Joe Gordon,6.9,1004874
1975,Bobby Grich,6.9,1005033
1950,Jackie Robinson,6.8,1011070
1974,Bobby Grich,6.8,1005033
2016,Jose Altuve,6.8,5417
1911,Eddie Collins,6.8,1002451
1943,Joe Gordon,6.8,1004874
2005,Brian Roberts,6.8,166
1936,Billy Herman,6.8,1005692
2003,Marcus Giles,6.7,89
2002,Jeff Kent,6.7,1119
2007,Alfonso Soriano,6.7,847
1896,Cupid Childs,6.7,1002186
1876,Ross Barnes,6.6,1000573
2001,Roberto Alomar,6.6,860
1974,Rod Carew,6.6,1001942
1939,Joe Gordon,6.6,1004874
1998,Craig Biggio,6.5,549
1890,Cupid Childs,6.5,1002186
1952,Solly Hemus,6.5,1005627
1980,Willie Randolph,6.5,1010694
1991,Ryne Sandberg,6.4,1011411
2010,Robinson Cano,6.4,3269
1890,Hub Collins,6.4,1002454
2000,Edgardo Alfonzo,6.4,859
1954,Bobby Avila,6.4,1000380
2011,Ben Zobrist,6.4,7435
1965,Don Buford,6.4,1001636
1916,Eddie Collins,6.4,1002451
1976,Rod Carew,6.4,1001942
2008,Dustin Pedroia,6.4,8370
1995,Chuck Knoblauch,6.4,609
1990,Ryne Sandberg,6.3,1011411
1914,Bill Kenworthy,6.3,1006854
1973,Rod Carew,6.3,1001942
2016,Robinson Cano,6.3,3269
1927,Tony Lazzeri,6.3,1007422
1919,Rogers Hornsby,6.3,1006030
2016,Brian Dozier,6.3,9810
1931,Max Bishop,6.2,1000994
1997,Chuck Knoblauch,6.2,609
1957,Gil McDougald,6.2,1008471
1995,Craig Biggio,6.2,549
1940,Lonny Frey,6.2,1004343
1943,Lou Klein,6.1,1006993
1992,Roberto Alomar,6.1,860
1939,Lonny Frey,6.1,1004343
1940,Joe Gordon,6.1,1004874
1999,Randy Velarde,6.1,942
1993,Robby Thompson,6.1,1013023
1970,Billy Grabarkewitz,6.1,1004907
1991,Lou Whitaker,6.1,1013846
1930,Charlie Gehringer,6.1,1004596
1912,Johnny Evers,6,1003876
1942,Bobby Doerr,6,1003355
1953,Jackie Robinson,6,1011070
1909,Nap Lajoie,6,1007259
1983,Lou Whitaker,6,1013846
1956,Jim Gilliam,6,1004724
1959,Nellie Fox,6,1004281
1935,Buddy Myer,6,1009415
1991,Julio Franco,5.9,87
1999,Edgardo Alfonzo,5.9,859
2010,Rickie Weeks Jr.,5.9,1849
1911,Larry Doyle,5.9,1003467
2013,Robinson Cano,5.9,3269
1944,Bobby Doerr,5.9,1003355
1953,Red Schoendienst,5.9,1011600
1985,Ryne Sandberg,5.9,1011411
1990,Julio Franco,5.9,87
1941,Joe Gordon,5.9,1004874
1946,Bobby Doerr,5.9,1003355
2004,Mark Loretta,5.8,1383
1923,Eddie Collins,5.8,1002451
1949,Bobby Doerr,5.8,1003355
1977,Joe Morgan,5.8,1009179
1912,Larry Doyle,5.8,1003467
1883,Jack Farrell,5.8,1003944
1908,Johnny Evers,5.8,1003876
1976,Bobby Grich,5.7,1005033
1989,Jose Oquendo,5.7,1009827
1993,Roberto Alomar,5.7,860
2012,Ben Zobrist,5.7,7435
1989,Ryne Sandberg,5.7,1011411
1937,Billy Herman,5.7,1005692
1966,Dick McAuliffe,5.6,1008331
1949,Cass Michaels,5.6,1008836
2002,Alfonso Soriano,5.6,847
2019,Yoan Moncada,5.6,17232
2016,Daniel Murphy,5.6,4316
1997,Edgardo Alfonzo,5.6,859
2014,Robinson Cano,5.6,3269
1979,Bobby Grich,5.6,1005033
1898,Gene DeMontreville,5.6,1003198
1884,Fred Pfeffer,5.6,1010263
1875,Ross Barnes,5.6,1000573
1958,Pete Runnels,5.6,1011303
1946,Eddie Stanky,5.6,1012406
1989,Julio Franco,5.5,87
1992,Carlos Baerga,5.5,175
1936,Tony Cuccinello,5.5,1002848
1884,Sam Barkley,5.5,1000552
1930,Frankie Frisch,5.4,1004364
1972,Bobby Grich,5.4,1005033
1892,Bid McPhee,5.4,1008675
2016,Ian Kinsler,5.4,6195
2011,Howie Kendrick,5.4,4229
2018,Javier Baez,5.4,12979
1971,Joe Morgan,5.4,1009179
1989,Robby Thompson,5.4,1013023
1914,Buck Herzog,5.4,1005745
2011,Brandon Phillips,5.4,791
2005,Placido Polanco,5.4,1176
1987,Randy Ready,5.4,1010738
2006,Alfonso Soriano,5.4,847
1979,Willie Randolph,5.4,1010694
1902,Nap Lajoie,5.3,1007259
2002,Edgardo Alfonzo,5.3,859
1919,Eddie Collins,5.3,1002451
2019,DJ LeMahieu,5.3,9874
2007,Placido Polanco,5.3,1176
1948,Bobby Doerr,5.3,1003355
1973,Davey Johnson,5.3,1006440
2010,Kelly Johnson,5.3,2234
1916,Rogers Hornsby,5.3,1006030
1981,Bobby Grich,5.3,1005033
1890,Bid McPhee,5.3,1008675
1942,Lonny Frey,5.3,1004343
1982,Joe Morgan,5.2,1009179
2010,Chase Utley,5.2,1679
1978,Willie Randolph,5.2,1010694
1932,Tony Lazzeri,5.2,1007422
1917,Eddie Collins,5.2,1002451
1938,Buddy Myer,5.2,1009415
1938,Charlie Gehringer,5.2,1004596
1943,Bobby Doerr,5.2,1003355
2018,Max Muncy,5.2,13301
1897,Nap Lajoie,5.2,1007259
2014,Jose Altuve,5.2,5417
1996,Roberto Alomar,5.2,860
1912,Bill Sweeney,5.2,1012771
1872,Ross Barnes,5.2,1000573
1993,Tony Phillips,5.2,1010300
1968,Dick McAuliffe,5.2,1008331
1945,Eddie Stanky,5.2,1012406
1931,Rogers Hornsby,5.2,1006030
2011,Robinson Cano,5.2,3269
2005,Marcus Giles,5.2,89
2018,Whit Merrifield,5.1,11281
1965,Joe Morgan,5.1,1009179
1918,Rogers Hornsby,5.1,1006030
1978,Davey Lopes,5.1,1007750
1955,Gil McDougald,5.1,1008471
2003,Alfonso Soriano,5.1,847
1899,Tom Daly,5.1,1002957
1957,Red Schoendienst,5.1,1011600
1989,Lou Whitaker,5.1,1013846
2017,Brian Dozier,5.1,9810
2013,Jason Kipnis,5.1,9776
1985,Tom Herr,5.1,1005737
1971,Don Buford,5.1,1001636
1953,Solly Hemus,5.1,1005627
2018,Jed Lowrie,5.1,4418
1975,Davey Lopes,5.1,1007750
1929,Charlie Gehringer,5.1,1004596
1966,Jim Lefebvre,5.1,1007473
1985,Bill Doran,5,1003406
2012,Aaron Hill,5,6104
1990,Bip Roberts,5,1011023
1951,Eddie Stanky,5,1012406
1929,Lew Fonseca,5,1004205
2000,Roberto Alomar,5,860
1907,Johnny Evers,5,1003876
1886,Bid McPhee,5,1008675
1959,Pete Runnels,5,1011303
1936,Odell Hale,5,1005224
1928,Max Bishop,5,1000994
1969,Rod Carew,5,1001942
1956,Gil McDougald,4.9,1008471
2016,Dustin Pedroia,4.9,8370
1924,Eddie Collins,4.9,1002451
1999,Craig Biggio,4.9,549
1888,Hub Collins,4.9,1002454
1891,Jack Crooks,4.9,1002797
1922,Frankie Frisch,4.9,1004364
2018,Jose Altuve,4.9,5417
2007,Brian Roberts,4.9,166
1893,Cupid Childs,4.9,1002186
1920,Del Pratt,4.9,1010512
1926,Sparky Adams,4.9,1000063
2001,Jeff Kent,4.9,1119
1943,Billy Herman,4.9,1005692
1887,Bid McPhee,4.9,1008675
2013,Dustin Pedroia,4.9,8370
2003,Luis Castillo,4.9,513
1955,Nellie Fox,4.9,1004281
1904,Danny Murphy,4.9,1009352
1873,Ross Barnes,4.8,1000573
1939,Charlie Gehringer,4.8,1004596
1948,Jackie Robinson,4.8,1011070
1905,Danny Murphy,4.8,1009352
1982,Lou Whitaker,4.8,1013846
2008,Ian Kinsler,4.8,6195
1926,Frankie Frisch,4.8,1004364
2019,Max Muncy,4.8,13301
1919,Del Pratt,4.8,1010512
1977,Davey Lopes,4.8,1007750
1967,Dick McAuliffe,4.8,1008331
1909,Dots Miller,4.8,1008885
2015,Dee Gordon,4.8,8203
2014,Josh Harrison,4.8,8202
1954,Nellie Fox,4.8,1004281
1998,Damion Easley,4.8,464
2008,Brian Roberts,4.8,166
1902,Sammy Strang,4.8,1012599
1891,Bid McPhee,4.8,1008675
1991,Tony Phillips,4.8,1010300
1992,Bip Roberts,4.8,1011023
1932,Charlie Gehringer,4.8,1004596
1996,Craig Biggio,4.8,549
1915,Buck Herzog,4.8,1005745
1943,Lonny Frey,4.8,1004343
2007,Robinson Cano,4.7,3269
1987,Willie Randolph,4.7,1010694
1950,Jerry Priddy,4.7,1010533
1977,Bump Wills,4.7,1014049
1913,Nap Lajoie,4.7,1007259
1887,Sam Wise,4.7,1014157
2016,Jason Kipnis,4.7,9776
1884,Pop Smith,4.7,1012193
1903,Claude Ritchey,4.7,1010987
1984,Johnny Ray,4.7,1010727
1925,Eddie Collins,4.7,1002451
2014,Ben Zobrist,4.7,7435
2009,Dustin Pedroia,4.7,8370
1993,Craig Biggio,4.7,549
1985,Lou Whitaker,4.7,1013846
1969,Don Buford,4.7,1001636
1915,Larry Doyle,4.7,1003467
2005,Felipe Lopez,4.7,1311
1883,Jack Burdock,4.7,1001664
1914,Johnny Evers,4.7,1003876
2014,Howie Kendrick,4.6,4229
1928,Tony Lazzeri,4.6,1007422
1951,Gil McDougald,4.6,1008471
1931,Tony Cuccinello,4.6,1002848
1991,Robby Thompson,4.6,1013023
1975,Rennie Stennett,4.6,1012484
2006,Freddy Sanchez,4.6,1624
1979,Davey Lopes,4.6,1007750
1890,Hardy Richardson,4.6,1010909
1998,Jose Offerman,4.6,205
1926,Rogers Hornsby,4.6,1006030
1974,Dave Cash,4.6,1002041
1976,Willie Randolph,4.6,1010694
2010,Dan Uggla,4.6,3442
1992,Tony Phillips,4.6,1010300
2019,Ozzie Albies,4.6,16556
1914,Miller Huggins,4.6,1006148
1883,Fred Dunlap,4.6,1003566
2009,Ian Kinsler,4.6,6195
1952,Red Schoendienst,4.5,1011600
1986,Johnny Ray,4.5,1010727
1968,Don Buford,4.5,1001636
1986,Lou Whitaker,4.5,1013846
1958,Bill Mazeroski,4.5,1008316
1967,Joe Morgan,4.5,1009179
1993,Delino DeShields,4.5,275
1886,Yank Robinson,4.5,1011079
1906,Miller Huggins,4.5,1006148
1992,Chuck Knoblauch,4.5,609
2019,Jeff McNeil,4.5,15362
1887,Yank Robinson,4.5,1011079
1905,Miller Huggins,4.5,1006148
1971,Ron Hunt,4.5,1006212
1906,Sammy Strang,4.5,1012599
2014,Ian Kinsler,4.5,6195
1951,Nellie Fox,4.5,1004281
1930,Max Bishop,4.5,1000994
1897,Cupid Childs,4.5,1002186
1986,Steve Sax,4.5,1011481
1969,Dick Green,4.5,1004991
2015,Jason Kipnis,4.5,9776
2014,Brian Dozier,4.5,9810
1892,John Ward,4.5,1013615
1909,Larry Doyle,4.5,1003467
1928,Frankie Frisch,4.5,1004364
1949,Joe Gordon,4.5,1004874
1912,Nap Lajoie,4.5,1007259
1993,Mike Gallego,4.5,1004458
1975,Dave Cash,4.5,1002041
2018,Scooter Gennett,4.5,10339
1951,Bobby Avila,4.4,1000380
2007,Brandon Phillips,4.4,791
1992,Lou Whitaker,4.4,1013846
1994,Craig Biggio,4.4,549
1983,Johnny Ray,4.4,1010727
2015,Jose Altuve,4.4,5417
2019,Javier Baez,4.4,12979
1983,Bill Doran,4.4,1003406
1945,Eddie Mayo,4.4,1008307
1933,Buddy Myer,4.4,1009415
2005,Mark Ellis,4.4,1443
1978,Rod Carew,4.4,1001942
1909,Johnny Evers,4.4,1003876
2016,DJ LeMahieu,4.4,9874
1993,Carlos Baerga,4.4,175
2003,Mark Loretta,4.4,1383
2017,Daniel Murphy,4.4,4316
1980,Bobby Grich,4.4,1005033
2007,Mark Ellis,4.4,1443
1994,Tony Phillips,4.4,1010300
1887,Hardy Richardson,4.4,1010909
1937,Tony Cuccinello,4.4,1002848
1990,Tony Phillips,4.4,1010300
1923,Aaron Ward,4.4,1013602
2002,Junior Spivey,4.3,74
2002,Jose Vidro,4.3,802
1982,Bobby Grich,4.3,1005033
1971,Davey Johnson,4.3,1006440
1954,Red Schoendienst,4.3,1011600
2000,Jose Vidro,4.3,802
1991,Roberto Alomar,4.3,860
2012,Dustin Pedroia,4.3,8370
1924,George Grantham,4.3,1004947
1963,Tony Taylor,4.3,1012892
1893,Bid McPhee,4.3,1008675
1999,Pokey Reese,4.3,1004
1954,Granny Hamner,4.3,1005286
1888,Yank Robinson,4.3,1011079
1894,Cupid Childs,4.3,1002186
1972,Rod Carew,4.3,1001942
1952,Bobby Avila,4.3,1000380
1910,Larry Doyle,4.3,1003467
1989,Steve Sax,4.3,1011481
1982,Rod Carew,4.3,1001942
1985,Willie Randolph,4.3,1010694
1986,Frank White,4.3,1013872
1970,Don Buford,4.3,1001636
1960,Pete Runnels,4.3,1011303
2009,Marco Scutaro,4.3,1555
1900,Nap Lajoie,4.2,1007259
1987,Bill Doran,4.2,1003406
1913,Jack Barry,4.2,1000616
1998,Jeff Kent,4.2,1119
1948,Jerry Priddy,4.2,1010533
1933,Tony Lazzeri,4.2,1007422
1988,Ryne Sandberg,4.2,1011411
2006,Dan Uggla,4.2,3442
1906,Claude Ritchey,4.2,1010987
2004,Jeff Kent,4.2,1119
2013,Ben Zobrist,4.2,7435
1984,Frank White,4.2,1013872
1885,Fred Dunlap,4.2,1003566
2008,Dan Uggla,4.2,3442
1977,Willie Randolph,4.2,1010694
1959,Charlie Neal,4.2,1009473
1989,Harold Reynolds,4.2,1010870
1983,Bobby Grich,4.2,1005033
1910,Danny Murphy,4.2,1009352
1956,Jackie Robinson,4.2,1011070
1964,Dick McAuliffe,4.2,1008331
1929,George Grantham,4.2,1004947
2008,Mark DeRosa,4.2,1392
1921,Eddie Collins,4.2,1002451
1939,Billy Herman,4.1,1005692
1916,Larry Doyle,4.1,1003467
1901,Jimmy Williams,4.1,1014005
1996,Mark McLemore,4.1,1088
1889,Bid McPhee,4.1,1008675
2019,Jonathan Villar,4.1,10071
1986,Scott Fletcher,4.1,1004155
1914,Dots Miller,4.1,1008885
1910,Jack Barry,4.1,1000616
1911,Danny Murphy,4.1,1009352
1883,Hardy Richardson,4.1,1010909
1889,Hardy Richardson,4.1,1010909
1997,Jeff Kent,4.1,1119
1931,Frankie Frisch,4.1,1004364
1930,Johnny Hodapp,4.1,1005878
2014,Neil Walker,4.1,7539
1910,Johnny Evers,4.1,1003876
1938,Pep Young,4.1,1014387
1893,John Ward,4.1,1013615
1886,Sam Barkley,4.1,1000552
2015,Logan Forsythe,4.1,7185
1899,Bill Keister,4.1,1006763
1911,Buck Herzog,4.1,1005745
1915,Del Pratt,4,1010512
1930,George Grantham,4,1004947
1925,Frankie Frisch,4,1004364
1952,Granny Hamner,4,1005286
1928,Charlie Gehringer,4,1004596
1963,Wayne Causey,4,1002091
2009,Aaron Hill,4,6104
1965,Jim Lefebvre,4,1007473
2000,Damion Easley,4,464
2011,Chase Utley,4,1679
2001,Placido Polanco,4,1176
1957,Don Blasingame,4,1001056
1923,Bernie Friberg,4,1004347
1980,Joe Morgan,4,1009179
1888,Fred Pfeffer,4,1010263
1973,Ted Sizemore,4,1012027
1998,Mickey Morandini,4,1009151
1991,Willie Randolph,4,1010694
1977,Len Randle,4,1010693
1901,Tom Daly,4,1002957
1986,Tony Phillips,4,1010300
1889,Danny Richardson,4,1010904
1909,Dick Egan,4,1003698
1927,George Grantham,4,1004947
1914,Del Pratt,4,1010512
1963,Jim Gilliam,4,1004724
1941,Jimmy Brown,4,1001528
2016,Ben Zobrist,4,7435
1960,Nellie Fox,4,1004281
1913,Jim Viox,4,1013436
1886,Pop Smith,4,1012193
1930,Marty McManus,3.9,1008637
2002,Bret Boone,3.9,1067
1979,Phil Garner,3.9,1004541
1986,Willie Randolph,3.9,1010694
1993,Scott Fletcher,3.9,1004155
1940,Charlie Gehringer,3.9,1004596
1932,Billy Herman,3.9,1005692
1929,Jimmie Dykes,3.9,1003617
1951,Solly Hemus,3.9,1005627
1919,Larry Doyle,3.9,1003467
1992,Craig Biggio,3.9,549
1886,Fred Dunlap,3.9,1003566
1881,Fred Dunlap,3.9,1003566
1988,Roberto Alomar,3.9,860
2015,Ian Kinsler,3.9,6195
1911,Miller Huggins,3.9,1006148
1989,Willie Randolph,3.9,1010694
1950,Bobby Doerr,3.9,1003355
1899,Nap Lajoie,3.9,1007259
1988,Scott Fletcher,3.9,1004155
2003,Placido Polanco,3.9,1176
1880,Fred Dunlap,3.9,1003566
1915,Baldy Louden,3.9,1007766
1968,Glenn Beckert,3.9,1000743
1990,Harold Reynolds,3.9,1010870
1953,Jim Gilliam,3.9,1004724
1954,Gil McDougald,3.9,1008471
1966,Don Buford,3.9,1001636
1985,Vance Law,3.9,1007409
2001,Ray Durham,3.9,230
1997,Delino DeShields,3.9,275
1926,Eddie Collins,3.9,1002451
2002,Mark Bellhorn,3.9,264
1982,Damaso Garcia,3.8,1004498
1938,Joe Gordon,3.8,1004874
1922,Marty McManus,3.8,1008637
2010,Ben Zobrist,3.8,7435
1989,Roberto Alomar,3.8,860
2016,Cesar Hernandez,3.8,10556
1934,Buddy Myer,3.8,1009415
1935,Odell Hale,3.8,1005224
1947,Bobby Doerr,3.8,1003355
1997,Mike Lansing,3.8,1007334
1916,Del Pratt,3.8,1010512
2018,Joey Wendle,3.8,13853
1945,Don Johnson,3.8,1006447
2008,Alfonso Soriano,3.8,847
2015,Joe Panik,3.8,11936
2014,Dustin Pedroia,3.8,8370
1979,Lou Whitaker,3.8,1013846
1999,Mark Grudzielanek,3.8,653
1989,Jerry Browne,3.8,1001525
1887,Danny Richardson,3.8,1010904
2005,Luis Castillo,3.8,513
1969,Mike Andrews,3.8,1000258
1952,Gil McDougald,3.8,1008471
1998,Roberto Alomar,3.8,860
1939,Cookie Lavagetto,3.8,1007386
1980,John Castino,3.8,1002062
1969,Horace Clarke,3.8,1002287
1987,Juan Samuel,3.8,1011400
1910,Miller Huggins,3.8,1006148
1984,Lou Whitaker,3.8,1013846
2018,Ozzie Albies,3.8,16556
1891,Danny Richardson,3.8,1010904
1906,Johnny Evers,3.8,1003876
2010,Brandon Phillips,3.8,791
2000,Luis Castillo,3.8,513
1884,Bid McPhee,3.8,1008675
1964,Wayne Causey,3.8,1002091
1995,Tony Phillips,3.7,1010300
1983,John Castino,3.7,1002062
1897,Heinie Reitz,3.7,1010822
1905,Frank Isbell,3.7,1006283
1971,Sandy Alomar,3.7,1000176
1908,Hobe Ferris,3.7,1004013
1921,Aaron Ward,3.7,1013602
2007,Dustin Pedroia,3.7,8370
1890,John Ward,3.7,1013615
1984,Tim Teufel,3.7,1012940
2013,Chase Utley,3.7,1679
1974,Davey Lopes,3.7,1007750
1926,Max Bishop,3.7,1000994
1909,Danny Murphy,3.7,1009352
2014,Chase Utley,3.7,1679
2017,Jonathan Schoop,3.7,11265
1903,Jimmy Williams,3.7,1014005
1927,Charlie Gehringer,3.7,1004596
2004,Orlando Hudson,3.7,1307
1904,Billy Gilbert,3.7,1004686
1919,Morrie Rath,3.7,1010709
1941,Lonny Frey,3.7,1004343
2019,Kolten Wong,3.7,12532
1994,Chuck Knoblauch,3.7,609
1968,Ron Hunt,3.7,1006212
1957,Billy Gardner,3.7,1004520
2018,Ben Zobrist,3.7,7435
1948,Eddie Stanky,3.7,1012406
1969,Davey Johnson,3.7,1006440
1953,Granny Hamner,3.7,1005286
1913,Larry Doyle,3.7,1003467
1991,Steve Sax,3.7,1011481
1914,Baldy Louden,3.7,1007766
2009,Robinson Cano,3.7,3269
1925,Jimmie Dykes,3.7,1003617
1970,Davey Johnson,3.7,1006440
1932,Max Bishop,3.6,1000994
2017,Jed Lowrie,3.6,4418
1961,Frank Bolling,3.6,1001147
1896,Bid McPhee,3.6,1008675
1982,Phil Garner,3.6,1004541
1926,Hughie Critz,3.6,1002780
2004,David Bell,3.6,1108
2005,Jeff Kent,3.6,1119
2006,Ray Durham,3.6,230
1982,Johnny Ray,3.6,1010727
2017,Dee Gordon,3.6,8203
2019,Gleyber Torres,3.6,16997
1954,Jackie Robinson,3.6,1011070
1885,Sam Barkley,3.6,1000552
2006,Nick Punto,3.6,1429
2010,Placido Polanco,3.6,1176
1999,Jeff Kent,3.6,1119
2016,Neil Walker,3.6,7539
1949,Eddie Stanky,3.6,1012406
1983,Alan Wiggins,3.6,1013931
1898,Nap Lajoie,3.6,1007259
1904,Johnny Evers,3.6,1003876
1906,Frank Isbell,3.6,1006283
2009,Felipe Lopez,3.6,1311
1978,Bump Wills,3.6,1014049
1934,Tony Lazzeri,3.6,1007422
1974,Jorge Orta,3.6,1009853
1908,Ed Abbaticchio,3.6,1000005
1929,Frankie Frisch,3.6,1004364
2011,Alberto Callaspo,3.6,3336
2014,Dee Gordon,3.6,8203
2010,Cliff Pennington,3.6,3395
2019,Jose Altuve,3.6,5417
2011,Ryan Roberts,3.6,5653
1997,Roberto Alomar,3.6,860
1958,Johnny Temple,3.6,1012910
2000,Eric Young,3.6,716
1903,Sammy Strang,3.6,1012599
1923,George Grantham,3.5,1004947
1884,Hardy Richardson,3.5,1010909
1947,Jackie Robinson,3.5,1011070
2002,Ray Durham,3.5,230
1969,Joe Morgan,3.5,1009179
1990,Lou Whitaker,3.5,1013846
1922,Eddie Collins,3.5,1002451
1912,Del Pratt,3.5,1010512
1983,Joe Morgan,3.5,1009179
1902,Claude Ritchey,3.5,1010987
1887,Reddy Mack,3.5,1007927
1983,Jim Gantner,3.5,1004483
1962,Jim Gilliam,3.5,1004724
1964,Felix Mantilla,3.5,1008081
1921,Del Pratt,3.5,1010512
1977,Phil Garner,3.5,1004541
1912,Jack Barry,3.5,1000616
1988,Lou Whitaker,3.5,1013846
1933,Max Bishop,3.5,1000994
1876,Joe Battin,3.5,1000672
1912,Morrie Rath,3.5,1010709
2001,Mark McLemore,3.5,1088
1943,Jerry Priddy,3.5,1010533
1912,Buck Herzog,3.5,1005745
1958,Frank Bolling,3.5,1001147
1993,Lou Whitaker,3.5,1013846
1885,Pop Smith,3.5,1012193
1976,Davey Lopes,3.5,1007750
2009,Brian Roberts,3.5,166
1982,Frank White,3.5,1013872
1947,Eddie Stanky,3.5,1012406
1945,George Myatt,3.5,1009413
1928,Buddy Myer,3.5,1009415
1992,Delino DeShields,3.5,275
1970,Joe Morgan,3.5,1009179
1946,Billy Herman,3.5,1005692
1888,Danny Richardson,3.5,1010904
1940,Bobby Doerr,3.5,1003355
1918,George Cutshaw,3.5,1002913
1891,Fred Pfeffer,3.5,1010263
1969,Ron Hunt,3.5,1006212
1984,Willie Randolph,3.5,1010694
1940,Ray Mack,3.5,1007926
1973,Davey Lopes,3.5,1007750
1904,Claude Ritchey,3.5,1010987
1985,Ron Oester,3.5,1009739
1928,George Grantham,3.5,1004947
1991,Craig Biggio,3.5,549
2002,Adam Kennedy,3.4,19
1891,Cupid Childs,3.4,1002186
1991,Mike Gallego,3.4,1004458
1889,Hub Collins,3.4,1002454
1913,George Cutshaw,3.4,1002913
1947,Snuffy Stirnweiss,3.4,1012546
1938,Billy Herman,3.4,1005692
1981,Lou Whitaker,3.4,1013846
1982,Steve Sax,3.4,1011481
1920,Pete Kilduff,3.4,1006897
2012,Jason Kipnis,3.4,9776
1953,Gil McDougald,3.4,1008471
1963,Bill Mazeroski,3.4,1008316
1884,Yank Robinson,3.4,1011079
1935,Lonny Frey,3.4,1004343
2004,Mark Bellhorn,3.4,264
1913,Miller Huggins,3.4,1006148
1944,Connie Ryan,3.4,1011335
2007,Aaron Hill,3.4,6104
1988,Jody Reed,3.4,1010771
1913,Ray Morgan,3.4,1009182
2013,Jed Lowrie,3.4,4418
2010,Ian Kinsler,3.4,6195
1980,Ken Oberkfell,3.4,1009677
1985,Bobby Grich,3.4,1005033
1931,Buddy Myer,3.4,1009415
1886,Reddy Mack,3.4,1007927
1925,Eddie Moore,3.4,1009104
1990,Bill Doran,3.4,1003406
1959,Johnny Temple,3.4,1012910
1890,Lou Bierbauer,3.4,1000953
1921,Sam Bohne,3.4,1001130
1913,Del Pratt,3.4,1010512
1896,Gene DeMontreville,3.4,1003198
2004,Adam Kennedy,3.4,19
2007,Kelly Johnson,3.4,2234
1978,Lou Whitaker,3.4,1013846
1981,Tony Bernazard,3.3,1000889
1894,Bid McPhee,3.3,1008675
1894,Tom Daly,3.3,1002957
1962,Billy Moran,3.3,1009144
1913,Johnny Evers,3.3,1003876
1932,Buddy Myer,3.3,1009415
1906,Danny Murphy,3.3,1009352
2005,Ronnie Belliard,3.3,677
1992,Lance Blankenship,3.3,1001052
1889,Lou Bierbauer,3.3,1000953
1908,Jimmy Williams,3.3,1014005
1984,Bill Doran,3.3,1003406
2003,Jeff Kent,3.3,1119
1932,Tony Cuccinello,3.3,1002848
1986,Bill Doran,3.3,1003406
1920,Larry Doyle,3.3,1003467
1914,Jack Barry,3.3,1000616
1958,Nellie Fox,3.3,1004281
2017,Cesar Hernandez,3.3,10556
