Season,Name,WAR,playerid
1981,Warren Cromartie,2.2,1002786
2016,Gregory Polanco,2.2,12907
1943,Wally Moses,2.2,1009244
1894,Charlie Abbey,2.2,1000007
1937,Bruce Campbell,2.2,1001875
1970,Ed Stroud,2.2,1012631
1985,Kevin Bass,2.2,1000645
1915,Dave Robertson,2.2,1011027
1984,Mike Young,2.2,1014386
1994,Stan Javier,2.2,1006372
2015,Gregory Polanco,2.2,12907
1986,Ken Griffey,2.2,1005044
1997,Orlando Merced,2.2,1393
1995,Stan Javier,2.2,1006372
1972,Jim Hickman,2.2,1005777
1898,Charlie Dexter,2.2,1003259
1932,Gee Walker,2.2,1013519
2004,Shawn Green,2.2,651
2012,Ichiro Suzuki,2.2,1101
1991,Dan Pasqua,2.2,1010044
1958,Hank Bauer,2.2,1000679
1997,Juan Gonzalez,2.2,1251
2000,Michael Tucker,2.2,635
2007,Jeremy Hermida,2.2,7208
1983,Lee Lacy,2.2,1007243
2011,Jayson Werth,2.2,1327
1951,Enos Slaughter,2.2,1012060
1918,Joe Wood,2.2,1014224
1974,Oscar Gamble,2.2,1004473
1941,Chet Laabs,2.2,1007229
1884,Cliff Carroll,2.2,1001996
2012,Carlos Quentin,2.2,6274
1972,Ralph Garr,2.2,1004554
1889,Tommy McCarthy,2.2,1008379
1928,Jimmy Welsh,2.2,1013773
2008,Ryan Sweeney,2.2,6352
2009,Andre Ethier,2.2,6265
1975,Willie Crawford,2.2,1002750
1923,Ira Flagstead,2.2,1004126
1969,Ollie Brown,2.2,1001551
1918,Max Flack,2.2,1004124
2010,Franklin Gutierrez,2.2,3255
1991,Willie McGee,2.2,1008513
1970,Billy Conigliaro,2.2,1002501
1921,Elmer Smith,2.2,1012135
1937,Pepper Martin,2.2,1008189
1987,Rob Deer,2.2,1003137
1923,Frank Welch,2.2,1013753
1979,Champ Summers,2.2,1012718
1926,Bing Miller,2.2,1008871
1993,Jim Eisenreich,2.2,1003719
1999,Alex Ochoa,2.2,700
1935,Ival Goodman,2.2,1004857
1959,Al Smith,2.2,1012090
1906,Willie Keeler,2.2,1006747
2000,Ben Grieve,2.2,1209
2012,Corey Hart,2.2,1945
1998,Raul Mondesi,2.2,1314
1990,Joe Orsulak,2.2,1009852
1941,Bruce Campbell,2.2,1001875
1909,Moose McCormick,2.2,1008421
1914,Eddie Murphy,2.2,1009361
1919,Braggo Roth,2.2,1011238
1978,Otto Velez,2.2,1013399
2005,Nick Swisher,2.2,4599
1976,Oscar Gamble,2.2,1004473
2007,Cody Ross,2.2,1760
2016,Mark Trumbo,2.2,6876
1988,Paul O'Neill,2.2,1009818
2005,Jermaine Dye,2.2,911
2016,Randal Grichuk,2.2,10243
2013,Nori Aoki,2.2,13075
1976,Willie Crawford,2.2,1002750
1888,Jimmy Wolf,2.2,1014195
1936,Jimmy Ripple,2.2,1010983
1929,George Harper,2.2,1005378
1954,Don Mueller,2.2,1009278
1980,Champ Summers,2.2,1012718
1989,Danny Tartabull,2.2,1012829
2007,Jose Guillen,2.2,57
1941,Gene Moore,2.2,1009110
1910,Bris Lord,2.2,1007759
1925,Ike Boone,2.2,1001187
2005,David Dellucci,2.2,1402
1986,Dale Murphy,2.2,1009355
1901,Tom McCreery,2.2,1008431
2009,Nick Markakis,2.2,5930
1997,Jon Nunnally,2.2,1009660
2006,Andre Ethier,2.2,6265
2005,Larry Walker,2.2,455
2016,Giancarlo Stanton,2.2,4949
2012,Tyler Colvin,2.2,5310
1887,Paul Radford,2.2,1010640
2014,Marlon Byrd,2.2,950
1935,Pepper Martin,2.2,1008189
1920,Braggo Roth,2.2,1011238
1904,Moose McCormick,2.2,1008421
2004,Jeff DaVanon,2.1,1440
1981,Joe Lefebvre,2.1,1007474
2014,Josh Reddick,2.1,3892
2017,Curtis Granderson,2.1,4747
1903,Patsy Donovan,2.1,1003399
1956,Lee Walls,2.1,1013563
1934,Pepper Martin,2.1,1008189
1932,Carl Reynolds,2.1,1010864
1891,King Kelly,2.1,1006806
1927,Bing Miller,2.1,1008871
1950,Bob Kennedy,2.1,1006835
1977,Jay Johnstone,2.1,1006463
1968,Roger Repoz,2.1,1010841
1926,Bob Meusel,2.1,1008817
2008,Franklin Gutierrez,2.1,3255
1993,Eric Anthony,2.1,1000273
1890,Chief Roseman,2.1,1011207
1989,Greg Briley,2.1,1001431
1969,Ron Fairly,2.1,1003907
1962,Al Luplow,2.1,1007842
2017,Kole Calhoun,2.1,11200
1927,Kiki Cuyler,2.1,1002914
1999,Tony Gwynn,2.1,1005166
1898,Patsy Donovan,2.1,1003399
1956,Al Smith,2.1,1012090
1914,Wilbur Good,2.1,1004865
1908,Bob Ganley,2.1,1004478
1948,Johnny Wyrostek,2.1,1014314
1981,Richie Zisk,2.1,1014455
1896,Sam Thompson,2.1,1013024
1882,Jimmy Wolf,2.1,1014195
1978,Rusty Staub,2.1,1012440
1998,Marvin Benard,2.1,1382
1877,Orator Shaffer,2.1,1011783
2007,Ryan Ludwick,2.1,1260
1985,Andre Dawson,2.1,1003091
1933,John Stone,2.1,1012568
1944,Wally Moses,2.1,1009244
1950,Carl Furillo,2.1,1004409
1977,Dwight Evans,2.1,1003865
1878,Dick Higham,2.1,1005794
2007,Milton Bradley,2.1,369
1988,Dan Pasqua,2.1,1010044
1938,Goody Rosen,2.1,1011209
1962,Lou Clinton,2.1,1002358
1944,Al Zarilla,2.1,1014420
1983,Harold Baines,2.1,1000434
1964,Jim King,2.1,1006932
1922,Frank Brower,2.1,1001489
1994,Tim Salmon,2.1,32
2002,Dustan Mohr,2.1,744
1906,Harry Arndt,2.1,1000315
1974,Hank Aaron,2.1,1000001
1969,Art Shamsky,2.1,1011786
1989,Jose Canseco,2.1,1001918
2016,Tyler Naquin,2.1,13359
1972,Bernie Carbo,2.1,1001935
2018,Jason Heyward,2.1,4940
1983,Joel Youngblood,2.1,1014383
1920,Greasy Neale,2.1,1009474
1913,Frank Schulte,2.1,1011631
1997,Brian Giles,2.1,990
1922,Sam Rice,2.1,1010900
1964,Ron Fairly,2.1,1003907
1927,Babe Herman,2.1,1005691
1973,Bob Coluccio,2.1,1002476
1945,Butch Nieman,2.1,1009588
1928,Chuck Klein,2.1,1006991
1908,Ed Hahn,2.1,1005203
1983,Willie McGee,2.1,1008513
1893,Patsy Donovan,2.1,1003399
1913,Casey Stengel,2.1,1012481
2010,Cody Ross,2.1,1760
1979,Dan Ford,2.1,1004216
1990,Dave Martinez,2.1,1008160
2018,Randal Grichuk,2.1,10243
1983,David Green,2.1,1004990
1998,Stan Javier,2.1,1006372
2013,Nick Swisher,2.1,4599
1938,Carl Reynolds,2.1,1010864
1952,Harry Simpson,2.1,1011995
1944,Butch Nieman,2.1,1009588
1932,Roy Johnson,2.1,1006498
1928,Curt Walker,2.1,1013510
1959,Bob Allison,2,1000166
1960,Frank Howard,2,1006080
1923,Jack Smith,2,1012160
1969,Pat Kelly,2,1006810
1889,Blondie Purcell,2,1010569
1926,Ira Flagstead,2,1004126
1995,Troy O'Leary,2,789
1885,John Coleman,2,1002424
1969,Al Ferrara,2,1004003
1982,Von Hayes,2,1005531
2013,Matt Joyce,2,3353
1999,Raul Mondesi,2,1314
1953,Sam Mele,2,1008747
1948,Ron Northey,2,1009643
1919,Elmer Smith,2,1012135
1999,Tim Salmon,2,32
1963,George Altman,2,1000189
1922,Joe Wood,2,1014224
1930,Harry Rice,2,1010895
1993,Joe Carter,2,1002018
2001,Jermaine Dye,2,911
1912,Frank Schulte,2,1011631
1970,Ted Savage,2,1011470
1930,Dave Harris,2,1005408
1916,Shano Collins,2,1002466
1975,Lee Lacy,2,1007243
1934,Roy Johnson,2,1006498
1979,Jack Clark,2,1002288
1997,Matt Stairs,2,1384
1991,Jesse Barfield,2,1000537
1975,Oscar Gamble,2,1004473
2005,Austin Kearns,2,332
1890,Joe Visner,2,1013441
1884,Ed Swartwood,2,1012766
1998,Richard Hidalgo,2,561
1900,Danny Green,2,1004988
1928,Ira Flagstead,2,1004126
2005,Rob Mackowiak,2,995
2012,Nick Markakis,2,5930
1979,Charlie Moore,2,1009099
1966,Ron Fairly,2,1003907
2011,Torii Hunter,2,731
2019,Charlie Blackmon,2,7859
1977,Ron Fairly,2,1003907
1955,Wally Moon,2,1009085
1933,Dixie Walker,2,1013512
2020,Michael Conforto,2,16376
1947,Ron Northey,2,1009643
1949,Bob Kennedy,2,1006835
1884,Jack Manning,2,1008065
1990,Felix Jose,2,1610
1982,Richie Zisk,2,1014455
1937,Jimmy Ripple,2,1010983
1940,Frank Demaree,2,1003190
2011,Josh Reddick,2,3892
1989,Andre Dawson,2,1003091
1965,Jesus Alou,2,1000178
1976,George Hendrick,2,1005642
1935,Bruce Campbell,2,1001875
2019,Jason Heyward,2,4940
1954,Jim Rivera,2,1011002
1950,Elmer Valo,2,1013335
1927,Ira Flagstead,2,1004126
1925,Bill Barrett,2,1000592
1891,Patsy Donovan,2,1003399
1904,Cozy Dolan,2,1003360
1928,Carl Reynolds,2,1010864
2009,Carlos Gonzalez,2,7287
1964,Felipe Alou,2,1000177
1996,Moises Alou,2,261
2006,Nick Markakis,2,5930
1983,Joe Lefebvre,2,1007474
1976,Tom Poquette,2,1010443
1943,Oris Hockett,2,1005877
1969,Jay Johnstone,2,1006463
1970,Roger Repoz,2,1010841
1905,Frank Schulte,2,1011631
1961,Jim King,2,1006932
1916,Frank Schulte,2,1011631
1952,Don Mueller,2,1009278
2015,Gerardo Parra,2,8553
1978,Jerry Martin,2,1008174
2007,J.D. Drew,2,1152
1920,Jack Smith,2,1012160
1927,Curt Walker,2,1013510
1996,Alex Ochoa,2,700
2020,Nelson Cruz,2,2434
2004,Jose Cruz,2,1296
1953,Enos Slaughter,2,1012060
1974,Dave Winfield,1.9,1014127
1986,Candy Maldonado,1.9,1008015
1987,Kenny Williams,1.9,1014013
2012,Chris Denorfia,1.9,4400
1922,Cliff Lee,1.9,1007450
1962,Ron Fairly,1.9,1003907
1980,Clint Hurdle,1.9,1006216
1933,Kiki Cuyler,1.9,1002914
2004,Alex Rios,1.9,2090
1987,Jose Canseco,1.9,1001918
1937,Tommy Henrich,1.9,1005664
2015,Brandon Guyer,1.9,2636
2012,Matt Joyce,1.9,3353
1997,Reggie Sanders,1.9,1129
2010,Andre Ethier,1.9,6265
1936,Buddy Lewis,1.9,1007578
1950,Dick Kokos,1.9,1007083
1998,Reggie Sanders,1.9,1129
1876,Dick Higham,1.9,1005794
1934,Babe Herman,1.9,1005691
1975,Larry Biittner,1.9,1000962
1930,Smead Jolley,1.9,1006518
1916,Braggo Roth,1.9,1011238
1923,Casey Stengel,1.9,1012481
1935,Frank Demaree,1.9,1003190
1991,Juan Gonzalez,1.9,1251
1915,Shano Collins,1.9,1002466
1883,Jimmy Wolf,1.9,1014195
1914,Mike Mitchell,1.9,1009007
1954,Joe Cunningham,1.9,1002881
1896,Hugh Duffy,1.9,1003533
2004,Wily Mo Pena,1.9,344
1892,Cliff Carroll,1.9,1001996
1975,Dave May,1.9,1008292
1930,Curt Walker,1.9,1013510
1937,Don Padgett,1.9,1009945
1915,Eddie Murphy,1.9,1009361
1902,Shad Barry,1.9,1000619
2020,George Springer,1.9,12856
1964,Tony Conigliaro,1.9,1002502
1995,Glenallen Hill,1.9,1005820
1985,Keith Moreland,1.9,1009161
1912,Beals Becker,1.9,1000740
1899,Danny Green,1.9,1004988
1918,Harry Heilmann,1.9,1005590
2016,Justin Upton,1.9,5222
1916,Ward Miller,1.9,1008939
1913,Mike Mitchell,1.9,1009007
1977,Claudell Washington,1.9,1013654
1980,Oscar Gamble,1.9,1004473
2006,Ryan Church,1.9,2106
1959,Roberto Clemente,1.9,1002340
2019,Hunter Renfroe,1.9,15464
1932,Kiki Cuyler,1.9,1002914
2012,Justin Maxwell,1.9,6827
1988,Von Hayes,1.9,1005531
1980,Rusty Staub,1.9,1012440
2007,Moises Alou,1.9,261
2018,Adam Eaton,1.9,11205
1956,Hank Bauer,1.9,1000679
2020,Wil Myers,1.9,10047
2008,Vladimir Guerrero,1.9,778
1940,Ival Goodman,1.9,1004857
1975,Al Cowens,1.9,1002689
1953,Jim Rivera,1.9,1011002
1939,Paul Waner,1.9,1013597
1988,Willie McGee,1.9,1008513
1981,Harold Baines,1.9,1000434
1961,Jerry Lynch,1.9,1007865
1926,Ross Youngs,1.9,1014390
2002,Milton Bradley,1.9,369
1947,Taffy Wright,1.9,1014296
2016,Stephen Piscotty,1.9,13367
1903,Willie Keeler,1.9,1006747
1973,Jose Cardenal,1.9,1001937
2011,Jason Heyward,1.9,4940
1997,Jose Cruz,1.9,1296
1938,Wally Moses,1.9,1009244
1991,Dave Martinez,1.9,1008160
1975,Greg Gross,1.9,1005086
1981,Dan Ford,1.9,1004216
1982,Kirk Gibson,1.9,1004669
2010,Matt Joyce,1.9,3353
1972,Jose Cardenal,1.9,1001937
2015,Michael Conforto,1.9,16376
1921,Joe Wood,1.9,1014224
1968,Johnny Callison,1.9,1001851
1991,Thomas Howard,1.9,1006090
2005,Ryan Church,1.9,2106
1969,Willie Crawford,1.9,1002750
1978,Lee Lacy,1.9,1007243
1981,Terry Puhl,1.9,1010562
1915,Doc Cook,1.9,1002566
1996,Tim Salmon,1.9,32
2000,Larry Walker,1.9,455
1929,Jack Rothrock,1.9,1011244
1936,Larry Rosenthal,1.9,1011211
2017,David Peralta,1.9,2136
2016,Matt Joyce,1.9,3353
1941,Joe Grace,1.9,1004913
1902,Cozy Dolan,1.9,1003360
1957,Carl Furillo,1.9,1004409
2019,Avisail Garcia,1.9,5760
2014,George Springer,1.9,12856
1951,Wally Westlake,1.9,1013807
1889,Hugh Duffy,1.9,1003533
1974,Bernie Carbo,1.9,1001935
2001,Jose Cruz,1.9,1296
2014,Nori Aoki,1.9,13075
2004,Jermaine Dye,1.8,911
2001,Chris Richard,1.8,163
1940,Lou Finney,1.8,1004059
1992,Paul O'Neill,1.8,1009818
1902,George Browne,1.8,1001519
2010,David Murphy,1.8,6035
1989,Ivan Calderon,1.8,1001825
1994,Raul Mondesi,1.8,1314
2012,Hunter Pence,1.8,8252
1939,Bruce Campbell,1.8,1001875
2003,Craig Wilson,1.8,1015
1920,Tim Hendryx,1.8,1005645
1883,Tom Brown,1.8,1001562
1971,Jim Northrup,1.8,1009641
2015,Seth Smith,1.8,7331
2018,Yasiel Puig,1.8,14225
1907,Bunk Congalton,1.8,1002499
1989,Claudell Washington,1.8,1013654
1888,Bob Caruthers,1.8,1002026
2002,J.D. Drew,1.8,1152
2011,Mark Trumbo,1.8,6876
1973,Richie Scheinblum,1.8,1011541
2003,Matt Stairs,1.8,1384
1967,Johnny Callison,1.8,1001851
2000,Brian Jordan,1.8,658
1950,Gene Hermanski,1.8,1005693
1926,Earl McNeely,1.8,1008666
1992,Tom Brunansky,1.8,1001589
1956,Jim Lemon,1.8,1007520
1969,Curt Blefary,1.8,1001068
1944,Oris Hockett,1.8,1005877
1961,Whitey Herzog,1.8,1005746
1975,Pat Kelly,1.8,1006810
1887,Jimmy Wolf,1.8,1014195
2003,Jacque Jones,1.8,735
1887,Hugh Nicol,1.8,1009574
1888,Billy Sunday,1.8,1012723
2019,Hunter Pence,1.8,8252
1982,Jeff Burroughs,1.8,1001731
1976,Bobby Bonds,1.8,1001157
1954,Jim Greengrass,1.8,1005000
1950,Tommy Holmes,1.8,1005980
1889,Sam Thompson,1.8,1013024
1940,Gene Moore,1.8,1009110
1979,Bill Robinson,1.8,1011054
1981,Ken Singleton,1.8,1012011
1988,Terry Puhl,1.8,1010562
1947,Sam Mele,1.8,1008747
1968,Len Gabrielson,1.8,1004419
2009,Will Venable,1.8,211
1907,Otis Clymer,1.8,1002370
1991,David Justice,1.8,923
1965,Lou Johnson,1.8,1006484
1939,Gee Walker,1.8,1013519
2014,Mookie Betts,1.8,13611
1947,Hal Peck,1.8,1010115
2018,Carlos Gonzalez,1.8,7287
1999,Gabe Kapler,1.8,1256
2009,Jose Bautista,1.8,1887
2001,Raul Mondesi,1.8,1314
2008,David Murphy,1.8,6035
1937,Chuck Klein,1.8,1006991
1915,Frank Schulte,1.8,1011631
1995,Derek Bell,1.8,1000801
2020,Kole Calhoun,1.8,11200
1974,Ken Singleton,1.8,1012011
1952,Clyde Vollmer,1.8,1013449
2007,Franklin Gutierrez,1.8,3255
1918,Jack Tobin,1.8,1013088
1923,Jack Tobin,1.8,1013088
1955,Enos Slaughter,1.8,1012060
1899,Algie McBride,1.8,1008339
2003,Shawn Green,1.8,651
1978,Al Cowens,1.8,1002689
1995,Dante Bichette,1.8,1000946
1956,Roberto Clemente,1.8,1002340
1884,Bill Crowley,1.8,1002826
1980,Warren Cromartie,1.8,1002786
2020,Jason Heyward,1.8,4940
1986,Tom Brunansky,1.8,1001589
1885,Jack Manning,1.8,1008065
1903,Ducky Holmes,1.8,1005976
1971,Walt Williams,1.8,1014044
1971,Mike Lum,1.8,1007831
1995,Dave Martinez,1.8,1008160
1987,Dave Martinez,1.8,1008160
1970,Jim Northrup,1.8,1009641
1946,Taffy Wright,1.8,1014296
2004,Brady Clark,1.8,1398
1997,Jeffrey Hammonds,1.8,687
1943,Ival Goodman,1.8,1004857
1975,Ron Fairly,1.8,1003907
1889,Paul Radford,1.8,1010640
1886,Mike Dorgan,1.8,1003410
1949,Danny Litwhiler,1.8,1007670
1915,Zip Collins,1.8,1002468
1923,Bob Meusel,1.8,1008817
1991,Candy Maldonado,1.8,1008015
2008,Nelson Cruz,1.8,2434
1998,Mark Whiten,1.8,1013886
1989,Joe Carter,1.8,1002018
2010,Tyler Colvin,1.8,5310
1970,Ed Kirkpatrick,1.8,1006969
2002,Timo Perez,1.8,891
2005,Mark Kotsay,1.8,1042
1984,Pat Sheridan,1.8,1011872
1879,Orator Shaffer,1.8,1011783
2009,Randy Winn,1.8,1235
2009,Jay Bruce,1.8,9892
1948,Dave Philley,1.8,1010285
1996,Darren Bragg,1.8,83
1924,Bing Miller,1.8,1008871
1877,John Cassidy,1.8,1002052
1963,Lou Clinton,1.8,1002358
1987,Mike Kingery,1.8,1006928
1954,Gus Bell,1.8,1000809
1913,Chief Wilson,1.8,1014066
1950,Enos Slaughter,1.7,1012060
1901,Sam Dungan,1.7,1003561
1918,Frank Gilhooley,1.7,1004705
1961,Lee Maye,1.7,1008294
1938,Bruce Campbell,1.7,1001875
1899,Jimmy Ryan,1.7,1011341
1967,Lou Johnson,1.7,1006484
1880,King Kelly,1.7,1006806
1891,John Sneed,1.7,1012226
1982,Jerry Martin,1.7,1008174
1981,Gary Roenicke,1.7,1011120
2019,Shin-Soo Choo,1.7,3174
1895,Patsy Donovan,1.7,1003399
1938,Dixie Walker,1.7,1013512
1947,Vic Wertz,1.7,1013795
2000,Orlando Palmeiro,1.7,28
1987,Dave Winfield,1.7,1014127
1957,Hank Bauer,1.7,1000679
2011,Marlon Byrd,1.7,950
1928,Wally Roettger,1.7,1011125
1923,Bing Miller,1.7,1008871
1945,Pat Seerey,1.7,1011720
2000,Jeromy Burnitz,1.7,867
1901,Pop Foster,1.7,1004255
1937,Gibby Brack,1.7,1001294
1992,Willie McGee,1.7,1008513
1895,Jimmy Ryan,1.7,1011341
2014,Brandon Guyer,1.7,2636
2002,Matt Stairs,1.7,1384
2017,Ben Gamel,1.7,12160
1884,Lon Knight,1.7,1007042
1935,John Stone,1.7,1012568
1963,Mike Hershberger,1.7,1005740
1932,Smead Jolley,1.7,1006518
1930,Bing Miller,1.7,1008871
1914,Max Flack,1.7,1004124
1983,Glenn Wilson,1.7,1014081
1967,Fred Valentine,1.7,1013328
1983,Gary Roenicke,1.7,1011120
1951,Del Ennis,1.7,1003786
1897,Dusty Miller,1.7,1008887
1888,Sam Thompson,1.7,1013024
2008,Ben Francisco,1.7,4677
1953,Jim Greengrass,1.7,1005000
1916,Frank Gilhooley,1.7,1004705
1882,Curry Foley,1.7,1004195
1935,Roy Johnson,1.7,1006498
2000,Eric Owens,1.7,534
1888,Tom Brown,1.7,1001562
1910,John Titus,1.7,1013085
1892,Patsy Donovan,1.7,1003399
1939,Taffy Wright,1.7,1014296
1943,Paul Waner,1.7,1013597
1909,Ray Demmitt,1.7,1003196
1905,Shad Barry,1.7,1000619
1908,Gavvy Cravath,1.7,1002735
1913,Red Murray,1.7,1009397
1998,David Justice,1.7,923
1973,Jerry Morales,1.7,1009138
1976,Ellis Valentine,1.7,1013326
1969,Lee Maye,1.7,1008294
1900,Mike Donlin,1.7,1003380
1997,Troy O'Leary,1.7,789
1887,Mike Tiernan,1.7,1013062
1972,Joe Hague,1.7,1005200
1948,Willard Marshall,1.7,1008148
1970,Felipe Alou,1.7,1000177
2008,Magglio Ordonez,1.7,248
2013,Mark Trumbo,1.7,6876
2019,David Peralta,1.7,2136
1980,Gary Roenicke,1.7,1011120
1949,Cliff Mapes,1.7,1008094
1971,Jay Johnstone,1.7,1006463
1987,Harold Baines,1.7,1000434
1934,Jack Rothrock,1.7,1011244
1984,Mike Marshall,1.7,1008145
1922,Tommy Griffith,1.7,1005053
1929,Evar Swanson,1.7,1012760
2000,Jeffrey Hammonds,1.7,687
1974,Bobby Darwin,1.7,1002995
2000,Juan Gonzalez,1.7,1251
1969,Ed Stroud,1.7,1012631
2011,Will Venable,1.7,211
1960,Stan Musial,1.7,1009405
1913,Harry Wolter,1.7,1014200
2006,Trot Nixon,1.7,204
2008,Gabe Kapler,1.7,1256
1907,Ollie Pickering,1.7,1010315
1952,Dave Philley,1.7,1010285
2010,Jose Tabata,1.7,2411
1993,Chris James,1.7,1006347
1953,Cal Abrams,1.7,1000025
1980,Otto Velez,1.7,1013399
1947,Johnny Wyrostek,1.7,1014314
1974,Bob Coluccio,1.7,1002476
1985,R.J. Reynolds,1.7,1010872
1914,Grover Gilmore,1.7,1004733
2005,Reggie Sanders,1.7,1129
1972,Leroy Stanton,1.7,1012420
1892,Bob Caruthers,1.7,1002026
1928,Harry Rice,1.7,1010895
1980,Larry Harlow,1.7,1005369
1914,Jack Tobin,1.7,1013088
1999,Jacque Jones,1.7,735
1900,Sam Crawford,1.7,1002748
1977,Otto Velez,1.7,1013399
1971,Ron Swoboda,1.7,1012796
1993,Dwight Smith,1.7,1012125
1965,Ken Harrelson,1.7,1005389
1936,Babe Herman,1.7,1005691
1908,Al Schweitzer,1.7,1011661
1920,Cliff Heathcote,1.7,1005559
1928,Beauty McGowan,1.7,1008538
1981,Dale Murphy,1.7,1009355
1983,Mike Marshall,1.6,1008145
1889,Pop Corkhill,1.6,1002629
1906,Shad Barry,1.6,1000619
1985,Ken Griffey,1.6,1005044
1946,Willard Marshall,1.6,1008148
1971,Ken Singleton,1.6,1012011
1941,Estel Crabtree,1.6,1002714
1970,Roy Foster,1.6,1004257
1890,Billy Sunday,1.6,1012723
1909,Steve Evans,1.6,1003870
2013,Carlos Quentin,1.6,6274
1990,Junior Felix,1.6,1003974
1985,Ivan Calderon,1.6,1001825
1988,Kevin Bass,1.6,1000645
1949,Tommy Holmes,1.6,1005980
1960,Rocky Colavito,1.6,1002404
1959,Whitey Herzog,1.6,1005746
2008,Bobby Abreu,1.6,945
1959,George Altman,1.6,1000189
1967,Ron Swoboda,1.6,1012796
2018,Matt Kemp,1.6,5631
1968,Art Shamsky,1.6,1011786
2020,Bryce Harper,1.6,11579
1889,Hugh Nicol,1.6,1009574
2007,Ryan Spilborghs,1.6,4521
1995,Mark Whiten,1.6,1013886
1940,George Case,1.6,1002033
1918,Shano Collins,1.6,1002466
1936,Dusty Cooke,1.6,1002568
2007,Matt Kemp,1.6,5631
2000,Jay Buhner,1.6,1001638
2002,Orlando Merced,1.6,1393
2007,Andre Ethier,1.6,6265
2017,Jose Martinez,1.6,7996
2002,Juan Encarnacion,1.6,320
1920,Harry Heilmann,1.6,1005590
1893,Jimmy Ryan,1.6,1011341
1889,Joe Visner,1.6,1013441
1985,Tom Brunansky,1.6,1001589
1996,Glenallen Hill,1.6,1005820
1963,Dave Nicholson,1.6,1009558
2014,Bryce Harper,1.6,11579
2013,Cody Ross,1.6,1760
1927,Jimmy Welsh,1.6,1013773
1971,Willie Crawford,1.6,1002750
2005,Milton Bradley,1.6,369
2012,Garrett Jones,1.6,2714
1994,Kevin Bass,1.6,1000645
1907,Red Murray,1.6,1009397
1962,Russ Snyder,1.6,1012256
1920,Casey Stengel,1.6,1012481
1957,Walt Moryn,1.6,1009236
1972,Joe Lahoud,1.6,1007256
1939,Pepper Martin,1.6,1008189
1931,Wes Schulmerich,1.6,1011646
1889,Billy Sunday,1.6,1012723
1947,Hank Edwards,1.6,1003687
2014,Travis Snider,1.6,2830
1925,Jimmy Welsh,1.6,1013773
1914,Danny Moeller,1.6,1009021
2011,Brennan Boesch,1.6,914
1968,Willie Crawford,1.6,1002750
2009,Cody Ross,1.6,1760
2014,Lonnie Chisenhall,1.6,7571
1898,Mike Tiernan,1.6,1013062
2006,Randy Winn,1.6,1235
1912,Steve Evans,1.6,1003870
1999,Armando Rios,1.6,1006
1902,Lefty Davis,1.6,1003066
1948,Dixie Walker,1.6,1013512
2013,Nelson Cruz,1.6,2434
1923,Reb Russell,1.6,1011321
1948,Bud Stewart,1.6,1012517
1884,Jake Evans,1.6,1003866
1977,Warren Cromartie,1.6,1002786
2002,Jay Gibbons,1.6,141
1985,Lee Lacy,1.6,1007243
1988,Pat Sheridan,1.6,1011872
1889,Spud Johnson,1.6,1006503
2008,Matt Joyce,1.6,3353
2001,Armando Rios,1.6,1006
2003,Brian Jordan,1.6,658
1965,Rusty Staub,1.6,1012440
1988,Mitch Webster,1.6,1013719
1972,Willie Crawford,1.6,1002750
1990,Chris James,1.6,1006347
2019,Tyler Naquin,1.6,13359
2016,Nori Aoki,1.6,13075
1985,Tony Armas,1.6,1000305
1997,Harold Baines,1.6,1000434
2018,Wil Myers,1.6,10047
2014,Michael Cuddyer,1.6,1534
1922,Billy Southworth,1.6,1012291
1932,Wes Schulmerich,1.6,1011646
1990,Dale Murphy,1.6,1009355
1961,Gene Green,1.6,1004995
1983,Keith Moreland,1.6,1009161
2018,Hunter Renfroe,1.6,15464
2016,Hunter Pence,1.6,8252
1986,Jack Clark,1.6,1002288
1943,Pete Fox,1.6,1004283
1977,Tom Poquette,1.6,1010443
1950,Johnny Wyrostek,1.6,1014314
1957,Roger Maris,1.6,1008110
1986,Ruben Sierra,1.6,1099
1900,Buck Freeman,1.6,1004316
1993,Jeromy Burnitz,1.6,867
2011,Shin-Soo Choo,1.6,3174
1994,Dante Bichette,1.5,1000946
1977,Bob Bailor,1.5,1000433
1938,Taffy Wright,1.5,1014296
1910,Steve Evans,1.5,1003870
1927,Bill Barrett,1.5,1000592
1929,Ernie Orsatti,1.5,1009850
2013,Nate Schierholtz,1.5,6201
1997,Vladimir Guerrero,1.5,778
1918,Nemo Leibold,1.5,1007491
1952,Johnny Wyrostek,1.5,1014314
1931,Sam Rice,1.5,1010900
1920,Earl Smith,1.5,1012126
1984,Greg Gross,1.5,1005086
1946,Danny Litwhiler,1.5,1007670
1992,Mitch Webster,1.5,1013719
1891,Cliff Carroll,1.5,1001996
1974,Leroy Stanton,1.5,1012420
1995,Juan Gonzalez,1.5,1251
2010,Chris Denorfia,1.5,4400
1892,Sam Dungan,1.5,1003561
1998,Ben Grieve,1.5,1209
1974,Charlie Spikes,1.5,1012341
1933,George Watkins,1.5,1013671
1996,Marvin Benard,1.5,1382
1945,Oris Hockett,1.5,1005877
1958,Roger Maris,1.5,1008110
1967,Roger Repoz,1.5,1010841
1933,Carl Reynolds,1.5,1010864
2012,Seth Smith,1.5,7331
1915,Chief Wilson,1.5,1014066
1972,Felipe Alou,1.5,1000177
2015,Lonnie Chisenhall,1.5,7571
2015,Yasiel Puig,1.5,14225
1925,Bing Miller,1.5,1008871
1968,Roger Maris,1.5,1008110
