Season,Name,WAR,playerid
2003,Milton Bradley,4.1,369
1997,Matt Williams,4.1,77
1961,Woodie Held,4.1,1005609
1945,Jeff Heath,4.1,1005560
1930,Johnny Hodapp,4.1,1005878
1977,Andre Thornton,4.1,1013037
1905,Harry Bay,4.1,1000698
1960,Woodie Held,4.0,1005609
1972,Graig Nettles,4.0,1009517
1975,Boog Powell,4.0,1010482
1917,Braggo Roth,4.0,1011238
1920,Ray Chapman,4.0,1002151
1998,Brian Giles,4.0,990
1954,Al Smith,4.0,1012090
1951,Al Rosen,4.0,1011208
1946,Hank Edwards,4.0,1003687
2015,Francisco Lindor,4.0,12916
2004,Coco Crisp,4.0,1572
1908,George Stovall,4.0,1012584
1946,Lou Boudreau,3.9,1001234
1984,George Vukovich,3.9,1013462
1942,Jeff Heath,3.9,1005560
1907,Terry Turner,3.9,1013233
1924,Charlie Jamieson,3.9,1006355
1915,Ray Chapman,3.9,1002151
1920,Larry Gardner,3.9,1004528
1987,Brett Butler,3.9,1001772
1933,Earl Averill,3.9,1000378
1929,Joe Sewell,3.9,1011766
1980,Toby Harrah,3.9,1005384
1985,Brett Butler,3.8,1001772
1935,Odell Hale,3.8,1005224
1965,Rocky Colavito,3.8,1002404
1989,Jerry Browne,3.8,1001525
1929,Earl Averill,3.8,1000378
1995,Kenny Lofton,3.8,246
1949,Lou Boudreau,3.7,1001234
1980,Ron Hassey,3.7,1005479
1945,Lou Boudreau,3.7,1001234
1978,Buddy Bell,3.7,1000799
1990,Brook Jacoby,3.7,1006318
1924,Joe Sewell,3.7,1011766
1918,Ray Chapman,3.7,1002151
1901,Ollie Pickering,3.7,1010315
2011,Asdrubal Cabrera,3.7,4962
1959,Woodie Held,3.7,1005609
1935,Earl Averill,3.6,1000378
1973,Buddy Bell,3.6,1000799
2018,Michael Brantley,3.6,4106
1952,Dale Mitchell,3.6,1009000
1963,Max Alvis,3.6,1000201
1976,Buddy Bell,3.6,1000799
1962,Woodie Held,3.6,1005609
1960,Jim Piersall,3.5,1010340
1979,Mike Hargrove,3.5,1005361
1930,Earl Averill,3.5,1000378
1960,Tito Francona,3.5,1004293
1969,Duke Sims,3.5,1012000
1948,Dale Mitchell,3.5,1009000
1961,Tito Francona,3.5,1004293
2015,Michael Brantley,3.5,4106
1957,Rocky Colavito,3.5,1002404
1965,Vic Davalillo,3.5,1003012
1940,Ray Mack,3.5,1007926
1919,Steve O'Neill,3.4,1009820
1924,Glenn Myatt,3.4,1009414
1998,Omar Vizquel,3.4,411
2019,Jose Ramirez,3.4,13510
2012,Jason Kipnis,3.4,9776
1950,Luke Easter,3.4,1003640
2020,Jose Ramirez,3.4,13510
1917,Joe Harris,3.4,1005421
1977,Buddy Bell,3.4,1000799
1979,Bobby Bonds,3.4,1001157
1989,Brook Jacoby,3.4,1006318
2004,Casey Blake,3.4,719
2004,Victor Martinez,3.3,393
1937,Lyn Lary,3.3,1007365
2008,Jhonny Peralta,3.3,1738
2016,Carlos Santana,3.3,2396
2005,Ronnie Belliard,3.3,677
1998,Jim Thome,3.3,409
1980,Mike Hargrove,3.3,1005361
2002,Omar Vizquel,3.3,411
1976,Rico Carty,3.3,1002025
1901,Bill Bradley,3.3,1001304
1905,Terry Turner,3.3,1013233
1968,Jose Cardenal,3.3,1001937
1945,Dutch Meyer,3.3,1008825
2004,Omar Vizquel,3.2,411
1996,Omar Vizquel,3.2,411
1995,Manny Ramirez,3.2,210
1982,Andre Thornton,3.2,1013037
1988,Joe Carter,3.2,1002018
2012,Shin-Soo Choo,3.2,3174
1952,Luke Easter,3.2,1003640
2008,Shin-Soo Choo,3.2,3174
2003,Jody Gerut,3.2,1696
1999,David Justice,3.2,923
1919,Ray Chapman,3.2,1002151
1922,Steve O'Neill,3.2,1009820
1957,Vic Wertz,3.2,1013795
1937,Earl Averill,3.2,1000378
1903,Charlie Hickman,3.1,1005773
1932,Willie Kamm,3.1,1006683
2004,Ronnie Belliard,3.1,677
1906,Bunk Congalton,3.1,1002499
1903,Harry Bay,3.1,1000698
1937,Hal Trosky,3.1,1013190
2002,Ellis Burks,3.1,372
1987,Julio Franco,3.1,87
1990,Candy Maldonado,3.1,1008015
1908,Bill Bradley,3.1,1001304
1988,Julio Franco,3.1,87
2019,Roberto Perez,3.1,2900
1986,Brook Jacoby,3.0,1006318
1942,Ken Keltner,3.0,1006821
1934,Odell Hale,3.0,1005224
1963,Woodie Held,3.0,1005609
1984,Andre Thornton,3.0,1013037
1973,Frank Duffy,3.0,1003532
1940,Ben Chapman,3.0,1002141
1918,Braggo Roth,3.0,1011238
1940,Roy Weatherly,3.0,1013692
1975,Rico Carty,3.0,1002025
2009,Asdrubal Cabrera,3.0,4962
2000,Kenny Lofton,3.0,246
1919,Larry Gardner,3.0,1004528
1949,Dale Mitchell,3.0,1009000
2008,Kelly Shoppach,3.0,3867
1937,Moose Solters,3.0,1012270
1927,Joe Sewell,3.0,1011766
1974,Buddy Bell,2.9,1000799
1958,Vic Power,2.9,1010506
1956,Vic Wertz,2.9,1013795
1980,Miguel Dilone,2.9,1003309
1905,Nap Lajoie,2.9,1007259
1986,Tony Bernazard,2.9,1000889
2007,Casey Blake,2.9,719
1991,Albert Belle,2.9,1000802
1990,Mitch Webster,2.9,1013719
1946,Pat Seerey,2.9,1011720
1996,Julio Franco,2.9,87
1965,Leon Wagner,2.9,1013487
2017,Carlos Santana,2.9,2396
1944,Mickey Rocco,2.9,1011085
1904,Billy Lush,2.8,1007845
1921,Steve O'Neill,2.8,1009820
1906,Nig Clarke,2.8,1002299
1964,Johnny Romano,2.8,1011165
2001,Einar Diaz,2.8,378
2006,Victor Martinez,2.8,393
1906,Bill Bradley,2.8,1001304
1930,Dick Porter,2.8,1010451
1984,Brett Butler,2.8,1001772
1950,Ray Boone,2.8,1001189
1908,Bill Hinchman,2.8,1005839
1967,Max Alvis,2.8,1000201
1953,George Strickland,2.8,1012615
1968,Duke Sims,2.8,1012000
1953,Bobby Avila,2.8,1000380
1923,Frank Brower,2.7,1001489
1939,Ben Chapman,2.7,1002141
1970,Vada Pinson,2.7,1010360
1974,George Hendrick,2.7,1005642
1937,Frankie Pytlak,2.7,1010585
1976,Rick Manning,2.7,1008068
1986,Julio Franco,2.7,87
1991,Carlos Baerga,2.7,175
1961,Willie Kirkland,2.7,1006968
1956,Rocky Colavito,2.7,1002404
1963,Joe Azcue,2.7,1000391
1997,Omar Vizquel,2.7,411
1919,Joe Harris,2.7,1005421
1965,Fred Whitfield,2.7,1013898
1939,Jeff Heath,2.7,1005560
1998,Travis Fryman,2.6,385
1907,Nig Clarke,2.6,1002299
1981,Mike Hargrove,2.6,1005361
1947,Ken Keltner,2.6,1006821
1995,Eddie Murray,2.6,1009386
1922,Charlie Jamieson,2.6,1006355
1916,Jack Graney,2.6,1004943
2012,Michael Brantley,2.6,4106
1960,Johnny Romano,2.6,1011165
1926,Homer Summa,2.6,1012717
1988,Cory Snyder,2.6,1012244
1904,Charlie Hickman,2.6,1005773
1979,Toby Harrah,2.6,1005384
1986,Brett Butler,2.5,1001772
1975,Buddy Bell,2.5,1000799
2000,Omar Vizquel,2.5,411
2001,Ellis Burks,2.5,372
1912,Terry Turner,2.5,1013233
1966,Rocky Colavito,2.5,1002404
2012,Asdrubal Cabrera,2.5,4962
1946,Les Fleming,2.5,1004146
1911,Nap Lajoie,2.5,1007259
1993,Wayne Kirby,2.5,1006964
2001,Marty Cordova,2.5,132
1913,Ray Chapman,2.5,1002151
1945,Frankie Hayes,2.5,1005526
1922,Riggs Stephenson,2.5,1012500
1953,Dale Mitchell,2.5,1009000
1908,Josh Clarke,2.5,1002294
1951,Dale Mitchell,2.5,1009000
1943,Ken Keltner,2.5,1006821
1914,Ray Chapman,2.4,1002151
1921,Charlie Jamieson,2.4,1006355
2018,Yan Gomes,2.4,9627
1980,Joe Charboneau,2.4,1002156
1955,Bobby Avila,2.4,1000380
1977,Jim Norris,2.4,1009635
1984,Chris Bando,2.4,1000504
1960,Ken Aspromonte,2.4,1000342
1979,Andre Thornton,2.4,1013037
1965,Chuck Hinton,2.4,1005852
1902,Elmer Flick,2.4,1004158
1934,Bill Knickerbocker,2.4,1007037
1910,Terry Turner,2.4,1013233
2011,Jack Hannahan,2.4,3692
1956,Al Rosen,2.4,1011208
1909,Bill Hinchman,2.4,1005839
1983,Toby Harrah,2.4,1005384
1990,Sandy Alomar Jr.,2.4,221
1914,Terry Turner,2.4,1013233
1965,Larry Brown,2.4,1001536
1953,Wally Westlake,2.3,1013807
1967,Joe Azcue,2.3,1000391
1990,Jerry Browne,2.3,1001525
1951,Luke Easter,2.3,1003640
1963,Vic Davalillo,2.3,1003012
1980,Jorge Orta,2.3,1009853
1974,Jack Brohamer,2.3,1001465
1957,Chico Carrasquel,2.3,1001984
1915,Joe Jackson,2.3,1006301
1931,Joe Vosmik,2.3,1013456
1922,Joe Sewell,2.3,1011766
1904,Harry Bay,2.3,1000698
1924,George Burns,2.3,1001709
2017,Edwin Encarnacion,2.3,2151
1934,Joe Vosmik,2.3,1013456
1968,Joe Azcue,2.3,1000391
2013,Carlos Santana,2.3,2396
1978,Johnny Grubb,2.3,1005103
1952,Ray Boone,2.3,1001189
1937,Bruce Campbell,2.2,1001875
1932,Bill Cissell,2.2,1002247
2019,Jordan Luplow,2.2,16424
1966,Joe Azcue,2.2,1000391
2014,Carlos Santana,2.2,2396
2013,Ryan Raburn,2.2,2218
2007,Travis Hafner,2.2,1573
1918,Joe Wood,2.2,1014224
1974,Oscar Gamble,2.2,1004473
1969,Tony Horton,2.2,1006037
1921,Elmer Smith,2.2,1012135
1994,Carlos Baerga,2.2,175
1971,Ray Fosse,2.2,1004243
1945,Mickey Rocco,2.2,1011085
1938,Ken Keltner,2.2,1006821
2018,Jason Kipnis,2.2,9776
1975,Frank Duffy,2.2,1003532
1928,Johnny Hodapp,2.2,1005878
1972,Frank Duffy,2.1,1003532
1910,Ted Easterly,2.1,1003643
1950,Bob Kennedy,2.1,1006835
1959,Vic Power,2.1,1010506
2008,Franklin Gutierrez,2.1,3255
1984,Julio Franco,2.1,87
1962,Al Luplow,2.1,1007842
1997,Tony Fernandez,2.1,1004002
1964,Dick Howser,2.1,1006110
1974,John Ellis,2.1,1003750
1956,Al Smith,2.1,1012090
2009,Grady Sizemore,2.1,2197
1983,Andre Thornton,2.1,1013037
1906,George Stovall,2.1,1012584
2015,Carlos Santana,2.1,2396
2015,Roberto Perez,2.1,2900
1925,George Burns,2.1,1001709
2016,Tyler Naquin,2.1,13359
1997,Brian Giles,2.1,990
1955,Al Rosen,2.1,1011208
1975,Rick Manning,2.1,1008068
1938,Lyn Lary,2.1,1007365
2004,Ben Broussard,2.1,312
1934,Willie Kamm,2.1,1006683
2013,Nick Swisher,2.1,4599
1962,Chuck Essegian,2.1,1003833
1952,Harry Simpson,2.1,1011995
1943,Buddy Rosar,2.0,1011194
1982,Von Hayes,2.0,1005531
1950,Joe Gordon,2.0,1004874
1919,Elmer Smith,2.0,1012135
1922,Joe Wood,2.0,1014224
1924,Riggs Stephenson,2.0,1012500
2003,Casey Blake,2.0,719
1931,Wes Ferrell,2.0,1004010
1975,Oscar Gamble,2.0,1004473
1992,Albert Belle,2.0,1000802
1966,Leon Wagner,2.0,1013487
1970,Duke Sims,2.0,1012000
1968,Tony Horton,2.0,1006037
1949,Bob Kennedy,2.0,1006835
1906,Harry Bemis,2.0,1000824
2000,David Justice,2.0,923
1994,Sandy Alomar Jr.,2.0,221
1936,Billy Sullivan,2.0,1012684
1976,George Hendrick,2.0,1005642
1935,Bruce Campbell,2.0,1001875
1960,Vic Power,2.0,1010506
1995,Carlos Baerga,2.0,175
1943,Oris Hockett,2.0,1005877
1948,Jim Hegan,2.0,1005582
1905,Harry Bemis,2.0,1000824
1997,Marquis Grissom,2.0,652
1965,Max Alvis,2.0,1000201
1968,Larry Brown,1.9,1001536
1927,George Burns,1.9,1001709
1932,Ed Morgan,1.9,1009176
2005,Casey Blake,1.9,719
1945,Felix Mackiewicz,1.9,1007921
1960,Harvey Kuenn,1.9,1007200
1940,Ken Keltner,1.9,1006821
1981,Bo Diaz,1.9,1003261
2020,Cesar Hernandez,1.9,10556
1913,Terry Turner,1.9,1013233
1916,Braggo Roth,1.9,1011238
1916,Terry Turner,1.9,1013233
1914,Jack Graney,1.9,1004943
1967,Tony Horton,1.9,1006037
1986,Pat Tabler,1.9,1012806
1950,Dale Mitchell,1.9,1009000
1983,Ron Hassey,1.9,1005479
2010,Travis Hafner,1.9,1573
1958,Russ Nixon,1.9,1009609
1929,Bibb Falk,1.9,1003911
1927,Charlie Jamieson,1.9,1006355
1929,Johnny Hodapp,1.9,1005878
2002,Milton Bradley,1.9,369
1943,Ray Mack,1.9,1007926
1902,Harry Bemis,1.9,1000824
1923,George Uhle,1.9,1013266
1921,Joe Wood,1.9,1014224
2013,Michael Brantley,1.9,4106
1911,Neal Ball,1.9,1000497
1906,Claude Rossman,1.9,1011234
2008,Jamey Carroll,1.9,1591
1950,Bob Lemon,1.9,1007517
1931,Willie Kamm,1.8,1006683
1939,Bruce Campbell,1.8,1001875
1994,Jim Thome,1.8,409
2006,Casey Blake,1.8,719
2017,Yan Gomes,1.8,9627
1944,Oris Hockett,1.8,1005877
2017,Austin Jackson,1.8,9848
1905,George Stovall,1.8,1012584
1947,Hal Peck,1.8,1010115
2019,Oscar Mercado,1.8,16375
2007,Franklin Gutierrez,1.8,3255
1947,Dale Mitchell,1.8,1009000
1998,Mark Whiten,1.8,1013886
1989,Joe Carter,1.8,1002018
1992,Paul Sorrento,1.8,1012282
2020,Francisco Lindor,1.8,12916
1901,Jack McCarthy,1.8,1008371
1987,Pat Tabler,1.8,1012806
1984,Pat Tabler,1.8,1012806
1959,Jim Piersall,1.8,1010340
1917,Bill Wambsganss,1.8,1013595
1972,Tommy McCraw,1.8,1008428
1938,Bruce Campbell,1.7,1001875
1967,Larry Brown,1.7,1001536
1941,Hal Trosky,1.7,1013190
1945,Pat Seerey,1.7,1011720
1902,Harry Bay,1.7,1000698
1909,Ted Easterly,1.7,1003643
2013,Michael Bourn,1.7,6387
1949,Bob Lemon,1.7,1007517
1955,Hal Naragon,1.7,1009449
1974,Frank Duffy,1.7,1003532
1935,Bill Knickerbocker,1.7,1007037
2008,Ben Francisco,1.7,4677
2007,Jhonny Peralta,1.7,1738
1912,Art Griggs,1.7,1005055
1998,David Justice,1.7,923
1918,Steve O'Neill,1.7,1009820
2016,Rajai Davis,1.7,3708
1923,Rube Lutzke,1.7,1007852
1936,Roy Weatherly,1.7,1013692
1962,Jerry Kindall,1.7,1006921
1972,Ray Fosse,1.7,1004243
1983,Mike Hargrove,1.7,1005361
1920,Charlie Jamieson,1.7,1006355
1970,Roy Foster,1.6,1004257
1928,Charlie Jamieson,1.6,1006355
1965,Dick Howser,1.6,1006110
2010,Carlos Santana,1.6,2396
1944,Buddy Rosar,1.6,1011194
1990,Alex Cole,1.6,1002411
1909,Terry Turner,1.6,1013233
1980,Alan Bannister,1.6,1000515
1908,Nig Clarke,1.6,1002299
1919,Jack Graney,1.6,1004943
1942,Roy Weatherly,1.6,1013692
1976,Ray Fosse,1.6,1004243
1921,George Burns,1.6,1001709
1909,Joe Birmingham,1.6,1000983
1944,Jeff Heath,1.6,1005560
1981,Rick Manning,1.6,1008068
1926,Charlie Jamieson,1.6,1006355
1986,Mel Hall,1.6,1005259
1974,John Lowenstein,1.6,1007790
1947,Hank Edwards,1.6,1003687
1928,Lew Fonseca,1.6,1004205
2014,Lonnie Chisenhall,1.6,7571
1913,Jack Graney,1.6,1004943
1938,Frankie Pytlak,1.6,1010585
1973,Chris Chambliss,1.6,1002119
1977,Bruce Bochte,1.6,1001106
1985,Brook Jacoby,1.6,1006318
2017,Roberto Perez,1.6,2900
1985,Julio Franco,1.6,87
1990,Chris James,1.6,1006347
2019,Tyler Naquin,1.6,13359
1923,Riggs Stephenson,1.6,1012500
2017,Bradley Zimmer,1.6,16221
1957,Roger Maris,1.6,1008110
1948,Bob Lemon,1.6,1007517
1947,Les Fleming,1.6,1004146
2011,Shin-Soo Choo,1.6,3174
1954,Vic Wertz,1.6,1013795
1976,Larvell Blanks,1.5,1001051
1904,Terry Turner,1.5,1013233
1974,Charlie Spikes,1.5,1012341
1964,Woodie Held,1.5,1005609
2015,Lonnie Chisenhall,1.5,7571
1954,Jim Hegan,1.5,1005582
1943,Hank Edwards,1.5,1003687
1907,Bill Bradley,1.5,1001304
1958,Mickey Vernon,1.5,1013416
1920,Joe Evans,1.5,1003867
1948,Allie Clark,1.5,1002263
2017,Michael Brantley,1.5,4106
1991,Alex Cole,1.5,1002411
1947,Catfish Metkovich,1.5,1008809
1911,Jack Graney,1.5,1004943
1972,Buddy Bell,1.5,1000799
1936,Bruce Campbell,1.5,1001875
1916,Chick Gandil,1.5,1004476
1958,Larry Doby,1.5,1003346
2001,Kenny Lofton,1.5,246
1994,Manny Ramirez,1.5,210
1989,Pete O'Brien,1.5,1009700
1941,Gee Walker,1.5,1013519
1964,Larry Brown,1.5,1001536
2008,Asdrubal Cabrera,1.4,4962
1932,Dick Porter,1.4,1010451
1978,Gary Alexander,1.4,1000123
1966,Max Alvis,1.4,1000201
1947,Jim Hegan,1.4,1005582
1911,Joe Birmingham,1.4,1000983
1956,Bobby Avila,1.4,1000380
2007,Jason Michaels,1.4,1399
1979,Cliff Johnson,1.4,1006437
1906,Harry Bay,1.4,1000698
1915,Jack Graney,1.4,1004943
1902,Bob Wood,1.4,1014211
1935,Hal Trosky,1.4,1013190
1954,George Strickland,1.4,1012615
1973,Oscar Gamble,1.4,1004473
2008,Casey Blake,1.4,719
2009,Victor Martinez,1.4,393
1985,Tony Bernazard,1.4,1000889
1996,Brian Giles,1.4,990
1981,Toby Harrah,1.4,1005384
1995,Omar Vizquel,1.4,411
1947,Eddie Robinson,1.4,1011063
1933,Odell Hale,1.4,1005224
1922,Larry Gardner,1.4,1004528
2010,Russell Branyan,1.4,370
1903,Harry Bemis,1.4,1000824
2015,Ryan Raburn,1.4,2218
1915,Braggo Roth,1.4,1011238
1991,Mark Whiten,1.4,1013886
2017,Lonnie Chisenhall,1.3,7571
1915,Jay Kirke,1.3,1006967
1992,Sandy Alomar Jr.,1.3,221
1970,Chuck Hinton,1.3,1005852
2011,Michael Brantley,1.3,4106
2013,Asdrubal Cabrera,1.3,4962
1933,Frankie Pytlak,1.3,1010585
1977,Rico Carty,1.3,1002025
1923,Bill Wambsganss,1.3,1013595
2003,Ryan Ludwick,1.3,1260
1910,Joe Jackson,1.3,1006301
1901,Bob Wood,1.3,1014211
1973,John Ellis,1.3,1003750
1988,Andy Allanson,1.3,1000130
1905,Jim Jackson,1.3,1006300
1909,Neal Ball,1.3,1000497
1919,Doc Johnston,1.3,1006446
1967,Vic Davalillo,1.3,1003012
1978,Jim Norris,1.3,1009635
1948,Wally Judnich,1.3,1006645
1969,Ken Harrelson,1.3,1005389
1958,Bobby Avila,1.3,1000380
1954,Sam Dente,1.3,1003214
1936,Frankie Pytlak,1.3,1010585
1985,Jerry Willard,1.3,1013963
1989,Felix Fermin,1.3,1003991
1982,Mike Hargrove,1.3,1005361
1966,Larry Brown,1.3,1001536
2009,Mark DeRosa,1.3,1392
2011,Travis Hafner,1.3,1573
2009,Jamey Carroll,1.3,1591
1917,Jack Graney,1.3,1004943
1936,Joe Vosmik,1.3,1013456
1921,Riggs Stephenson,1.3,1012500
1901,Zaza Harvey,1.3,1005471
1987,Joe Carter,1.3,1002018
2010,Austin Kearns,1.3,332
1995,Sandy Alomar Jr.,1.3,221
1933,Willie Kamm,1.2,1006683
1926,Freddy Spurgeon,1.2,1012368
1939,Odell Hale,1.2,1005224
1975,Duane Kuiper,1.2,1007207
1972,Chris Chambliss,1.2,1002119
1996,Jeromy Burnitz,1.2,867
2009,Travis Hafner,1.2,1573
1902,Jack McCarthy,1.2,1008371
1974,Dave Duncan,1.2,1003552
2015,Abraham Almonte,1.2,5486
2006,Shin-Soo Choo,1.2,3174
2016,Lonnie Chisenhall,1.2,7571
1956,Chico Carrasquel,1.2,1001984
1925,Charlie Jamieson,1.2,1006355
1911,Terry Turner,1.2,1013233
2007,Kelly Shoppach,1.2,3867
1963,Johnny Romano,1.2,1011165
1956,Gene Woodling,1.2,1014228
1982,Ron Hassey,1.2,1005479
1988,Ron Kittle,1.2,1006982
1999,Einar Diaz,1.2,378
1982,Mike Fischlin,1.2,1004070
1925,Glenn Myatt,1.2,1009414
1931,Dick Porter,1.2,1010451
2016,Roberto Perez,1.2,2900
1952,Joe Tipton,1.2,1013081
1913,Steve O'Neill,1.2,1009820
1931,Johnny Burnett,1.2,1001699
1989,Brad Komminsk,1.2,1007092
1970,Eddie Leon,1.2,1007539
1912,Buddy Ryan,1.2,1011334
2013,Drew Stubbs,1.1,9328
1992,Mark Whiten,1.1,1013886
2019,Jason Kipnis,1.1,9776
1950,Bobby Avila,1.1,1000380
1945,Les Fleming,1.1,1004146
1996,Kevin Seitzer,1.1,1011730
1928,Ed Morgan,1.1,1009176
1993,Paul Sorrento,1.1,1012282
1925,Pat McNulty,1.1,1008673
2018,Edwin Encarnacion,1.1,2151
2009,Ryan Garko,1.1,6319
