Season,Name,WAR,playerid
1885,Henry Porter,4.6,1010452
1957,Johnny Podres,4.5,1010406
1991,Mike Morgan,4.5,67
1903,Ned Garvin,4.5,1004559
1931,Watty Clark,4.5,1002315
2014,Zack Greinke,4.5,1943
1916,Jeff Pfeffer,4.5,1010264
1962,Johnny Podres,4.5,1010406
1987,Bob Welch,4.5,1013750
2006,Derek Lowe,4.4,199
2007,Brad Penny,4.4,535
1979,Burt Hooton,4.4,1006005
1945,Hal Gregg,4.4,1005020
1996,Ismael Valdez,4.4,1283
1996,Hideo Nomo,4.4,666
2017,Clayton Kershaw,4.3,2036
1977,Doug Rau,4.3,1010717
1974,Don Sutton,4.3,1012745
1931,Dazzy Vance,4.3,1013342
1967,Don Drysdale,4.3,1003516
2008,Derek Lowe,4.3,199
2001,Chan Ho Park,4.3,1267
1978,Tommy John,4.3,1006515
1913,Nap Rucker,4.3,1011281
2004,Jeff Weaver,4.3,503
2001,Terry Adams,4.3,946
1909,Nap Rucker,4.3,1011281
2010,Hiroki Kuroda,4.2,3283
1993,Tom Candiotti,4.2,1001911
1919,Leon Cadore,4.2,1001811
1983,Fernando Valenzuela,4.2,1013327
2010,Chad Billingsley,4.2,5842
1998,Darren Dreifort,4.2,647
1892,Ed Stein,4.2,1012464
1968,Bill Singer,4.2,1012007
1954,Carl Erskine,4.2,1003816
1886,Henry Porter,4.1,1010452
2009,Clayton Kershaw,4.1,2036
1991,Tim Belcher,4.1,1000789
1974,Mike Marshall,4.1,1008144
1966,Don Drysdale,4.1,1003516
1988,Tim Belcher,4.1,1000789
1983,Alejandro Pena,4.1,1010140
2014,Hyun-Jin Ryu,4.0,14444
1916,Rube Marquard,4.0,1008125
1937,Van Mungo,4.0,1009321
1968,Don Sutton,4.0,1012745
1988,Orel Hershiser,4.0,1005741
1975,Burt Hooton,4.0,1006005
1984,Orel Hershiser,4.0,1005741
1942,Whit Wyatt,4.0,1014304
1928,Watty Clark,3.9,1002315
1937,Luke Hamlin,3.9,1005280
1887,Adonis Terry,3.9,1012926
2000,Chan Ho Park,3.9,1267
1927,Jesse Petty,3.9,1010257
2008,Chad Billingsley,3.9,5842
1997,Ismael Valdez,3.9,1283
1889,Adonis Terry,3.9,1012926
1911,Nap Rucker,3.9,1011281
1969,Don Sutton,3.9,1012745
1926,Jesse Petty,3.9,1010257
1918,Burleigh Grimes,3.8,1005061
1924,Burleigh Grimes,3.8,1005061
1914,Jeff Pfeffer,3.8,1010264
1977,Don Sutton,3.8,1012745
2013,Hyun-Jin Ryu,3.8,14444
1898,Joe Yeager,3.8,1014331
1995,Ismael Valdez,3.8,1283
1967,Claude Osteen,3.8,1009878
1943,Whit Wyatt,3.8,1014304
1998,Chan Ho Park,3.7,1267
1888,Mickey Hughes,3.7,1006160
1887,Henry Porter,3.7,1010452
1910,George Bell,3.7,1000807
1926,Dazzy Vance,3.7,1013342
1922,Dazzy Vance,3.7,1013342
1908,Nap Rucker,3.7,1011281
1951,Preacher Roe,3.7,1011122
1948,Preacher Roe,3.7,1011122
1979,Don Sutton,3.7,1012745
1983,Bob Welch,3.7,1013750
1917,Leon Cadore,3.7,1001811
1955,Johnny Podres,3.6,1010406
2002,Eric Gagne,3.6,650
1960,Johnny Podres,3.6,1010406
1940,Whit Wyatt,3.6,1014304
1919,Jeff Pfeffer,3.6,1010264
1938,Luke Hamlin,3.6,1005280
1902,Bill Donovan,3.6,1003393
1889,Bob Caruthers,3.6,1002026
1946,Kirby Higbe,3.6,1005782
1986,Orel Hershiser,3.6,1005741
2006,Brad Penny,3.6,535
1961,Don Drysdale,3.5,1003516
1976,Tommy John,3.5,1006515
1885,John Harkins,3.5,1005364
1952,Carl Erskine,3.5,1003816
1920,Leon Cadore,3.5,1001811
1949,Preacher Roe,3.5,1011122
1950,Erv Palica,3.5,1009967
1974,Tommy John,3.5,1006515
1965,Claude Osteen,3.5,1009878
2005,Brad Penny,3.5,535
1992,Tom Candiotti,3.5,1001911
1893,Ed Stein,3.5,1012464
1997,Hideo Nomo,3.4,666
2017,Kenley Jansen,3.4,3096
2019,Clayton Kershaw,3.4,2036
2004,Eric Gagne,3.4,650
1994,Kevin Gross,3.4,1005088
1903,Oscar Jones,3.4,1006580
2013,Zack Greinke,3.4,1943
1965,Don Drysdale,3.4,1003516
1920,Rube Marquard,3.4,1008125
1902,Frank Kitson,3.4,1006981
1956,Sal Maglie,3.4,1007968
1992,Kevin Gross,3.4,1005088
1913,Pat Ragan,3.4,1010650
2018,Clayton Kershaw,3.3,2036
2003,Hideo Nomo,3.3,666
1973,Tommy John,3.3,1006515
1981,Burt Hooton,3.3,1006005
1978,Burt Hooton,3.3,1006005
1982,Bob Welch,3.3,1013750
1907,Nap Rucker,3.3,1011281
1917,Rube Marquard,3.3,1008125
1958,Don Drysdale,3.3,1003516
1948,Rex Barney,3.3,1000571
1976,Don Sutton,3.3,1012745
2008,Hiroki Kuroda,3.3,3283
1989,Tim Belcher,3.3,1000789
1973,Andy Messersmith,3.2,1008799
1950,Preacher Roe,3.2,1011122
1923,Dutch Ruether,3.2,1011291
1993,Kevin Gross,3.2,1005088
1977,Rick Rhoden,3.2,1010887
1927,Jumbo Elliott,3.2,1003741
1938,Freddie Fitzsimmons,3.2,1004122
1952,Billy Loes,3.2,1007699
1942,Larry French,3.2,1004338
1939,Hugh Casey,3.2,1002039
1922,Dutch Ruether,3.2,1011291
2017,Alex Wood,3.1,13781
1901,Frank Kitson,3.1,1006981
2006,Takashi Saito,3.1,6021
1986,Rick Honeycutt,3.1,1005992
1976,Burt Hooton,3.1,1006005
1933,Van Mungo,3.1,1009321
2007,Derek Lowe,3.1,199
1917,Jeff Pfeffer,3.1,1010264
2018,Walker Buehler,3.1,19374
1898,Jack Dunn,3.1,1003573
1971,Al Downing,3.1,1003450
1920,Jeff Pfeffer,3.1,1010264
1914,Ed Reulbach,3.1,1010850
1970,Claude Osteen,3.1,1009878
1947,Joe Hatten,3.1,1005495
1900,Joe McGinnity,3.1,1008527
2016,Kenley Jansen,3.1,3096
1886,Adonis Terry,3.0,1012926
2009,Randy Wolf,3.0,976
1993,Orel Hershiser,3.0,1005741
2001,Kevin Brown,3.0,642
1960,Stan Williams,3.0,1014039
1893,Brickyard Kennedy,3.0,1006836
1967,Don Sutton,3.0,1012745
1972,Tommy John,3.0,1006515
1899,Jay Hughes,3.0,1006154
1939,Luke Hamlin,3.0,1005280
1936,Ed Brandt,3.0,1001348
1968,Don Drysdale,3.0,1003516
1899,Doc McJames,3.0,1008576
1980,Don Sutton,3.0,1012745
1959,Johnny Podres,3.0,1010406
1954,Russ Meyer,3.0,1008833
2011,Hiroki Kuroda,2.9,3283
1991,Ramon Martinez,2.9,1008193
1958,Johnny Podres,2.9,1010406
2016,Kenta Maeda,2.9,18498
2002,Hideo Nomo,2.9,666
1948,Joe Hatten,2.9,1005495
2012,Chad Billingsley,2.9,5842
1937,Waite Hoyt,2.9,1006115
1941,Curt Davis,2.9,1003043
1979,Jerry Reuss,2.9,1010853
1980,Bob Welch,2.9,1013750
2004,Odalis Perez,2.9,668
1935,Van Mungo,2.9,1009321
1908,Kaiser Wilhelm,2.9,1013947
1894,Brickyard Kennedy,2.9,1006836
1944,Rube Melton,2.8,1008757
1918,Rube Marquard,2.8,1008125
1902,Jay Hughes,2.8,1006154
2012,Chris Capuano,2.8,1701
1916,Larry Cheney,2.8,1002176
1889,Tom Lovett,2.8,1007779
1888,Adonis Terry,2.8,1012926
1951,Ralph Branca,2.8,1001343
1984,Bob Welch,2.8,1013750
1939,Freddie Fitzsimmons,2.8,1004122
1985,Tom Niedenfuer,2.8,1009578
1900,Brickyard Kennedy,2.8,1006836
2005,Derek Lowe,2.8,199
1942,Curt Davis,2.8,1003043
1978,Don Sutton,2.7,1012745
1995,Tom Candiotti,2.7,1001911
1913,Earl Yingling,2.7,1014346
1935,Watty Clark,2.7,1002315
1940,Luke Hamlin,2.7,1005280
1954,Johnny Podres,2.7,1010406
2009,Chad Billingsley,2.7,5842
1941,Kirby Higbe,2.7,1005782
1933,Boom-Boom Beck,2.7,1000738
1963,Bob Miller,2.7,1008877
1960,Sandy Koufax,2.7,1007124
1891,Tom Lovett,2.7,1007779
1979,Rick Sutcliffe,2.7,1012734
1920,Al Mamaux,2.7,1008049
1897,Harley Payne,2.7,1010094
1954,Billy Loes,2.6,1007699
1899,Jack Dunn,2.6,1003573
1932,Dazzy Vance,2.6,1013342
1985,Jerry Reuss,2.6,1010853
2009,Jonathan Broxton,2.6,4759
1996,Pedro Astacio,2.6,862
1940,Vito Tamulis,2.6,1012817
1957,Don Newcombe,2.6,1009529
1993,Pedro Astacio,2.6,862
1959,Roger Craig,2.6,1002723
1922,Burleigh Grimes,2.6,1005061
1981,Jerry Reuss,2.5,1010853
2003,Wilson Alvarez,2.5,1193
2019,Kenta Maeda,2.5,18498
2011,Chad Billingsley,2.5,5842
1994,Tom Candiotti,2.5,1001911
1989,Mike Morgan,2.5,67
1999,Darren Dreifort,2.5,647
1934,Ray Benge,2.5,1000831
1919,Burleigh Grimes,2.5,1005061
1948,Ralph Branca,2.5,1001343
1884,Sam Kimber,2.5,1006915
1915,Phil Douglas,2.5,1003436
1991,Orel Hershiser,2.5,1005741
1940,Freddie Fitzsimmons,2.5,1004122
1930,Watty Clark,2.5,1002315
1907,George Bell,2.5,1000807
1947,Vic Lombardi,2.5,1007722
1953,Russ Meyer,2.5,1008833
2018,Kenta Maeda,2.5,18498
1928,Jesse Petty,2.4,1010257
2005,Jeff Weaver,2.4,503
1890,Tom Lovett,2.4,1007779
1919,Al Mamaux,2.4,1008049
2013,Kenley Jansen,2.4,3096
1898,Brickyard Kennedy,2.4,1006836
1945,Curt Davis,2.4,1003043
1892,George Haddock,2.4,1005185
1928,Jumbo Elliott,2.4,1003741
1924,Dutch Ruether,2.4,1011291
2018,Alex Wood,2.4,13781
1939,Tot Pressnell,2.4,1010524
1978,Bob Welch,2.4,1013750
1926,Doug McWeeny,2.4,1008698
1943,Kirby Higbe,2.4,1005782
1952,Preacher Roe,2.4,1011122
1926,Burleigh Grimes,2.4,1005061
1894,Ed Stein,2.4,1012464
1899,Brickyard Kennedy,2.4,1006836
1906,Elmer Stricklett,2.4,1012614
1972,Claude Osteen,2.4,1009878
1961,Johnny Podres,2.3,1010406
1896,Harley Payne,2.3,1010094
2010,Hong-Chih Kuo,2.3,7016
1972,Bill Singer,2.3,1012007
1997,Pedro Astacio,2.3,862
1987,Fernando Valenzuela,2.3,1013327
1900,Frank Kitson,2.3,1006981
1944,Curt Davis,2.3,1003043
1890,Bob Caruthers,2.3,1002026
1939,Vito Tamulis,2.3,1012817
2017,Rich Hill,2.3,4806
1956,Carl Erskine,2.3,1003816
1921,Dutch Ruether,2.3,1011291
1992,Orel Hershiser,2.3,1005741
1902,Doc Newton,2.3,1009550
1999,Ismael Valdez,2.2,1283
1995,Ramon Martinez,2.2,1008193
1938,Vito Tamulis,2.2,1012817
1983,Steve Howe,2.2,1006107
1984,Ken Howell,2.2,1006100
1998,Ismael Valdez,2.2,1283
1916,Sherry Smith,2.2,1012205
1972,Al Downing,2.2,1003450
1912,Pat Ragan,2.2,1010650
1955,Billy Loes,2.2,1007699
2014,Kenley Jansen,2.2,3096
1921,Sherry Smith,2.2,1012205
2003,Odalis Perez,2.2,668
2017,Brandon McCarthy,2.2,4662
1933,Ray Benge,2.2,1000831
2012,Aaron Harang,2.2,1451
1988,Jay Howell,2.2,1006098
1949,Joe Hatten,2.2,1005495
1909,George Bell,2.2,1000807
2004,Wilson Alvarez,2.2,1193
1906,Harry McIntire,2.2,1008571
2011,Ted Lilly,2.2,833
1919,Sherry Smith,2.2,1012205
1955,Karl Spooner,2.2,1012351
2018,Ross Stripling,2.2,13273
2009,Hiroki Kuroda,2.2,3283
2007,Chad Billingsley,2.2,5842
2008,Hong-Chih Kuo,2.1,7016
1914,Pat Ragan,2.1,1010650
1888,Al Mays,2.1,1008311
1896,Dan Daub,2.1,1003003
1997,Chan Ho Park,2.1,1267
1914,Raleigh Aitchison,2.1,1000093
1990,Mike Morgan,2.1,67
1915,Jeff Pfeffer,2.1,1010264
1904,Oscar Jones,2.1,1006580
2012,Kenley Jansen,2.1,3096
1957,Danny McDevitt,2.1,1008452
1991,Bob Ojeda,2.1,1009756
2003,Guillermo Mota,2.1,1467
1985,Bob Welch,2.1,1013750
1931,Ray Phelps,2.1,1010279
1939,Whit Wyatt,2.1,1014304
1946,Hank Behrman,2.1,1000784
1925,Rube Ehrhardt,2.1,1003709
1910,Cy Barger,2.1,1000541
1946,Hal Gregg,2.1,1005020
1973,Claude Osteen,2.1,1009878
2007,Takashi Saito,2.0,6021
1974,Doug Rau,2.0,1010717
1955,Carl Erskine,2.0,1003816
2008,Jonathan Broxton,2.0,4759
1970,Bill Singer,2.0,1012007
1905,Harry McIntire,2.0,1008571
1971,Bill Singer,2.0,1012007
1916,Wheezer Dell,2.0,1003177
1888,Dave Foutz,2.0,1004266
1996,Ramon Martinez,2.0,1008193
1907,Elmer Stricklett,2.0,1012614
1982,Steve Howe,2.0,1006107
1919,Clarence Mitchell,2.0,1008998
1886,John Harkins,2.0,1005364
1940,Tex Carleton,2.0,1001953
1911,Cy Barger,2.0,1000541
1980,Dave Goltz,2.0,1004818
2007,Jonathan Broxton,1.9,4759
1938,Tot Pressnell,1.9,1010524
2018,Hyun-Jin Ryu,1.9,14444
1930,Dolf Luque,1.9,1007843
1994,Ramon Martinez,1.9,1008193
1917,Larry Cheney,1.9,1002176
1943,Curt Davis,1.9,1003043
1998,Ramon Martinez,1.9,1008193
1934,Dutch Leonard,1.9,1007533
1959,Danny McDevitt,1.9,1008452
1993,Ramon Martinez,1.9,1008193
1955,Clem Labine,1.9,1007230
1905,Elmer Stricklett,1.9,1012614
1973,Al Downing,1.9,1003450
1981,Bob Welch,1.9,1013750
1956,Roger Craig,1.9,1002723
1968,Claude Osteen,1.9,1009878
1952,Joe Black,1.9,1001019
1930,Sloppy Thurston,1.9,1013053
1984,Rick Honeycutt,1.9,1005992
1949,Jack Banta,1.9,1000520
1928,Doug McWeeny,1.9,1008698
1976,Doug Rau,1.9,1010717
2007,Randy Wolf,1.9,976
1960,Roger Craig,1.9,1002723
1891,Bob Caruthers,1.9,1002026
1978,Doug Rau,1.9,1010717
1897,Brickyard Kennedy,1.9,1006836
1970,Don Sutton,1.9,1012745
1905,Doc Scanlan,1.9,1011490
2020,Tony Gonsolin,1.8,19388
1992,Pedro Astacio,1.8,862
1933,Ownie Carroll,1.8,1002003
1885,Adonis Terry,1.8,1012926
1941,Hugh Casey,1.8,1002039
1993,Jim Gott,1.8,1004898
1982,Burt Hooton,1.8,1006005
1915,Sherry Smith,1.8,1012205
1963,Johnny Podres,1.8,1010406
1918,Larry Cheney,1.8,1002176
2019,Ross Stripling,1.8,13273
1904,Jack Cronin,1.8,1002794
1940,Curt Davis,1.8,1003043
1959,Sandy Koufax,1.8,1007124
1901,Jay Hughes,1.8,1006154
1892,Dave Foutz,1.8,1004266
1980,Burt Hooton,1.8,1006005
1987,Rick Honeycutt,1.8,1005992
2002,Andy Ashby,1.8,637
1895,Dan Daub,1.7,1003003
2017,Kenta Maeda,1.7,18498
2018,Rich Hill,1.7,4806
1990,Fernando Valenzuela,1.7,1013327
1943,Ed Head,1.7,1005542
1892,Brickyard Kennedy,1.7,1006836
1926,Jesse Barnes,1.7,1000566
1946,Joe Hatten,1.7,1005495
1957,Sandy Koufax,1.7,1007124
2013,Ricky Nolasco,1.7,3830
1934,Johnny Babich,1.7,1000396
1993,Pedro Martinez,1.7,200
1980,Steve Howe,1.7,1006107
1949,Ralph Branca,1.7,1001343
1932,Fred Heimach,1.7,1005591
1932,Van Mungo,1.7,1009321
1989,John Wetteland,1.7,1013815
1956,Don Drysdale,1.7,1003516
1953,Billy Loes,1.7,1007699
2014,Dan Haren,1.7,1757
1988,Alejandro Pena,1.7,1010140
1894,Dan Daub,1.7,1003003
1921,Leon Cadore,1.7,1001811
1962,Ron Perranoski,1.7,1010201
1943,Bobo Newsom,1.7,1009546
1990,Jim Neidlinger,1.7,1009487
2000,Darren Dreifort,1.6,647
1971,Claude Osteen,1.6,1009878
2016,Julio Urias,1.6,14765
1931,Fred Heimach,1.6,1005591
1920,Sherry Smith,1.6,1012205
1978,Rick Rhoden,1.6,1010887
2015,Kenley Jansen,1.6,3096
1925,Burleigh Grimes,1.6,1005061
1942,Kirby Higbe,1.6,1005782
1989,Fernando Valenzuela,1.6,1013327
1945,Vic Lombardi,1.6,1007722
2017,Brandon Morrow,1.6,9346
2011,Kenley Jansen,1.6,3096
2005,Odalis Perez,1.6,668
2008,Takashi Saito,1.6,6021
1913,Cliff Curtis,1.6,1002899
2007,Mark Hendrickson,1.6,1574
1978,Terry Forster,1.6,1004236
1921,Clarence Mitchell,1.6,1008998
1966,Phil Regan,1.6,1010785
1953,Clem Labine,1.6,1007230
1929,Ray Moss,1.5,1009254
1935,Tom Zachary,1.5,1014405
1994,Pedro Astacio,1.5,862
1895,Ed Stein,1.5,1012464
1990,Tim Belcher,1.5,1000789
1931,Sloppy Thurston,1.5,1013053
1996,Todd Worrell,1.5,1014259
1917,Sherry Smith,1.5,1012205
2000,Matt Herges,1.5,780
1989,Jay Howell,1.5,1006098
1935,George Earnshaw,1.5,1003633
1911,Elmer Knetzer,1.5,1007034
1974,Geoff Zahn,1.5,1014410
1958,Stan Williams,1.5,1014039
1930,Jumbo Elliott,1.5,1003741
1985,Rick Honeycutt,1.5,1005992
1937,Fred Frankhouse,1.5,1004297
2003,Paul Quantrill,1.5,669
1923,Leo Dickerman,1.5,1003275
1935,Johnny Babich,1.5,1000396
1922,Leon Cadore,1.5,1001811
1951,Clem Labine,1.5,1007230
1964,Larry Miller,1.5,1008914
2019,Julio Urias,1.5,14765
1940,Lee Grissom,1.5,1005073
2002,Omar Daal,1.5,646
2015,Brett Anderson,1.5,8223
1964,Joe Moeller,1.5,1009023
1953,Preacher Roe,1.4,1011122
1946,Vic Lombardi,1.4,1007722
2006,Greg Maddux,1.4,104
2002,Paul Quantrill,1.4,669
1957,Clem Labine,1.4,1007230
1942,Ed Head,1.4,1005542
1992,Bob Ojeda,1.4,1009756
2020,Clayton Kershaw,1.4,2036
1903,Bill Reidy,1.4,1010796
1895,Ad Gumbert,1.4,1005139
2006,Hong-Chih Kuo,1.4,7016
1914,Frank Allen,1.4,1000140
2003,Darren Dreifort,1.4,647
2006,Jonathan Broxton,1.4,4759
1903,Henry Schmidt,1.4,1011583
1947,Harry Taylor,1.4,1012875
1995,Todd Worrell,1.4,1014259
1910,Doc Scanlan,1.4,1011490
1953,Bob Milliken,1.4,1008943
1907,Jim Pastorius,1.4,1010049
2001,Eric Gagne,1.3,650
2019,Pedro Baez,1.3,5420
1914,Nap Rucker,1.3,1011281
1997,Ramon Martinez,1.3,1008193
1908,Harry McIntire,1.3,1008571
1956,Clem Labine,1.3,1007230
2013,Chris Capuano,1.3,1701
1982,Tom Niedenfuer,1.3,1009578
1951,Carl Erskine,1.3,1003816
1915,Nap Rucker,1.3,1011281
1959,Larry Sherry,1.3,1011883
1958,Sandy Koufax,1.3,1007124
1916,Jack Coombs,1.3,1002583
1998,Brian Bohanon,1.3,1001126
1887,John Harkins,1.3,1005364
1937,Freddie Fitzsimmons,1.3,1004122
1955,Roger Craig,1.3,1002723
1936,Fred Frankhouse,1.3,1004297
2008,Clayton Kershaw,1.3,2036
1953,Johnny Podres,1.3,1010406
1957,Sal Maglie,1.3,1007968
1921,Johnny Miljus,1.3,1008866
1945,Tom Seats,1.3,1011707
1927,Bill Doak,1.3,1003336
1891,Adonis Terry,1.3,1012926
1952,Ben Wade,1.3,1013469
2004,Giovanni Carrara,1.3,643
1913,Ed Reulbach,1.3,1010850
1998,Dave Mlicki,1.3,569
1947,Hal Gregg,1.3,1005020
2003,Kazuhisa Ishii,1.3,655
1954,Karl Spooner,1.3,1012351
2020,Julio Urias,1.3,14765
1919,Rube Marquard,1.3,1008125
1999,Chan Ho Park,1.2,1267
2001,Darren Dreifort,1.2,647
1931,Joe Shaute,1.2,1011813
1908,George Bell,1.2,1000807
1976,Rick Rhoden,1.2,1010887
1996,Antonio Osuna,1.2,249
1925,Tiny Osborne,1.2,1009871
2016,Rich Hill,1.2,4806
1901,Doc Newton,1.2,1009550
2019,Kenley Jansen,1.2,3096
1895,Brickyard Kennedy,1.2,1006836
2006,Aaron Sele,1.2,34
1924,Bill Doak,1.2,1003336
1984,Jerry Reuss,1.2,1010853
1934,Tom Zachary,1.2,1014405
1930,Ray Phelps,1.2,1010279
1911,Pat Ragan,1.1,1010650
1987,Matt Young,1.1,1014385
1989,Alejandro Pena,1.1,1010140
1964,Bob Miller,1.1,1008877
1991,Jay Howell,1.1,1006098
1996,Tom Candiotti,1.1,1001911
1996,Mark Guthrie,1.1,876
1896,Brickyard Kennedy,1.1,1006836
1994,Orel Hershiser,1.1,1005741
1999,Jeff Shaw,1.1,1011823
1971,Jim Brewer,1.1,1001406
1990,Tim Crews,1.1,1002765
1945,Les Webber,1.1,1013709
1910,Elmer Knetzer,1.1,1007034
1996,Scott Radinsky,1.1,1010641
1897,Jack Dunn,1.1,1003573
1964,Jim Brewer,1.1,1001406
2016,Alex Wood,1.1,13781
1956,Don Bessent,1.1,1000922
1992,Ramon Martinez,1.1,1008193
2006,Mark Hendrickson,1.1,1574
1887,Steve Toole,1.1,1013120
1924,Tiny Osborne,1.1,1009871
1996,Chan Ho Park,1.1,1267
1983,Tom Niedenfuer,1.1,1009578
1941,Freddie Fitzsimmons,1.1,1004122
1989,Tim Leary,1.0,1007438
1913,Eddie Stack,1.0,1012373
1918,George Smith,1.0,1012144
2010,Ted Lilly,1.0,833
1981,Dave Goltz,1.0,1004818
1954,Don Newcombe,1.0,1009529
2006,Brett Tomko,1.0,1056
1906,Mal Eason,1.0,1003636
1945,Ralph Branca,1.0,1001343
1900,Jerry Nops,1.0,1009624
1942,Hugh Casey,1.0,1002039
2017,Yu Darvish,1.0,13074
1937,Max Butcher,1.0,1001763
1962,Pete Richert,1.0,1010922
1941,Luke Hamlin,1.0,1005280
1911,George Bell,1.0,1000807
1995,Pedro Astacio,1.0,862
1974,Al Downing,1.0,1003450
1911,Bill Schardt,1.0,1011524
2007,Joe Beimel,1.0,979
1970,Sandy Vance,1.0,1013344
2010,Jonathan Broxton,1.0,4759
1958,Clem Labine,1.0,1007230
1979,Bob Welch,1.0,1013750
2016,Ross Stripling,1.0,13273
1897,Chauncey Fisher,1.0,1004081
2015,Pedro Baez,1.0,5420
1896,Bert Abbey,1.0,1000006
1946,Rube Melton,1.0,1008757
1950,Ralph Branca,1.0,1001343
2001,James Baldwin,1.0,1064
2016,Scott Kazmir,0.9,4897
1971,Doyle Alexander,0.9,1000122
1946,Art Herring,0.9,1005726
2019,Dustin May,0.9,19716
1928,Bill Doak,0.9,1003336
1990,Mike Hartley,0.9,1005451
1944,Ed Head,0.9,1005542
1912,Frank Allen,0.9,1000140
1929,Clise Dudley,0.9,1003522
1913,Frank Allen,0.9,1000140
2013,Paco Rodriguez,0.9,13398
2012,Ronald Belisario,0.9,2203
1891,Bert Inks,0.9,1006265
1935,Dutch Leonard,0.9,1007533
2019,Rich Hill,0.9,4806
1909,Doc Scanlan,0.9,1011490
1985,Ken Howell,0.9,1006100
1942,Max Macon,0.9,1007932
1886,Hardie Henderson,0.9,1005632
1937,Roy Henshaw,0.9,1005678
1961,Ron Perranoski,0.9,1010201
1988,Brian Holton,0.9,1005986
2010,Kenley Jansen,0.9,3096
2004,Guillermo Mota,0.9,1467
1892,Bill Hart,0.9,1005438
1944,Ben Chapman,0.9,1002141
2007,Brett Tomko,0.9,1056
1991,Kevin Gross,0.9,1005088
1927,Watty Clark,0.9,1002315
1945,Cy Buker,0.9,1001640
1903,Roy Evans,0.9,1003869
1987,Alejandro Pena,0.8,1010140
1997,Antonio Osuna,0.8,249
2000,Terry Adams,0.8,946
1948,Erv Palica,0.8,1009967
1915,Wheezer Dell,0.8,1003177
1932,Joe Shaute,0.8,1011813
1967,Jim Brewer,0.8,1001406
1902,Roy Evans,0.8,1003869
2012,Joe Blanton,0.8,4849
1987,Tim Belcher,0.8,1000789
1990,Jay Howell,0.8,1006098
1901,Brickyard Kennedy,0.8,1006836
1989,Ramon Martinez,0.8,1008193
1985,Carlos Diaz,0.8,1003262
2003,Andy Ashby,0.8,637
