Season,Name,WAR,playerid
1962,Brooks Robinson,6.3,1011055
2018,Anthony Rendon,6.2,12861
2003,Scott Rolen,6.2,970
2004,Melvin Mora,6.2,157
2019,Matt Chapman,6.2,16505
1959,Eddie Yost,6.2,1014357
2008,Kevin Youkilis,6.2,1935
1957,Gil McDougald,6.2,1008471
1964,Pete Ward,6.1,1013621
1968,Ron Santo,6.1,1011447
1967,Dick Allen,6.1,1000137
1966,Jim Ray Hart,6.1,1005448
2015,Kris Bryant,6.1,15429
1992,Robin Ventura,6.1,854
1987,Mike Schmidt,6.1,1011586
1891,Arlie Latham,6.1,1007371
2001,Chipper Jones,6.1,97
1942,Johnny Pesky,6.1,1010219
1970,Billy Grabarkewitz,6.1,1004907
2005,Morgan Ensberg,6.1,556
1991,Wade Boggs,6.1,1001124
1964,Denis Menke,6.1,1008766
2010,Miguel Cabrera,6.1,1744
1997,Edgar Martinez,6.1,1086
1938,Harlond Clift,6.1,1002352
1978,Graig Nettles,6,1009517
1987,Paul Molitor,6,1009040
1992,Edgar Martinez,6,1086
1966,Harmon Killebrew,6,1006905
1884,Ezra Sutton,6,1012746
1980,Buddy Bell,6,1000799
2000,Chipper Jones,6,97
1956,Jim Gilliam,6,1004724
1984,Wade Boggs,6,1001124
2019,Nolan Arenado,6,9777
1964,Ken Boyer,6,1001283
1969,Ron Santo,6,1011447
2019,Rafael Devers,5.9,17350
1996,Edgar Martinez,5.9,1086
1999,Edgardo Alfonzo,5.9,859
1930,Woody English,5.9,1003785
2009,Kevin Youkilis,5.9,1935
1982,Toby Harrah,5.9,1005384
1909,Frank Baker,5.9,1000453
1993,Matt Williams,5.9,77
2002,Chipper Jones,5.9,97
1959,Ken Boyer,5.9,1001283
2014,Adrian Beltre,5.9,639
1947,Whitey Kurowski,5.9,1007215
1902,Tommy Leach,5.9,1007428
1971,Brooks Robinson,5.8,1011055
2008,Alex Rodriguez,5.8,1274
1944,Ken Keltner,5.8,1006821
1998,Robin Ventura,5.8,854
1996,Scott Brosius,5.8,1001477
1958,Eddie Mathews,5.8,1008236
1986,Mike Schmidt,5.8,1011586
1912,Larry Gardner,5.8,1004528
1971,Bill Melton,5.8,1008754
2005,David Wright,5.8,3787
2018,Nolan Arenado,5.8,9777
1938,Stan Hack,5.8,1005183
1895,John McGraw,5.8,1008542
2001,Corey Koskie,5.8,738
1992,Dave Hollins,5.7,1391
2017,Nolan Arenado,5.7,9777
1991,Edgar Martinez,5.7,1086
1933,Pepper Martin,5.7,1008189
2002,Eric Chavez,5.7,906
1962,Eddie Mathews,5.7,1008236
1970,Sal Bando,5.7,1000505
1889,Denny Lyons,5.7,1007880
1887,Arlie Latham,5.7,1007371
1884,Dude Esterbrook,5.7,1003839
2014,Josh Donaldson,5.7,5038
1982,George Brett,5.7,1001400
1978,Ron Cey,5.7,1002108
1973,Tony Perez,5.7,1010188
2008,Evan Longoria,5.6,9368
1890,George Pinkney,5.6,1010358
1972,Richie Hebner,5.6,1005571
2019,Yoan Moncada,5.6,17232
1887,Denny Lyons,5.6,1007880
1919,Heinie Groh,5.6,1005078
2001,Scott Rolen,5.6,970
1982,Paul Molitor,5.6,1009040
1997,Edgardo Alfonzo,5.6,859
2013,David Wright,5.6,3787
2001,Phil Nevin,5.6,1049
1956,Ken Boyer,5.6,1001283
1907,Tommy Leach,5.6,1007428
1931,Woody English,5.6,1003785
1967,Jim Ray Hart,5.6,1005448
1978,Sal Bando,5.6,1000505
1950,Sid Gordon,5.5,1004877
1977,Toby Harrah,5.5,1005384
2001,Eric Chavez,5.5,906
2011,Adrian Beltre,5.5,639
1970,Aurelio Rodriguez,5.5,1011100
1970,Harmon Killebrew,5.5,1006905
1993,Robin Ventura,5.5,854
2013,Evan Longoria,5.5,9368
1915,Heinie Groh,5.5,1005078
1990,Edgar Martinez,5.5,1086
1934,Billy Werber,5.5,1013783
1936,Tony Cuccinello,5.5,1002848
1981,Buddy Bell,5.5,1000799
1939,Buddy Lewis,5.5,1007578
1941,Stan Hack,5.5,1005183
1978,Mike Schmidt,5.5,1011586
1897,Jimmy Collins,5.5,1002455
1998,Edgar Martinez,5.5,1086
2016,Adrian Beltre,5.5,639
1979,Ron Cey,5.5,1002108
1914,Ed Lennox,5.5,1007525
2006,Scott Rolen,5.5,970
1900,John McGraw,5.4,1008542
1977,Graig Nettles,5.4,1009517
1991,Chris Sabo,5.4,1011357
1982,Bill Madlock,5.4,1007957
2017,Justin Turner,5.4,5235
1956,Eddie Mathews,5.4,1008236
1904,Art Devlin,5.4,1003248
1926,Joe Sewell,5.4,1011766
1973,Bob Bailey,5.4,1000420
1991,Robin Ventura,5.4,854
1990,Dave Magadan,5.4,1007961
2012,Aramis Ramirez,5.4,1002
1969,Ken McMullen,5.4,1008650
1916,Heinie Groh,5.4,1005078
1914,Buck Herzog,5.4,1005745
1894,John McGraw,5.4,1008542
2005,Placido Polanco,5.4,1176
1986,Gary Gaetti,5.4,1004422
1987,Randy Ready,5.4,1010738
1975,George Brett,5.4,1001400
1953,Ray Boone,5.4,1001189
1940,Stan Hack,5.4,1005183
2006,Garrett Atkins,5.4,1790
1948,Sid Gordon,5.3,1004877
1973,Graig Nettles,5.3,1009517
1999,Edgar Martinez,5.3,1086
2004,Eric Chavez,5.3,906
2002,Edgardo Alfonzo,5.3,859
1958,Ken Boyer,5.3,1001283
2000,Edgar Martinez,5.3,1086
1982,Buddy Bell,5.3,1000799
2007,Placido Polanco,5.3,1176
1988,Paul Molitor,5.3,1009040
1988,George Brett,5.3,1001400
1972,Ron Santo,5.3,1011447
1903,Jimmy Collins,5.3,1002455
2015,Matt Carpenter,5.3,8090
1908,Hans Lobert,5.3,1007684
1936,Harlond Clift,5.3,1002352
1988,Kelly Gruber,5.3,1005107
2001,Troy Glaus,5.3,15
2011,Pablo Sandoval,5.3,5409
1991,Paul Molitor,5.2,1009040
1910,Bobby Byrne,5.2,1001797
1965,Brooks Robinson,5.2,1011055
1985,Mike Schmidt,5.2,1011586
1886,Arlie Latham,5.2,1007371
1884,Arlie Latham,5.2,1007371
1980,Ron Cey,5.2,1002108
1962,Ken Boyer,5.2,1001283
1968,Tony Perez,5.2,1010188
1917,Heinie Zimmerman,5.2,1014444
1912,Bill Sweeney,5.2,1012771
2014,Miguel Cabrera,5.2,1744
2016,Kyle Seager,5.2,9785
1971,Dick Allen,5.2,1000137
2009,Pablo Sandoval,5.2,5409
2005,Eric Chavez,5.2,906
1918,Heinie Groh,5.2,1005078
2014,Kyle Seager,5.2,9785
1965,Eddie Mathews,5.2,1008236
1950,George Kell,5.2,1006783
1964,Jim Ray Hart,5.2,1005448
1993,John Valentin,5.2,1375
2005,Miguel Cabrera,5.1,1744
1962,Clete Boyer,5.1,1001282
1985,Tim Wallach,5.1,1013554
1945,Whitey Kurowski,5.1,1007215
2017,Josh Donaldson,5.1,5038
1979,Paul Molitor,5.1,1009040
1955,Gil McDougald,5.1,1008471
1989,Paul Molitor,5.1,1009040
1992,Terry Pendleton,5.1,1010157
1976,Sal Bando,5.1,1000505
1988,Bobby Bonilla,5.1,1001168
2006,Bill Hall,5.1,1605
1888,Arlie Latham,5.1,1007371
1971,Don Buford,5.1,1001636
1891,Denny Lyons,5.1,1007880
1936,Red Rolfe,5.1,1011157
1987,Kevin Seitzer,5.1,1011730
1913,Heinie Zimmerman,5.1,1014444
1966,Jim Lefebvre,5.1,1007473
2009,Miguel Cabrera,5.1,1744
1960,Don Hoak,5.1,1005866
2002,Corey Koskie,5.1,738
2018,Matt Carpenter,5,8090
1893,Denny Lyons,5,1007880
1971,Rico Petrocelli,5,1010245
1955,Al Smith,5,1012090
2013,Manny Machado,5,11493
2007,Miguel Cabrera,5,1744
2016,Nolan Arenado,5,9777
1942,Stan Hack,5,1005183
1991,Matt Williams,5,77
1890,Denny Lyons,5,1007880
1908,Tommy Leach,5,1007428
1888,Billy Nash,5,1009456
1904,Jimmy Collins,5,1002455
1996,Robin Ventura,5,854
2003,Melvin Mora,5,157
1998,Scott Brosius,5,1001477
1990,Matt Williams,5,77
1974,Brooks Robinson,5,1011055
1963,Ken Boyer,5,1001283
1936,Odell Hale,5,1005224
1907,Art Devlin,5,1003248
1974,Ron Cey,5,1002108
1950,Hank Thompson,5,1013012
2016,Justin Turner,5,5235
1997,Jeff Cirillo,5,1073
1956,Gil McDougald,4.9,1008471
2003,Corey Koskie,4.9,738
1894,Bill Joyce,4.9,1006633
1949,George Kell,4.9,1006783
2013,Adrian Beltre,4.9,639
1977,Don Money,4.9,1009052
1971,Tony Perez,4.9,1010188
1960,Brooks Robinson,4.9,1011055
1954,Ray Boone,4.9,1001189
1890,Charlie Reilly,4.9,1010800
1949,Bob Elliott,4.9,1003733
1924,Andy High,4.9,1005795
2019,Josh Donaldson,4.9,5038
1914,Bill McKechnie,4.9,1008582
1926,Sparky Adams,4.9,1000063
1974,Don Money,4.9,1009052
1951,Sid Gordon,4.9,1004877
1935,Stan Hack,4.9,1005183
2005,Chipper Jones,4.9,97
2002,Eric Hinske,4.8,1305
1884,Jack Gleason,4.8,1004768
1925,Joe Sewell,4.8,1011766
1978,George Brett,4.8,1001400
1993,Paul Molitor,4.8,1009040
2019,Kris Bryant,4.8,15429
2016,Miguel Cabrera,4.8,1744
1953,Eddie Yost,4.8,1014357
1894,Lave Cross,4.8,1002808
1999,Jeff Cirillo,4.8,1073
1928,Joe Sewell,4.8,1011766
1889,Lefty Marr,4.8,1008129
1926,Les Bell,4.8,1000815
1964,Harmon Killebrew,4.8,1006905
1979,Larry Parrish,4.8,1010020
2008,Troy Glaus,4.8,15
1916,Larry Gardner,4.8,1004528
2014,Josh Harrison,4.8,8202
1999,Scott Rolen,4.8,970
1902,Jimmy Collins,4.8,1002455
1952,Sid Gordon,4.8,1004877
1902,Sammy Strang,4.8,1012599
1976,Bill Madlock,4.8,1007957
1898,Bill Joyce,4.8,1006633
1970,Graig Nettles,4.8,1009517
1910,Frank Baker,4.8,1000453
1926,Willie Kamm,4.8,1006683
1995,Robin Ventura,4.8,854
1988,Chris Sabo,4.8,1011357
1954,Al Rosen,4.8,1011208
1938,Cecil Travis,4.8,1013162
2003,Hank Blalock,4.8,1419
1915,Buck Herzog,4.8,1005745
2007,Aramis Ramirez,4.8,1002
1999,Alex Rodriguez,4.7,1274
1937,Cecil Travis,4.7,1013162
1890,Jimmy Knowles,4.7,1007059
2001,Aramis Ramirez,4.7,1002
1913,Red Smith,4.7,1012197
2001,Edgar Martinez,4.7,1086
1939,Ken Keltner,4.7,1006821
1949,Sid Gordon,4.7,1004877
1912,Eddie Foster,4.7,1004248
1907,Harry Steinfeldt,4.7,1012466
1991,Bobby Bonilla,4.7,1001168
2003,Bill Mueller,4.7,295
1987,Carney Lansford,4.7,1007331
2006,David Wright,4.7,3787
2016,Jose Ramirez,4.7,13510
1905,Bill Bradley,4.7,1001304
1946,Whitey Kurowski,4.7,1007215
1987,Brook Jacoby,4.7,1006318
1923,Pie Traynor,4.7,1013165
1902,Lave Cross,4.7,1002808
1940,Billy Werber,4.7,1013783
1969,Don Buford,4.7,1001636
1927,Chuck Dressen,4.7,1003492
1951,Gil McDougald,4.6,1008471
2006,Adrian Beltre,4.6,639
1931,Tony Cuccinello,4.6,1002848
1907,Dave Brain,4.6,1001335
1939,Billy Werber,4.6,1013783
1888,George Pinkney,4.6,1010358
1963,Pete Ward,4.6,1013621
1975,Graig Nettles,4.6,1009517
1972,Sal Bando,4.6,1000505
2003,Morgan Ensberg,4.6,556
1953,Hank Thompson,4.6,1013012
2015,Miguel Cabrera,4.6,1744
2000,Phil Nevin,4.6,1049
2000,Scott Rolen,4.6,970
1885,Ned Williamson,4.6,1014027
1963,Harmon Killebrew,4.6,1006905
2012,Edwin Encarnacion,4.6,2151
2000,Travis Fryman,4.6,385
1987,Darrell Evans,4.6,1003864
1966,Brooks Robinson,4.6,1011055
2010,Scott Rolen,4.6,970
1909,Art Devlin,4.6,1003248
1968,Don Buford,4.5,1001636
2009,Casey Blake,4.5,719
2007,Ryan Zimmerman,4.5,4220
2012,Martin Prado,4.5,3312
1954,Hank Thompson,4.5,1013012
1892,Billy Nash,4.5,1009456
2014,Todd Frazier,4.5,785
1943,Bob Elliott,4.5,1003733
2015,Edwin Encarnacion,4.5,2151
1972,Tony Perez,4.5,1010188
1897,John McGraw,4.5,1008542
1906,Sammy Strang,4.5,1012599
1970,Rico Petrocelli,4.5,1010245
2008,Aramis Ramirez,4.5,1002
1998,Vinny Castilla,4.5,84
1989,Ken Caminiti,4.5,1001863
2007,Mike Lowell,4.5,527
1918,Frank Baker,4.5,1000453
1995,Matt Williams,4.5,77
2015,Nolan Arenado,4.5,9777
1993,Travis Fryman,4.5,385
2016,Evan Longoria,4.5,9368
1998,John Valentin,4.5,1375
2002,Jose Hernandez,4.5,688
1889,Billy Shindle,4.5,1011900
1921,Joe Sewell,4.5,1011766
1994,Matt Williams,4.5,77
2019,Eugenio Suarez,4.5,12552
1954,Eddie Yost,4.4,1014357
1950,Bob Elliott,4.4,1003733
1978,Don Money,4.4,1009052
1970,Bob Bailey,4.4,1000420
1938,Red Rolfe,4.4,1011157
1947,Johnny Pesky,4.4,1010219
1989,Carney Lansford,4.4,1007331
1973,Ron Cey,4.4,1002108
1945,Eddie Mayo,4.4,1008307
2015,Matt Duffy,4.4,13836
1983,Paul Molitor,4.4,1009040
1898,Lave Cross,4.4,1002808
1884,Deacon White,4.4,1013860
1974,Graig Nettles,4.4,1009517
1997,Bill Spiers,4.4,1012338
1905,Art Devlin,4.4,1003248
1975,Eric Soderholm,4.4,1012260
1970,Ron Santo,4.4,1011447
1908,Art Devlin,4.4,1003248
1978,Bill Madlock,4.4,1007957
1937,Tony Cuccinello,4.4,1002848
1923,Jimmy Johnston,4.3,1006466
1997,John Valentin,4.3,1375
1915,Mike Mowrey,4.3,1009271
1879,Ned Williamson,4.3,1014027
1875,Deacon White,4.3,1013860
2015,Todd Frazier,4.3,785
1882,Ned Williamson,4.3,1014027
1988,Gary Gaetti,4.3,1004422
1888,Denny Lyons,4.3,1007880
1951,Willie Jones,4.3,1006601
1919,Milt Stock,4.3,1012551
1941,Ken Keltner,4.3,1006821
2015,Adrian Beltre,4.3,639
1914,Red Smith,4.3,1012197
1910,John Knight,4.3,1007041
1972,Darrell Evans,4.3,1003864
1990,Kelly Gruber,4.3,1005107
1977,Ron Cey,4.3,1002108
1927,Pie Traynor,4.3,1013165
1997,Alex Rodriguez,4.3,1274
2016,Anthony Rendon,4.3,12861
1989,Terry Pendleton,4.3,1010157
1992,Paul Molitor,4.3,1009040
1989,Bobby Bonilla,4.3,1001168
1970,Don Buford,4.3,1001636
1987,Howard Johnson,4.3,1006462
2010,Chase Headley,4.2,4720
2010,Kevin Youkilis,4.2,1935
1923,Willie Kamm,4.2,1006683
1944,Bob Elliott,4.2,1003733
1951,Eddie Yost,4.2,1014357
1996,Jeff Cirillo,4.2,1073
1964,Eddie Mathews,4.2,1008236
1997,Scott Rolen,4.2,970
1921,Larry Gardner,4.2,1004528
1983,Buddy Bell,4.2,1000799
1990,George Brett,4.2,1001400
1983,Darrell Evans,4.2,1003864
2005,Melvin Mora,4.2,157
1977,Doug DeCinces,4.2,1003123
1986,Hubie Brooks,4.2,1001472
2013,Kyle Seager,4.2,9785
1947,George Kell,4.2,1006783
1971,Paul Schaal,4.2,1011502
1909,Tommy Leach,4.2,1007428
1978,Darrell Evans,4.2,1003864
1988,Kevin Seitzer,4.2,1011730
2006,Brandon Inge,4.2,470
1965,Harmon Killebrew,4.2,1006905
2018,Justin Turner,4.2,5235
1962,Jim Davenport,4.2,1003017
1940,Harlond Clift,4.2,1002352
1974,Dick Allen,4.2,1000137
1989,Nick Esasky,4.2,1003818
1994,Wade Boggs,4.2,1001124
1891,Bill Joyce,4.2,1006633
1909,Harry Steinfeldt,4.2,1012466
1967,Rico Petrocelli,4.2,1010245
1946,George Kell,4.2,1006783
1913,Hans Lobert,4.2,1007684
1967,Ken McMullen,4.2,1008650
1985,Darrell Evans,4.2,1003864
2008,Mark DeRosa,4.2,1392
1903,Harry Steinfeldt,4.2,1012466
1917,Frank Baker,4.1,1000453
1901,Fred Hartman,4.1,1005454
1992,Travis Fryman,4.1,385
1961,Brooks Robinson,4.1,1011055
1942,Harlond Clift,4.1,1002352
1962,Ed Charles,4.1,1002158
1980,Darrell Evans,4.1,1003864
1963,Rich Rollins,4.1,1011162
1995,Tim Naehring,4.1,1009433
1930,Pie Traynor,4.1,1013165
1997,Matt Williams,4.1,77
1895,Bill Joyce,4.1,1006633
2003,Mike Lowell,4.1,527
1944,Pinky Higgins,4.1,1005793
1966,Joe Foy,4.1,1004286
1915,Ossie Vitt,4.1,1013444
1987,Tim Wallach,4.1,1013554
1983,George Brett,4.1,1001400
1887,Jerry Denny,4.1,1003209
2004,Hank Blalock,4.1,1419
1965,Ken McMullen,4.1,1008650
2003,Eric Chavez,4.1,906
1990,Chris Sabo,4.1,1011357
1930,Johnny Hodapp,4.1,1005878
2007,Kevin Youkilis,4.1,1935
2009,Alex Rodriguez,4.1,1274
1950,Tommy Glaviano,4.1,1004761
1974,Sal Bando,4.1,1000505
1903,Tommy Leach,4.1,1007428
1969,Brooks Robinson,4.1,1011055
1911,Larry Gardner,4.1,1004528
1899,Jimmy Collins,4.1,1002455
1917,Red Smith,4.1,1012197
1893,John McGraw,4.1,1008542
1911,Buck Herzog,4.1,1005745
1985,Toby Harrah,4.1,1005384
1951,Johnny Pesky,4.1,1010219
1884,Fred Corey,4.1,1002625
1973,Bill Melton,4.1,1008754
2009,Scott Rolen,4.1,970
1920,Heinie Groh,4.1,1005078
1911,Harry Lord,4.1,1007761
1994,John Valentin,4.1,1375
2004,Mike Lowell,4,527
1975,Bill Madlock,4,1007957
2011,Alex Rodriguez,4,1274
1972,Graig Nettles,4,1009517
1963,Wayne Causey,4,1002091
1904,Tommy Leach,4,1007428
1917,Larry Gardner,4,1004528
1965,Jim Lefebvre,4,1007473
1925,Pie Traynor,4,1013165
1968,Dick Allen,4,1000137
2012,Ryan Zimmerman,4,4220
1989,Tim Wallach,4,1013554
1921,Jimmy Johnston,4,1006466
2001,Placido Polanco,4,1176
1999,Matt Williams,4,77
1893,Billy Nash,4,1009456
1915,Red Smith,4,1012197
1923,Bernie Friberg,4,1004347
1905,Jimmy Collins,4,1002455
1976,Toby Harrah,4,1005384
1973,Wayne Garrett,4,1004547
2007,Chone Figgins,4,1580
1995,Wade Boggs,4,1001124
1977,Len Randle,4,1010693
2013,Edwin Encarnacion,4,2151
1959,Harmon Killebrew,4,1006905
2010,Alex Rodriguez,4,1274
1914,Heinie Groh,4,1005078
1963,Jim Gilliam,4,1004724
1941,Jimmy Brown,4,1001528
1982,Tim Wallach,4,1013554
2002,Adrian Beltre,4,639
1945,Oscar Grimes,4,1005064
1954,Al Smith,4,1012090
1951,Al Rosen,4,1011208
1962,Rich Rollins,4,1011162
1913,Tommy Leach,4,1007428
2016,Edwin Encarnacion,4,2151
1909,Harry Lord,4,1007761
1991,Howard Johnson,3.9,1006462
2006,Joe Crede,3.9,227
1882,Hick Carpenter,3.9,1001979
1930,Marty McManus,3.9,1008637
2008,Adrian Beltre,3.9,639
1971,Harmon Killebrew,3.9,1006905
1979,Phil Garner,3.9,1004541
1989,Kelly Gruber,3.9,1005107
2015,Justin Turner,3.9,5235
2003,Chipper Jones,3.9,97
1933,Freddie Lindstrom,3.9,1007631
1907,Terry Turner,3.9,1013233
1973,Brooks Robinson,3.9,1011055
2006,Chipper Jones,3.9,97
1982,Wade Boggs,3.9,1001124
1929,Jimmie Dykes,3.9,1003617
1999,Tony Batista,3.9,124
1920,Larry Gardner,3.9,1004528
1944,Whitey Kurowski,3.9,1007215
1950,Eddie Yost,3.9,1014357
2005,Chad Tracy,3.9,1888
2017,Eugenio Suarez,3.9,12552
1993,Charlie Hayes,3.9,1005525
1970,Brooks Robinson,3.9,1011055
2000,Adrian Beltre,3.9,639
1928,Ossie Bluege,3.9,1001090
1994,Ken Caminiti,3.9,1001863
2003,Placido Polanco,3.9,1176
1984,Tim Wallach,3.9,1013554
1986,Denny Walling,3.9,1013559
1914,Tommy Leach,3.9,1007428
1953,Jim Gilliam,3.9,1004724
2018,Eugenio Suarez,3.9,12552
1911,Heinie Zimmerman,3.9,1014444
2001,Jeff Cirillo,3.9,1073
1929,Joe Sewell,3.9,1011766
2009,Yunel Escobar,3.9,4191
1954,Gil McDougald,3.9,1008471
1956,Ray Boone,3.9,1001189
1980,Toby Harrah,3.9,1005384
1966,Don Buford,3.9,1001636
1985,Vance Law,3.9,1007409
1883,Ezra Sutton,3.9,1012746
2002,Mark Bellhorn,3.9,264
2006,Ryan Zimmerman,3.8,4220
1992,Ken Caminiti,3.8,1001863
1943,Billy Johnson,3.8,1006426
1922,Marty McManus,3.8,1008637
2006,Morgan Ensberg,3.8,556
2015,Mike Moustakas,3.8,4892
1975,Steve Braun,3.8,1001366
1935,Odell Hale,3.8,1005224
2006,Alex Rodriguez,3.8,1274
1977,Eric Soderholm,3.8,1012260
2016,Martin Prado,3.8,3312
2015,Evan Longoria,3.8,9368
1887,Billy Nash,3.8,1009456
2010,Martin Prado,3.8,3312
1888,Ned Williamson,3.8,1014027
1901,John McGraw,3.8,1008542
1996,Kevin Seitzer,3.8,1011730
1929,Pinky Whitney,3.8,1013909
1901,Lave Cross,3.8,1002808
1990,Bobby Bonilla,3.8,1001168
1986,Darrell Evans,3.8,1003864
1986,George Brett,3.8,1001400
1996,Jeff King,3.8,1006931
1952,Gil McDougald,3.8,1008471
1975,Sal Bando,3.8,1000505
1980,Doug DeCinces,3.8,1003123
1939,Cookie Lavagetto,3.8,1007386
1980,John Castino,3.8,1002062
1918,Red Smith,3.8,1012197
2015,Kyle Seager,3.8,9785
1934,Pinky Higgins,3.8,1005793
2012,Kyle Seager,3.8,9785
2013,Juan Uribe,3.8,454
1964,Wayne Causey,3.8,1002091
