Season,Name,WAR,playerid
1911,Jake Daubert,3.9,1003005
2004,J.T. Snow,3.9,1133
1996,Mark Grace,3.9,56
1988,Glenn Davis,3.9,1003052
2006,Ryan Zimmerman,3.8,4220
1958,Roy Sievers,3.8,1011959
1933,Bill Terry,3.8,1012927
1966,Donn Clendenon,3.8,1002345
1989,Mark Grace,3.8,56
1967,Norm Cash,3.8,1002043
1902,Jake Beckley,3.8,1000754
1968,Donn Clendenon,3.8,1002345
1907,Harry Davis,3.8,1003053
1930,Joe Judge,3.8,1006644
1895,Jake Beckley,3.8,1000754
1989,Kent Hrbek,3.8,1006117
1894,Jack Doyle,3.8,1003461
1971,Bob Robertson,3.8,1011024
1889,Henry Larkin,3.8,1007348
1979,Cecil Cooper,3.8,1002592
1986,Darrell Evans,3.8,1003864
1996,Ryan Klesko,3.8,1041
1887,Tommy Tucker,3.8,1013213
1904,Mike Grady,3.8,1004917
1885,Cap Anson,3.8,1000272
2003,Derrek Lee,3.8,525
1913,Ed Konetchy,3.8,1007093
1974,Steve Garvey,3.8,1004557
1996,Jeff King,3.8,1006931
1971,Norm Cash,3.8,1002043
2008,Carlos Pena,3.8,934
1977,Steve Garvey,3.8,1004557
1991,Cecil Fielder,3.8,1004026
1987,Von Hayes,3.8,1005531
1913,Chick Gandil,3.8,1004476
1914,Hal Chase,3.8,1002163
2006,Justin Morneau,3.8,1737
1971,Boog Powell,3.8,1010482
2005,Paul Konerko,3.8,242
1989,Randy Milligan,3.8,1008946
1893,Dan Brouthers,3.8,1001486
2000,Will Clark,3.8,1002318
1894,Roger Connor,3.8,1002537
1991,Wally Joyner,3.8,1006637
1923,George Burns,3.8,1001709
1975,George Scott,3.7,1011682
1909,Jake Stahl,3.7,1012382
1984,Carmelo Martinez,3.7,1008157
1977,Keith Hernandez,3.7,1005706
1989,Don Mattingly,3.7,1008261
1905,Frank Isbell,3.7,1006283
2000,Sean Casey,3.7,314
1949,Vic Wertz,3.7,1013795
1966,Pete Rose,3.7,1011217
1960,Roy Sievers,3.7,1011959
2003,Jeff Bagwell,3.7,547
2009,Kendrys Morales,3.7,8610
1915,Babe Borton,3.7,1001209
1929,Joe Judge,3.7,1006644
2019,Trey Mancini,3.7,15149
1988,Alvin Davis,3.7,1003033
1937,Rudy York,3.7,1014354
1933,Joe Kuhel,3.7,1007202
1916,Ed Konetchy,3.7,1007093
1925,Joe Harris,3.7,1005421
2003,Doug Mientkiewicz,3.7,741
1959,Joe Adcock,3.7,1000067
1897,Perry Werden,3.7,1013784
1890,Tommy Tucker,3.7,1013213
2014,Edwin Encarnacion,3.7,2151
1992,Will Clark,3.7,1002318
1979,Dave Kingman,3.7,1006939
2014,Adrian Gonzalez,3.7,1908
1996,John Jaha,3.7,1006336
1976,Bill Buckner,3.7,1001625
1969,Dick Allen,3.7,1000137
1956,Gil Hodges,3.7,1005883
1889,Jake Beckley,3.7,1000754
1952,Vic Wertz,3.7,1013795
1999,Carlos Delgado,3.6,1297
2012,Nick Swisher,3.6,4599
2000,John Olerud,3.6,1093
1961,Dick Stuart,3.6,1012639
2002,Darin Erstad,3.6,11
1973,Willie McCovey,3.6,1008423
2018,Cody Bellinger,3.6,15998
2017,Justin Smoak,3.6,9054
1975,Tony Perez,3.6,1010188
1967,Tony Perez,3.6,1010188
1939,Zeke Bonura,3.6,1001176
1978,Al Oliver,3.6,1009773
1960,Jim Gentile,3.6,1004612
1931,Charlie Grimm,3.6,1005068
1987,Mike Aldrete,3.6,1000114
1981,Eddie Murray,3.6,1009386
1987,Keith Hernandez,3.6,1005706
1941,Johnny Hopp,3.6,1006022
1988,Eddie Murray,3.6,1009386
1912,Jake Daubert,3.6,1003005
1906,Frank Isbell,3.6,1006283
2004,Jeff Bagwell,3.6,547
1975,Mike Hargrove,3.6,1005361
2001,Fred McGriff,3.6,293
1960,Orlando Cepeda,3.6,1002103
2008,Joey Votto,3.6,4314
1977,Pete Rose,3.6,1011217
1999,Fred McGriff,3.6,293
1914,Chick Gandil,3.6,1004476
1978,Willie Stargell,3.6,1012426
1924,Joe Hauser,3.6,1005502
1979,Bruce Bochte,3.6,1001106
1997,Wally Joyner,3.6,1006637
1910,Fred Merkle,3.6,1008783
1991,Fred McGriff,3.6,293
1961,Joe Adcock,3.6,1000067
2003,Richie Sexson,3.6,709
2010,Paul Konerko,3.6,242
1974,Willie McCovey,3.5,1008423
2006,Mark Teixeira,3.5,1281
1923,George Grantham,3.5,1004947
1993,Jeff King,3.5,1006931
1918,Fred Merkle,3.5,1008783
1980,Bob Horner,3.5,1006026
1999,Phil Nevin,3.5,1049
1988,Mark McGwire,3.5,1008559
1947,Earl Torgeson,3.5,1013124
1926,Jim Bottomley,3.5,1001228
1924,Joe Harris,3.5,1005421
1928,Joe Judge,3.5,1006644
1987,John Kruk,3.5,1007184
1892,Jake Beckley,3.5,1000754
1914,Jack Fournier,3.5,1004264
1889,Dave Orr,3.5,1009848
1922,Earl Sheely,3.5,1011850
1983,Cecil Cooper,3.5,1002592
1890,John Reilly,3.5,1010803
2018,Matt Olson,3.5,14344
1960,Tito Francona,3.5,1004293
2011,Kevin Youkilis,3.5,1935
1968,Norm Cash,3.5,1002043
1961,Tito Francona,3.5,1004293
1984,Leon Durham,3.5,1003592
1929,Jim Bottomley,3.5,1001228
1935,Zeke Bonura,3.5,1001176
1946,Rudy York,3.5,1014354
2002,Derrek Lee,3.5,525
1917,Joe Judge,3.5,1006644
1959,Orlando Cepeda,3.5,1002103
2010,Mark Teixeira,3.5,1281
1936,Joe Kuhel,3.5,1007202
1978,Pete Rose,3.5,1011217
2015,Eric Hosmer,3.5,3516
1990,Mark Grace,3.5,56
2018,Joey Votto,3.5,4314
1971,Nate Colbert,3.5,1002407
1890,Henry Larkin,3.5,1007348
1979,Pete Rose,3.5,1011217
1949,Whitey Lockman,3.5,1007694
2016,Wil Myers,3.5,10047
1978,Bob Watson,3.5,1013677
1907,Tim Jordan,3.5,1006619
1928,George Grantham,3.5,1004947
1909,Harry Davis,3.4,1003053
1942,Rudy York,3.4,1014354
1924,Earl Sheely,3.4,1011850
1958,Joe Cunningham,3.4,1002881
1997,J.T. Snow,3.4,1133
1976,George Scott,3.4,1011682
1885,Bill Phillips,3.4,1010281
1992,Rafael Palmeiro,3.4,1266
1973,Earl Williams,3.4,1013995
1938,Gus Suhr,3.4,1012674
1980,Dave Revering,3.4,1010855
1972,Harmon Killebrew,3.4,1006905
1936,Buck Jordan,3.4,1006605
1980,Al Oliver,3.4,1009773
1993,Orlando Merced,3.4,1393
1968,Lee May,3.4,1008303
2011,Nick Swisher,3.4,4599
2001,Kevin Millar,3.4,529
2005,Joe Mauer,3.4,1857
1950,Luke Easter,3.4,1003640
2014,Matt Carpenter,3.4,8090
2004,Sean Casey,3.4,314
1994,Jeff Conine,3.4,131
1921,Ray Grimes,3.4,1005065
1997,Jeff King,3.4,1006931
1974,Bill Buckner,3.4,1001625
2003,Travis Lee,3.4,958
1957,Joe Cunningham,3.4,1002881
1941,Nick Etten,3.4,1003848
1948,Ferris Fain,3.4,1003902
1993,Mo Vaughn,3.4,899
1895,Roger Connor,3.4,1002537
1920,Jake Daubert,3.4,1003005
1917,Joe Harris,3.4,1005421
1903,Jack Doyle,3.4,1003461
1965,Ron Fairly,3.4,1003907
2012,Adam LaRoche,3.4,1904
2007,Jim Thome,3.4,409
1977,Al Oliver,3.4,1009773
2013,Mike Napoli,3.4,3057
1988,Pete O'Brien,3.4,1009700
1985,Carmelo Martinez,3.4,1008157
1979,Steve Garvey,3.4,1004557
1908,Fred Tenney,3.4,1012916
1972,Joe Torre,3.4,1013133
1889,Dave Foutz,3.4,1004266
1990,Von Hayes,3.4,1005531
1954,Mickey Vernon,3.4,1013416
2009,Adam Lind,3.4,8027
1986,Sid Bream,3.3,1001373
1962,Harmon Killebrew,3.3,1006905
1916,George Sisler,3.3,1012021
2020,Freddie Freeman,3.3,5361
1962,Orlando Cepeda,3.3,1002103
1999,Mark Grace,3.3,56
1959,Joe Cunningham,3.3,1002881
2016,Carlos Santana,3.3,2396
1920,Jack Fournier,3.3,1004264
2008,Justin Morneau,3.3,1737
1998,Tino Martinez,3.3,1168
1982,Kent Hrbek,3.3,1006117
2000,Mike Sweeney,3.3,634
1887,Dave Foutz,3.3,1004266
1926,George Kelly,3.3,1006799
2005,Adam Dunn,3.3,319
1967,Curt Blefary,3.3,1001068
1998,Jim Thome,3.3,409
1960,Harmon Killebrew,3.3,1006905
1980,Mike Hargrove,3.3,1005361
2015,Jose Abreu,3.3,15676
2012,Albert Pujols,3.3,1177
1965,Willie Stargell,3.3,1012426
1883,Charlie Comiskey,3.3,1002484
1902,Dan McGann,3.3,1008501
1983,Jack Clark,3.3,1002288
1906,Tim Jordan,3.3,1006619
1926,Earl Sheely,3.3,1011850
2009,Justin Morneau,3.3,1737
1908,Harry Davis,3.3,1003053
1998,Mark Grace,3.3,56
2015,Freddie Freeman,3.3,5361
1951,Eddie Robinson,3.3,1011063
2007,Joe Mauer,3.3,1857
1908,Ed Konetchy,3.3,1007093
1898,Fred Tenney,3.3,1012916
1952,Billy Goodman,3.3,1004856
1962,Pete Runnels,3.3,1011303
2009,Mark Reynolds,3.3,7619
1969,Joe Torre,3.3,1013133
1988,Don Mattingly,3.3,1008261
1908,Claude Rossman,3.3,1011234
1944,Dick Siebert,3.3,1011948
1997,Rafael Palmeiro,3.3,1266
1952,Joe Collins,3.3,1002456
1974,Tony Perez,3.3,1010188
1986,Wally Joyner,3.3,1006637
1951,Earl Torgeson,3.3,1013124
1995,Orlando Merced,3.3,1393
1914,Jake Daubert,3.3,1003005
1925,Earl Sheely,3.3,1011850
1939,George McQuinn,3.3,1008683
2017,Ryan Zimmerman,3.3,4220
2007,Derrek Lee,3.3,525
2005,Carlos Delgado,3.3,1297
2019,Yuli Gurriel,3.3,19198
1922,Lu Blue,3.3,1001093
1911,Fred Luderus,3.3,1007813
1971,Don Mincher,3.3,1008973
1923,Charlie Grimm,3.3,1005068
1998,Tony Clark,3.3,182
1905,Charlie Hickman,3.3,1005773
1950,Walt Dropo,3.3,1003510
1952,Ted Kluszewski,3.2,1007020
1931,Jim Bottomley,3.2,1001228
2000,Ryan Klesko,3.2,1041
1996,Andres Galarraga,3.2,1390
1966,George Scott,3.2,1011682
1898,Bill Everitt,3.2,1003872
1980,Dave Stapleton,3.2,1012423
2017,Logan Morrison,3.2,9205
1874,Cal McVey,3.2,1008696
1915,Hal Chase,3.2,1002163
2016,Matt Carpenter,3.2,8090
2002,Scott Hatteberg,3.2,916
1973,Dick Allen,3.2,1000137
1945,Hank Greenberg,3.2,1004996
1941,Dick Siebert,3.2,1011948
1982,Andre Thornton,3.2,1013037
1952,Luke Easter,3.2,1003640
1947,Hank Greenberg,3.2,1004996
1972,Al Oliver,3.2,1009773
1974,Joe Torre,3.2,1013133
1997,Will Clark,3.2,1002318
2015,Lucas Duda,3.2,2502
1972,Bob Watson,3.2,1013677
1940,Babe Young,3.2,1014363
2017,Matt Carpenter,3.2,8090
1925,Lu Blue,3.2,1001093
1976,Keith Hernandez,3.2,1005706
1969,Norm Cash,3.2,1002043
1938,Elbie Fletcher,3.2,1004150
1990,Sid Bream,3.2,1001373
1943,Ray Sanders,3.2,1011418
1971,Ron Fairly,3.2,1003907
1906,Fred Tenney,3.2,1012916
1975,Al Oliver,3.2,1009773
1990,Will Clark,3.2,1002318
1944,Rudy York,3.2,1014354
1957,Bill Skowron,3.2,1012043
1957,Vic Wertz,3.2,1013795
1933,Ripper Collins,3.2,1002464
1963,Jim Gentile,3.2,1004612
1995,Jeff Conine,3.2,131
1978,Tony Perez,3.2,1010188
1955,Earl Torgeson,3.2,1013124
2013,Eric Hosmer,3.1,3516
1997,Andres Galarraga,3.1,1390
1955,Vic Power,3.1,1010506
1882,John Morrill,3.1,1009214
1950,Gil Hodges,3.1,1005883
1985,Alvin Davis,3.1,1003033
1903,Charlie Hickman,3.1,1005773
1948,Earl Torgeson,3.1,1013124
1929,Harvey Hendrick,3.1,1005643
1974,Mike Hargrove,3.1,1005361
2014,Lucas Duda,3.1,2502
1923,Lu Blue,3.1,1001093
1976,Bob Watson,3.1,1013677
1924,Lu Blue,3.1,1001093
1969,Rich Reese,3.1,1010778
1911,Dots Miller,3.1,1008885
1982,Bill Buckner,3.1,1001625
2000,Rafael Palmeiro,3.1,1266
1896,Jack Doyle,3.1,1003461
1912,Fred Merkle,3.1,1008783
2013,Daniel Murphy,3.1,4316
1880,Roger Connor,3.1,1002537
2018,Jesus Aguilar,3.1,11342
1888,Henry Larkin,3.1,1007348
2003,Aubrey Huff,3.1,1213
1937,Hal Trosky,3.1,1013190
2008,Adrian Gonzalez,3.1,1908
1904,Fred Tenney,3.1,1012916
2005,Tony Clark,3.1,182
1886,Guy Hecker,3.1,1005573
1902,Harry Davis,3.1,1003053
1931,George Grantham,3.1,1004947
1888,Charlie Comiskey,3.1,1002484
1952,Whitey Lockman,3.1,1007694
1943,Phil Cavarretta,3.1,1002093
1989,Eddie Murray,3.1,1009386
1903,John Anderson,3.1,1000232
1998,Fred McGriff,3.1,293
1980,Bruce Bochte,3.1,1001106
1905,Mike Grady,3.1,1004917
1994,John Olerud,3.1,1093
1966,Orlando Cepeda,3.1,1002103
1992,John Olerud,3.1,1093
2004,Erubiel Durazo,3.1,1413
1980,Steve Garvey,3.1,1004557
1966,Curt Blefary,3.1,1001068
1975,Darrell Evans,3.1,1003864
1984,Pete O'Brien,3.1,1009700
1959,Willie McCovey,3.1,1008423
1969,Orlando Cepeda,3.1,1002103
1949,Gil Hodges,3.1,1005883
1884,Joe Start,3.1,1012436
1975,Andre Thornton,3.1,1013037
2007,Ryan Howard,3.1,2154
2010,Jim Thome,3.1,409
1962,Lee Thomas,3.1,1012986
1887,John Kerins,3.1,1006862
1975,Bob Watson,3.1,1013677
1918,Jake Daubert,3.1,1003005
1898,John Anderson,3.1,1000232
1971,Al Oliver,3.1,1009773
1950,Dick Sisler,3.1,1012020
1930,Del Bissonette,3.1,1000997
1915,Marty Kavanagh,3.1,1006722
1982,Warren Cromartie,3.1,1002786
1979,Mike Hargrove,3.1,1005361
1925,Lou Gehrig,3.1,1004598
1922,Lew Fonseca,3.1,1004205
1890,Mox McQuery,3.1,1008681
1988,Wally Joyner,3.1,1006637
1989,Pedro Guerrero,3.1,1005120
1972,Bob Oliver,3,1009774
1980,Rod Carew,3,1001942
2012,Adrian Gonzalez,3,1908
1977,Eddie Murray,3,1009386
1997,Tony Clark,3,182
1906,Hal Chase,3,1002163
2000,Mark Grace,3,56
1998,Frank Thomas,3,255
1923,George Kelly,3,1006799
1971,Earl Williams,3,1013995
1984,Andre Thornton,3,1013037
1970,Donn Clendenon,3,1002345
1980,Dan Driessen,3,1003501
1899,Mike Grady,3,1004917
1915,Wally Pipp,3,1010365
1959,Ed Bouchee,3,1001232
1924,Wally Pipp,3,1010365
1961,Joe Torre,3,1013133
1884,Roger Connor,3,1002537
1903,Harry Davis,3,1003053
1966,Wes Parker,3,1010009
1981,Darrell Evans,3,1003864
1911,Dick Hoblitzel,3,1005871
2006,Jason Giambi,3,818
1982,Bob Horner,3,1006026
1965,Gene Oliver,3,1009777
1975,Mike Jorgensen,3,1006622
1910,Jake Daubert,3,1003005
1972,Lee May,3,1008303
1917,Wally Pipp,3,1010365
1964,Ernie Banks,3,1000512
1954,Joe Adcock,3,1000067
1958,Orlando Cepeda,3,1002103
1903,Jake Beckley,3,1000754
1964,Norm Siebern,3,1011949
1999,Todd Helton,3,432
2010,Adam Dunn,3,319
1909,Clyde Engle,3,1003780
1960,Norm Cash,3,1002043
1914,Stuffy McInnis,3,1008569
1888,Dave Foutz,3,1004266
1968,Ernie Banks,3,1000512
1926,George Grantham,3,1004947
1927,Joe Harris,3,1005421
1975,Chris Chambliss,3,1002119
1890,Dave Orr,3,1009848
1887,Sid Farrar,3,1003939
1997,Kevin Young,3,1018
2015,Adrian Gonzalez,3,1908
2006,Paul Konerko,3,242
1969,Wes Parker,3,1010009
2009,Nick Swisher,3,4599
1923,Joe Judge,3,1006644
1976,John Milner,2.9,1008965
2019,Hunter Dozier,2.9,15117
1882,Jack O'Brien,2.9,1009692
1956,Vic Wertz,2.9,1013795
1914,George Burns,2.9,1001709
1904,Charlie Hickman,2.9,1005773
1999,Tony Clark,2.9,182
2006,Adrian Gonzalez,2.9,1908
1942,Frank McCormick,2.9,1008413
1987,Alvin Davis,2.9,1003033
1965,Donn Clendenon,2.9,1002345
2019,Paul Goldschmidt,2.9,9218
1895,Bill Everitt,2.9,1003872
1897,Fred Tenney,2.9,1012916
1905,Jake Stahl,2.9,1012382
1937,Gus Suhr,2.9,1012674
1993,Don Mattingly,2.9,1008261
1894,Cap Anson,2.9,1000272
2001,Richie Sexson,2.9,709
2007,Adrian Gonzalez,2.9,1908
2018,Anthony Rizzo,2.9,3473
1985,Jack Clark,2.9,1002288
1967,Rod Carew,2.9,1001942
1889,Patsy Tebeau,2.9,1012900
1901,Harry Davis,2.9,1003053
1998,Todd Helton,2.9,432
2016,Chris Davis,2.9,9272
2007,Adam Dunn,2.9,319
1989,Wally Joyner,2.9,1006637
1907,Jiggs Donahue,2.9,1003370
1884,John Morrill,2.9,1009214
1977,Tony Perez,2.9,1010188
1998,David Segui,2.9,169
1979,Mike Ivie,2.9,1006284
2015,Mark Teixeira,2.9,1281
1963,Ron Fairly,2.9,1003907
1970,Dick Allen,2.9,1000137
2002,Richie Sexson,2.9,709
1965,Lee Thomas,2.9,1012986
1943,Nick Etten,2.9,1003848
1926,Joe Judge,2.9,1006644
2010,Ike Davis,2.9,8433
1964,Norm Cash,2.9,1002043
1950,Johnny Hopp,2.9,1006022
1994,Will Clark,2.9,1002318
1933,Gus Suhr,2.9,1012674
1976,Mike Hargrove,2.9,1005361
1891,Jack Boyle,2.9,1001289
1957,Bob Boyd,2.9,1001275
1977,George Scott,2.9,1011682
2017,Carlos Santana,2.9,2396
2008,Conor Jackson,2.9,5997
1906,Jiggs Donahue,2.9,1003370
1917,Ed Konetchy,2.9,1007093
1944,Mickey Rocco,2.9,1011085
2018,Rhys Hoskins,2.8,16472
1993,Wally Joyner,2.8,1006637
1920,Ed Konetchy,2.8,1007093
2011,Michael Morse,2.8,3035
2012,Mark Trumbo,2.8,6876
1976,Tony Perez,2.8,1010188
1915,Chick Gandil,2.8,1004476
1933,Hank Greenberg,2.8,1004996
1996,Wally Joyner,2.8,1006637
2008,Ryan Howard,2.8,2154
2002,Scott Spiezio,2.8,37
1988,Jack Clark,2.8,1002288
2004,Derrek Lee,2.8,525
1959,Gil Hodges,2.8,1005883
1925,Joe Judge,2.8,1006644
2009,Carlos Pena,2.8,934
1879,Joe Start,2.8,1012436
1906,Jim Nealon,2.8,1009477
1998,Will Clark,2.8,1002318
2007,Lance Berkman,2.8,548
1921,Lu Blue,2.8,1001093
1955,Billy Goodman,2.8,1004856
1892,Henry Larkin,2.8,1007348
2006,Carlos Delgado,2.8,1297
1987,Pete O'Brien,2.8,1009700
1939,Joe Kuhel,2.8,1007202
1892,Perry Werden,2.8,1013784
1939,Rudy York,2.8,1014354
1909,Tim Jordan,2.8,1006619
1997,Darin Erstad,2.8,11
1872,Wes Fisler,2.8,1004103
1977,Dan Driessen,2.8,1003501
1996,Orlando Merced,2.8,1393
1888,Dave Orr,2.8,1009848
1983,Bob Horner,2.8,1006026
1971,George Scott,2.8,1011682
1998,Ryan Klesko,2.8,1041
2013,Ryan Zimmerman,2.8,4220
1902,Kitty Bransfield,2.8,1001356
1985,Pete O'Brien,2.8,1009700
1949,Eddie Robinson,2.8,1011063
1996,Fred McGriff,2.8,293
1945,Johnny Hopp,2.8,1006022
1978,Cecil Cooper,2.8,1002592
1970,Willie Stargell,2.8,1012426
2012,Paul Goldschmidt,2.8,9218
1925,Bill Terry,2.8,1012927
1950,Ferris Fain,2.8,1003902
1908,Bob Unglaub,2.8,1013283
1981,Pedro Guerrero,2.7,1005120
1900,Dan McGann,2.7,1008501
1995,Jeff King,2.7,1006931
1943,Mickey Vernon,2.7,1013416
2008,Ty Wigginton,2.7,1491
1964,Deron Johnson,2.7,1006444
2005,Lance Berkman,2.7,548
1923,Frank Brower,2.7,1001489
1889,John Reilly,2.7,1010803
2014,Albert Pujols,2.7,1177
1991,Kent Hrbek,2.7,1006117
2011,Paul Konerko,2.7,242
1901,Jake Beckley,2.7,1000754
1903,John Ganzel,2.7,1004486
1990,Gregg Jefferies,2.7,1006379
1979,Willie Stargell,2.7,1012426
1990,Alvin Davis,2.7,1003033
1886,Alex McKinnon,2.7,1008597
1990,John Kruk,2.7,1007184
1887,Henry Larkin,2.7,1007348
1977,Chris Chambliss,2.7,1002119
1981,Jack Clark,2.7,1002288
2009,Russell Branyan,2.7,370
1945,George McQuinn,2.7,1008683
1982,Chris Chambliss,2.7,1002119
1887,Billy O'Brien,2.7,1009682
1956,Mickey Vernon,2.7,1013416
1966,Don Mincher,2.7,1008973
1938,Frank McCormick,2.7,1008413
1915,Fred Merkle,2.7,1008783
1926,Wally Pipp,2.7,1010365
1976,Enos Cabell,2.7,1001804
1966,Joe Pepitone,2.7,1010167
1995,John Jaha,2.7,1006336
1930,Dale Alexander,2.7,1000121
1904,John Anderson,2.7,1000232
1990,Franklin Stubbs,2.7,1012643
1917,Stuffy McInnis,2.7,1008569
1891,Harry Taylor,2.7,1012873
1999,Mike Sweeney,2.7,634
2009,Garrett Jones,2.7,2714
1962,Roy Sievers,2.7,1011959
2014,Brandon Moss,2.7,4467
1978,Dan Driessen,2.7,1003501
1980,Chris Chambliss,2.7,1002119
1910,Frank Chance,2.7,1002131
1956,Bill White,2.7,1013855
1908,Jake Stahl,2.7,1012382
1895,Candy LaChance,2.7,1007233
2011,Gaby Sanchez,2.7,3361
1973,Nate Colbert,2.7,1002407
2007,Casey Kotchman,2.7,1930
2003,Rafael Palmeiro,2.7,1266
2013,Prince Fielder,2.7,4613
1961,Gordy Coleman,2.7,1002422
1976,Lee May,2.7,1008303
2001,Jeff Conine,2.7,131
1989,Dave Magadan,2.7,1007961
1919,Joe Harris,2.7,1005421
1965,Fred Whitfield,2.7,1013898
1981,Rod Carew,2.7,1001942
1941,Babe Dahlgren,2.7,1002925
2012,Billy Butler,2.7,7399
1950,Billy Goodman,2.7,1004856
2012,Mark Teixeira,2.7,1281
1887,Dave Orr,2.7,1009848
1984,Greg Walker,2.7,1013520
1986,Kent Hrbek,2.7,1006117
2006,Kevin Youkilis,2.7,1935
1942,Phil Cavarretta,2.6,1002093
1968,Boog Powell,2.6,1010482
1953,Billy Goodman,2.6,1004856
1971,Willie McCovey,2.6,1008423
1901,Mike Grady,2.6,1004917
1973,Joe Torre,2.6,1013133
1961,Ron Fairly,2.6,1003907
1899,Bill Everitt,2.6,1003872
1915,Dick Hoblitzel,2.6,1005871
1995,Mark Carreon,2.6,1001989
1916,Vic Saier,2.6,1011372
1996,Hal Morris,2.6,1009209
1985,Von Hayes,2.6,1005531
1983,Willie Aikens,2.6,1000090
1897,Candy LaChance,2.6,1007233
1981,Mike Hargrove,2.6,1005361
2010,Prince Fielder,2.6,4613
1891,Henry Larkin,2.6,1007348
1957,Dale Long,2.6,1007730
2008,Miguel Cabrera,2.6,1744
1969,Mike Hegan,2.6,1005583
1888,Jake Beckley,2.6,1000754
1936,Buddy Hassett,2.6,1005478
1925,Dick Burrus,2.6,1001734
2009,Lance Berkman,2.6,548
1983,Tom Paciorek,2.6,1009938
1984,Steve Balboni,2.6,1000473
1961,Bill White,2.6,1013855
1912,Chick Gandil,2.6,1004476
2008,Jorge Cantu,2.6,2521
1995,Eddie Murray,2.6,1009386
1980,Bob Watson,2.6,1013677
2009,Todd Helton,2.6,432
1968,Joe Torre,2.6,1013133
1979,Al Oliver,2.6,1009773
1932,George Grantham,2.6,1004947
1969,Nate Colbert,2.6,1002407
1996,John Olerud,2.6,1093
1961,Bill Skowron,2.6,1012043
1998,Jason Giambi,2.6,818
1902,Frank Chance,2.6,1002131
1962,Jim Gentile,2.6,1004612
2001,Mark Grace,2.6,56
1985,Bruce Bochte,2.6,1001106
1984,Willie Upshaw,2.6,1013293
1979,Willie Aikens,2.6,1000090
1990,Kent Hrbek,2.6,1006117
2020,Jose Abreu,2.6,15676
1885,Alex McKinnon,2.6,1008597
1938,Phil Weintraub,2.6,1013741
1885,Joe Start,2.6,1012436
1994,Mo Vaughn,2.6,899
1897,Jake Beckley,2.6,1000754
1923,Earl Sheely,2.6,1011850
1904,Jake Stahl,2.6,1012382
1880,Joe Start,2.6,1012436
1973,Mike Lum,2.6,1007831
1890,Ed Cartwright,2.6,1002024
1929,Don Hurst,2.6,1006223
1881,Joe Start,2.6,1012436
1931,Don Hurst,2.6,1006223
1991,Carlos Quintana,2.6,1010616
1996,Eric Karros,2.6,659
1897,John Anderson,2.6,1000232
1935,Sam Leslie,2.6,1007559
1991,Orlando Merced,2.6,1393
1934,Gus Suhr,2.6,1012674
2011,Daniel Murphy,2.6,4316
1945,Ray Sanders,2.6,1011418
1972,Dave Kingman,2.6,1006939
1956,Pete Runnels,2.6,1011303
1972,Ron Fairly,2.6,1003907
1976,Dave Kingman,2.6,1006939
1995,Will Clark,2.6,1002318
1906,Dan McGann,2.5,1008501
1972,Boog Powell,2.5,1010482
1992,Cecil Fielder,2.5,1004026
1977,Cecil Cooper,2.5,1002592
1983,Enos Cabell,2.5,1001804
1893,Perry Werden,2.5,1013784
1891,John Carney,2.5,1001974
1914,Fred Merkle,2.5,1008783
1949,Ferris Fain,2.5,1003902
1979,Darrell Evans,2.5,1003864
2006,Mike Napoli,2.5,3057
1893,Patsy Tebeau,2.5,1012900
2014,Daniel Murphy,2.5,4316
1967,Willie Stargell,2.5,1012426
1970,Lee May,2.5,1008303
1989,Rafael Palmeiro,2.5,1266
2002,Brad Fullmer,2.5,13
1961,Norm Siebern,2.5,1011949
1926,Lu Blue,2.5,1001093
2004,Frank Thomas,2.5,255
1906,Tom Jones,2.5,1006599
1991,John Olerud,2.5,1093
1985,Kent Hrbek,2.5,1006117
1908,Tim Jordan,2.5,1006619
1956,Ted Kluszewski,2.5,1007020
2005,Chris Shelton,2.5,1891
1955,Dale Long,2.5,1007730
2001,Darin Erstad,2.5,11
1977,Enos Cabell,2.5,1001804
1969,Don Mincher,2.5,1008973
1992,Don Mattingly,2.5,1008261
2013,Allen Craig,2.5,3433
2001,Doug Mientkiewicz,2.5,741
1983,Kent Hrbek,2.5,1006117
1944,Babe Dahlgren,2.5,1002925
1966,Joe Adcock,2.5,1000067
1963,Joe Pepitone,2.5,1010167
1946,Les Fleming,2.5,1004146
1972,Bill Buckner,2.5,1001625
1910,Clyde Engle,2.5,1003780
1883,Jack O'Brien,2.5,1009692
1979,Bob Horner,2.5,1006026
1972,Earl Williams,2.5,1013995
1881,John Morrill,2.5,1009214
1913,Clyde Engle,2.5,1003780
1880,Harry Stovey,2.5,1012586
1879,John Morrill,2.5,1009214
1965,Bill Skowron,2.5,1012043
1961,Steve Bilko,2.5,1000966
2019,Edwin Encarnacion,2.5,2151
2004,Phil Nevin,2.5,1049
1907,Dan McGann,2.5,1008501
1941,Babe Young,2.5,1014363
1998,Dmitri Young,2.5,505
2011,Carlos Pena,2.5,934
1905,John Anderson,2.5,1000232
1983,Jason Thompson,2.4,1013014
1963,Donn Clendenon,2.4,1002345
1885,John Reilly,2.4,1010803
1959,Bill Skowron,2.4,1012043
2017,Yonder Alonso,2.4,2530
1943,Frank McCormick,2.4,1008413
1991,Jack Clark,2.4,1002288
1909,Kitty Bransfield,2.4,1001356
1874,Joe Start,2.4,1012436
1985,Willie Upshaw,2.4,1013293
1975,Tony Solaita,2.4,1012265
1932,Charlie Grimm,2.4,1005068
