Season,Name,WAR,playerid
1976,Ken Griffey,4.1,1005044
1887,Frank Fennelly,4.1,1003980
1999,Sean Casey,4.1,314
1920,Heinie Groh,4.1,1005078
1975,Dave Concepcion,4.1,1002494
1978,Johnny Bench,4.0,1000826
1916,Hal Chase,4.0,1002163
2013,Jay Bruce,4.0,9892
1969,Lee May,4.0,1008303
1991,Hal Morris,4.0,1009209
1909,Dick Egan,4.0,1003698
1914,Heinie Groh,4.0,1005078
1926,Bubbles Hargrave,4.0,1005359
1953,Gus Bell,4.0,1000809
1963,Frank Robinson,4.0,1011066
1882,Hick Carpenter,3.9,1001979
1885,Frank Fennelly,3.9,1003980
1967,Pete Rose,3.9,1011217
2017,Eugenio Suarez,3.9,12552
2011,Ryan Hanigan,3.9,4952
1926,Curt Walker,3.9,1013510
1956,Roy McMillan,3.9,1008643
1912,Bob Bescher,3.9,1000921
1899,Kip Selbach,3.9,1011731
1958,Frank Robinson,3.9,1011066
2018,Eugenio Suarez,3.9,12552
1957,Ed Bailey,3.9,1000421
1900,Jake Beckley,3.9,1000754
1913,Joe Tinker,3.9,1013075
1962,Vada Pinson,3.9,1010360
2021,Nick Castellanos,3.9,11737
1902,Jake Beckley,3.8,1000754
1981,George Foster,3.8,1004250
1936,Kiki Cuyler,3.8,1002914
1975,Cesar Geronimo,3.8,1004639
2006,Ryan Freel,3.8,1207
1978,Dave Concepcion,3.8,1002494
1959,Ed Bailey,3.8,1000421
2010,Brandon Phillips,3.8,791
1884,Bid McPhee,3.8,1008675
1957,Don Hoak,3.8,1005866
1983,Eddie Milner,3.7,1008964
2000,Sean Casey,3.7,314
1966,Pete Rose,3.7,1011217
1944,Ray Mueller,3.7,1009283
1883,Hick Carpenter,3.7,1001979
1907,Mike Mitchell,3.7,1009007
1929,Curt Walker,3.7,1013510
1967,Vada Pinson,3.7,1010360
1919,Morrie Rath,3.7,1010709
1941,Lonny Frey,3.7,1004343
1889,Jim Keenan,3.7,1006749
1947,Augie Galan,3.7,1004440
1994,Barry Larkin,3.7,335
1896,Bid McPhee,3.6,1008675
1926,Hughie Critz,3.6,1002780
1975,Tony Perez,3.6,1010188
1900,Jimmy Barrett,3.6,1000596
1967,Tony Perez,3.6,1010188
1940,Ernie Lombardi,3.6,1007718
1883,Charley Jones,3.6,1006535
1921,Edd Roush,3.6,1011247
2008,Joey Votto,3.6,4314
1977,Pete Rose,3.6,1011217
1958,Johnny Temple,3.6,1012910
1993,Barry Larkin,3.5,335
1999,Greg Vaughn,3.5,1233
1955,Smoky Burgess,3.5,1001665
1911,Bob Bescher,3.5,1000921
1890,John Reilly,3.5,1010803
1979,Ray Knight,3.5,1007043
1910,Mike Mitchell,3.5,1009007
1978,Pete Rose,3.5,1011217
2018,Joey Votto,3.5,4314
1980,Ken Griffey,3.5,1005044
1981,Dave Concepcion,3.5,1002494
1997,Barry Larkin,3.5,335
1925,Edd Roush,3.5,1011247
1985,Ron Oester,3.5,1009739
1889,Bug Holliday,3.4,1005957
1995,Ron Gant,3.4,1032
1968,Lee May,3.4,1008303
2004,Sean Casey,3.4,314
1944,Eric Tipton,3.4,1013080
1986,Buddy Bell,3.4,1000799
1996,Eric Davis,3.4,1003048
1955,Roy McMillan,3.4,1008643
1920,Jake Daubert,3.4,1003005
2021,Jesse Winker,3.4,13590
1935,Babe Herman,3.4,1005691
1959,Johnny Temple,3.4,1012910
1921,Sam Bohne,3.4,1001130
1911,Mike Mitchell,3.4,1009007
1895,Dusty Miller,3.4,1008887
1980,Dave Collins,3.4,1002449
2010,Drew Stubbs,3.3,9328
1894,Bid McPhee,3.3,1008675
2010,Ryan Hanigan,3.3,4952
2021,Jonathan India,3.3,21523
2005,Adam Dunn,3.3,319
2012,Brandon Phillips,3.3,791
1960,Ed Bailey,3.3,1000421
1964,Vada Pinson,3.3,1010360
1935,Ernie Lombardi,3.3,1007718
1974,Tony Perez,3.3,1010188
1918,Lee Magee,3.3,1007964
1989,Barry Larkin,3.3,335
1965,Tommy Harper,3.3,1005383
1882,Pop Snyder,3.3,1012254
1965,Johnny Edwards,3.3,1003689
1888,Bid McPhee,3.3,1008675
1994,Reggie Sanders,3.3,1129
1952,Ted Kluszewski,3.2,1007020
1936,Ernie Lombardi,3.2,1007718
1924,Edd Roush,3.2,1011247
1943,Ray Mueller,3.2,1009283
1882,Joe Sommer,3.2,1012275
1904,Fred Odwell,3.2,1009735
1922,Pat Duncan,3.2,1003555
1960,Eddie Kasko,3.2,1006711
2003,Jose Guillen,3.2,57
1896,Dummy Hoy,3.2,1006111
1955,Gus Bell,3.2,1000809
1982,Dave Concepcion,3.2,1002494
1980,Johnny Bench,3.2,1000826
1926,Rube Bressler,3.2,1001398
1896,Eddie Burke,3.2,1001678
1910,Bob Bescher,3.2,1000921
1947,Grady Hatton,3.1,1005496
1904,Miller Huggins,3.1,1006148
1963,Johnny Edwards,3.1,1003689
1924,Hughie Critz,3.1,1002780
1933,Chick Hafey,3.1,1005191
1990,Eric Davis,3.1,1003048
1948,Hank Sauer,3.1,1011459
1924,Babe Pinelli,3.1,1010355
1891,Bug Holliday,3.1,1005957
1907,Miller Huggins,3.1,1006148
2004,D'Angelo Jimenez,3.1,1038
1926,Chuck Dressen,3.1,1003492
1989,Eric Davis,3.1,1003048
2009,Ryan Hanigan,3.1,4952
1922,Lew Fonseca,3.1,1004205
1910,Hans Lobert,3.0,1007684
1980,Dan Driessen,3.0,1003501
2021,Joey Votto,3.0,4314
1932,Ernie Lombardi,3.0,1007718
1946,Grady Hatton,3.0,1005496
1976,Cesar Geronimo,3.0,1004639
1924,Rube Bressler,3.0,1001398
1911,Dick Hoblitzel,3.0,1005871
1887,Pop Corkhill,3.0,1002629
1937,Ival Goodman,3.0,1004857
1903,Jake Beckley,3.0,1000754
1898,Dusty Miller,3.0,1008887
2006,Rich Aurilia,3.0,1106
1922,George Harper,3.0,1005378
1981,Ron Oester,3.0,1009739
1888,Hugh Nicol,2.9,1009574
1918,Sherry Magee,2.9,1007965
2005,Ken Griffey Jr.,2.9,327
2013,Todd Frazier,2.9,785
1890,Lefty Marr,2.9,1008129
1882,Chick Fulmer,2.9,1004400
1934,Chick Hafey,2.9,1005191
1942,Frank McCormick,2.9,1008413
2011,Jay Bruce,2.9,9892
1939,Ernie Lombardi,2.9,1007718
1921,Heinie Groh,2.9,1005078
1895,Bid McPhee,2.9,1008675
1898,Algie McBride,2.9,1008339
2007,Adam Dunn,2.9,319
2016,Billy Hamilton,2.9,10199
1993,Kevin Mitchell,2.9,1009004
1943,Eddie Miller,2.9,1008892
1928,Hughie Critz,2.9,1002780
1922,Bubbles Hargrave,2.8,1005359
1913,Johnny Bates,2.8,1000662
1919,Larry Kopf,2.8,1007105
1976,Tony Perez,2.8,1010188
1969,Alex Johnson,2.8,1006418
1926,Cuckoo Christensen,2.8,1002211
1947,Eddie Miller,2.8,1008892
1915,Tommy Griffith,2.8,1005053
1977,Dan Driessen,2.8,1003501
2002,Aaron Boone,2.8,311
1989,Paul O'Neill,2.8,1009818
1896,Dusty Miller,2.8,1008887
1926,Edd Roush,2.8,1011247
1992,Reggie Sanders,2.8,1129
1968,Alex Johnson,2.7,1006418
1915,Red Killefer,2.7,1006907
2008,Brandon Phillips,2.7,791
1964,Deron Johnson,2.7,1006444
1889,John Reilly,2.7,1010803
1901,Jake Beckley,2.7,1000754
1977,Dave Concepcion,2.7,1002494
1996,Reggie Sanders,2.7,1129
1961,Wally Post,2.7,1010468
2014,Billy Hamilton,2.7,10199
1938,Frank McCormick,2.7,1008413
1926,Wally Pipp,2.7,1010365
1938,Wally Berger,2.7,1000875
2013,Brandon Phillips,2.7,791
2009,Brandon Phillips,2.7,791
1941,Eddie Joost,2.7,1006604
2005,Jason LaRue,2.7,337
1978,Dan Driessen,2.7,1003501
1942,Eddie Joost,2.7,1006604
1961,Gordy Coleman,2.7,1002422
1979,Ken Griffey,2.7,1005044
1904,Joe Kelley,2.7,1006776
1913,Bob Bescher,2.7,1000921
1987,Bo Diaz,2.7,1003261
1922,Babe Pinelli,2.7,1010355
1936,Ival Goodman,2.7,1004857
2008,Jerry Hairston,2.7,144
1893,Bug Holliday,2.7,1005957
1923,Pat Duncan,2.7,1003555
1944,Woody Williams,2.7,1014045
1920,Pat Duncan,2.6,1003555
1910,Larry McLean,2.6,1008622
1978,Ken Griffey,2.6,1005044
1996,Hal Morris,2.6,1009209
2012,Ryan Ludwick,2.6,1260
1902,Harry Steinfeldt,2.6,1012466
1902,Heinie Peitz,2.6,1010131
1924,Curt Walker,2.6,1013510
1892,Arlie Latham,2.6,1007371
2018,Jose Peraza,2.6,13593
1932,George Grantham,2.6,1004947
1909,Bob Bescher,2.6,1000921
2004,Ryan Freel,2.6,1207
1986,Bo Diaz,2.6,1003261
1903,Joe Kelley,2.6,1006776
2006,David Ross,2.6,1551
1923,George Burns,2.6,1001708
1888,Hick Carpenter,2.6,1001979
1888,Frank Fennelly,2.6,1003980
1979,Joe Morgan,2.6,1009179
1883,Bid McPhee,2.6,1008675
1886,Charley Jones,2.6,1006535
1924,Bubbles Hargrave,2.5,1005359
1890,Joe Knight,2.5,1007040
1884,Pop Corkhill,2.5,1002629
2000,Barry Larkin,2.5,335
1973,Dave Concepcion,2.5,1002494
1966,Vada Pinson,2.5,1010360
1993,Reggie Sanders,2.5,1129
1970,Lee May,2.5,1008303
1998,Willie Greene,2.5,1005015
1913,Heinie Groh,2.5,1005078
1925,Rube Bressler,2.5,1001398
1956,Ted Kluszewski,2.5,1007020
2015,Brandon Phillips,2.5,791
1906,Jim Delahanty,2.5,1003157
1938,Billy Myers,2.5,1009418
1957,Roy McMillan,2.5,1008643
2012,Todd Frazier,2.5,785
1956,Wally Post,2.5,1010468
1981,Ken Griffey,2.5,1005044
1975,Ken Griffey,2.5,1005044
1949,Grady Hatton,2.5,1005496
1894,Bug Holliday,2.5,1005957
1998,Dmitri Young,2.5,505
1938,Harry Craft,2.5,1002718
2000,Chris Stynes,2.5,303
1898,Tommy Corcoran,2.5,1002622
1885,John Reilly,2.4,1010803
1922,Sam Bohne,2.4,1001130
1999,Aaron Boone,2.4,311
1943,Frank McCormick,2.4,1008413
2016,Adam Duvall,2.4,10950
1962,Don Blasingame,2.4,1001056
1904,Mike Donlin,2.4,1003380
1918,Greasy Neale,2.4,1009474
1916,Edd Roush,2.4,1011247
1937,Alex Kampouris,2.4,1006685
1945,Frank McCormick,2.4,1008413
1906,Hans Lobert,2.4,1007684
2000,Alex Ochoa,2.4,700
2012,Jay Bruce,2.4,9892
1972,Denis Menke,2.4,1008766
1985,Eddie Milner,2.4,1008964
1937,Ernie Lombardi,2.4,1007718
1905,Tommy Corcoran,2.4,1002622
1999,Jeffrey Hammonds,2.4,687
1917,Greasy Neale,2.4,1009474
1966,Leo Cardenas,2.4,1001938
2008,David Ross,2.4,1551
2010,Ramon Hernandez,2.4,918
2005,Ryan Freel,2.3,1207
1983,Gary Redus,2.3,1010758
1961,Gene Freese,2.3,1004328
1925,Hughie Critz,2.3,1002780
1938,Lonny Frey,2.3,1004343
1896,Germany Smith,2.3,1012143
1885,Bid McPhee,2.3,1008675
1898,Jake Beckley,2.3,1000754
1962,Johnny Edwards,2.3,1003689
1897,Jake Beckley,2.3,1000754
1893,Arlie Latham,2.3,1007371
1948,Danny Litwhiler,2.3,1007670
1994,Hal Morris,2.3,1009209
1921,Pat Duncan,2.3,1003555
1931,Joe Stripp,2.3,1012623
1888,George Tebeau,2.3,1012899
2007,Josh Hamilton,2.3,1875
2007,Norris Hopper,2.3,2450
1890,Bug Holliday,2.2,1005957
1920,Morrie Rath,2.2,1010709
1980,Ray Knight,2.2,1007043
1883,Joe Sommer,2.2,1012275
1955,Johnny Temple,2.2,1012910
1997,Chris Stynes,2.2,303
1993,Roberto Kelly,2.2,1006815
1917,Ivey Wingo,2.2,1014133
2002,Todd Walker,2.2,359
2000,Michael Tucker,2.2,635
1935,Lew Riggs,2.2,1010957
1946,Bobby Adams,2.2,1000045
1987,Buddy Bell,2.2,1000799
1984,Duane Walker,2.2,1013513
1907,John Ganzel,2.2,1004486
2017,Scooter Gennett,2.2,10339
1941,Frank McCormick,2.2,1008413
1931,Harvey Hendrick,2.2,1005643
1995,Bret Boone,2.2,1067
1935,Ival Goodman,2.2,1004857
2011,Drew Stubbs,2.2,9328
1995,Jeff Branson,2.2,1001355
1971,Tommy Helms,2.2,1005616
2007,Alex Gonzalez,2.2,520
1946,Lonny Frey,2.2,1004343
1958,Ed Bailey,2.2,1000421
1988,Paul O'Neill,2.2,1009818
1997,Jon Nunnally,2.2,1009660
1952,Andy Seminick,2.2,1011742
1883,Chick Fulmer,2.2,1004400
1944,Eddie Miller,2.2,1008892
1937,Billy Myers,2.1,1009418
1985,Nick Esasky,2.1,1003818
1910,Dick Hoblitzel,2.1,1005871
2001,Adam Dunn,2.1,319
1915,Tommy Clarke,2.1,1002313
2005,Javier Valentin,2.1,759
1883,Pop Snyder,2.1,1012254
1948,Johnny Wyrostek,2.1,1014314
1895,Buck Ewing,2.1,1003881
1984,Eddie Milner,2.1,1008964
1889,George Tebeau,2.1,1012899
1964,Johnny Edwards,2.1,1003689
2000,Pokey Reese,2.1,1004
1950,Ted Kluszewski,2.1,1007020
1990,Hal Morris,2.1,1009209
1892,Pete Browning,2.1,1001554
1920,Greasy Neale,2.1,1009474
2006,Scott Hatteberg,2.1,916
1992,Joe Oliver,2.1,1009778
1942,Ray Lamanno,2.1,1007270
1888,Jim Keenan,2.1,1006749
1928,Curt Walker,2.1,1013510
1963,Pete Rose,2.1,1011217
1934,Ernie Lombardi,2.0,1007718
2007,Jeff Keppinger,2.0,3856
1898,Bid McPhee,2.0,1008675
1999,Dmitri Young,2.0,505
1907,Hans Lobert,2.0,1007684
1928,Hod Ford,2.0,1004221
1974,Dan Driessen,2.0,1003501
1960,Wally Post,2.0,1010468
1897,Bid McPhee,2.0,1008675
2005,Austin Kearns,2.0,332
1908,Miller Huggins,2.0,1006148
1909,Rebel Oakes,2.0,1009672
1927,Bubbles Hargrave,2.0,1005359
1919,Jake Daubert,2.0,1003005
2005,Rich Aurilia,2.0,1106
1902,Cy Seymour,2.0,1011777
1986,Kal Daniels,2.0,1002973
1923,Ike Caveney,2.0,1002094
1985,Gary Redus,2.0,1010758
1932,Chick Hafey,2.0,1005191
1904,Cozy Dolan,2.0,1003360
1954,Johnny Temple,2.0,1012910
1927,Curt Walker,2.0,1013510
1914,Bert Niehoff,1.9,1009581
1884,Pop Snyder,1.9,1012254
1916,Baldy Louden,1.9,1007766
1922,George Burns,1.9,1001708
1997,Reggie Sanders,1.9,1129
1888,Pop Corkhill,1.9,1002629
1998,Reggie Sanders,1.9,1129
1905,Shad Barry,1.9,1000619
2016,Zack Cozart,1.9,2616
1951,Connie Ryan,1.9,1011335
1897,Dummy Hoy,1.9,1006111
2006,Edwin Encarnacion,1.9,2151
1899,Bid McPhee,1.9,1008675
1893,Germany Smith,1.9,1012143
1966,Don Pavletich,1.9,1010086
2004,Wily Mo Pena,1.9,344
1901,Heinie Peitz,1.9,1010131
1954,Andy Seminick,1.9,1011742
1930,Curt Walker,1.9,1013510
1902,Dummy Hoy,1.9,1006111
1983,Dan Driessen,1.9,1003501
1898,Heinie Peitz,1.9,1010131
1997,Willie Greene,1.9,1005015
1884,Frank Fennelly,1.9,1003980
2012,Zack Cozart,1.9,2616
1940,Ival Goodman,1.9,1004857
1968,Tommy Helms,1.9,1005616
1961,Jerry Lynch,1.9,1007865
1995,Jerome Walton,1.9,1013593
1946,Ray Mueller,1.9,1009283
2000,Aaron Boone,1.9,311
1917,Larry Kopf,1.9,1007105
1886,Fred Lewis,1.9,1007580
1965,Gordy Coleman,1.9,1002422
1945,Eddie Miller,1.9,1008892
2006,Austin Kearns,1.9,332
1899,Tommy Corcoran,1.9,1002622
1982,Dan Driessen,1.8,1003501
1992,Paul O'Neill,1.8,1009818
1895,Germany Smith,1.8,1012143
1912,Dick Hoblitzel,1.8,1005871
1981,Dave Collins,1.8,1002449
1995,Benito Santiago,1.8,1130
1887,Hugh Nicol,1.8,1009574
1907,Larry McLean,1.8,1008622
1957,Smoky Burgess,1.8,1001665
1988,Jeff Treadway,1.8,1013169
1954,Jim Greengrass,1.8,1005000
1887,George Tebeau,1.8,1012899
2021,Tyler Stephenson,1.8,17988
2001,Ken Griffey Jr.,1.8,327
1952,Bobby Adams,1.8,1000045
2008,Paul Bako,1.8,676
1899,Algie McBride,1.8,1008339
2003,D'Angelo Jimenez,1.8,1038
1963,Tommy Harper,1.8,1005383
1949,Danny Litwhiler,1.8,1007670
2009,Jay Bruce,1.8,9892
1954,Gus Bell,1.8,1000809
1914,Tommy Clarke,1.8,1002313
1912,Johnny Bates,1.7,1000662
1946,Benny Zientara,1.7,1014438
1894,Dummy Hoy,1.7,1006111
1899,Heinie Peitz,1.7,1010131
1952,Joe Adcock,1.7,1000067
1990,Mariano Duncan,1.7,1003554
1906,Shad Barry,1.7,1000619
2000,Dmitri Young,1.7,505
1952,Roy McMillan,1.7,1008643
1929,Clyde Sukeforth,1.7,1012675
1897,Dusty Miller,1.7,1008887
2004,Jason LaRue,1.7,337
1953,Jim Greengrass,1.7,1005000
2014,Kristopher Negron,1.7,5306
2003,Jason LaRue,1.7,337
1959,Don Newcombe,1.7,1009529
1930,Joe Stripp,1.7,1012623
1933,Jim Bottomley,1.7,1001228
1891,Pete Browning,1.7,1001554
1928,Chuck Dressen,1.7,1003492
2011,Miguel Cairo,1.7,1412
1930,Tony Cuccinello,1.7,1002848
1980,Dave Concepcion,1.7,1002494
1955,Bobby Adams,1.7,1000045
1905,Harry Steinfeldt,1.7,1012466
1929,Evar Swanson,1.7,1012760
1917,Sherry Magee,1.7,1007965
1990,Billy Hatcher,1.7,1005486
2021,Tyler Naquin,1.7,13359
1900,Sam Crawford,1.7,1002748
1936,Babe Herman,1.7,1005691
1912,Armando Marsans,1.6,1008131
1940,Billy Myers,1.6,1009418
1928,George Kelly,1.6,1006799
2009,Chris Dickerson,1.6,7095
2003,Adam Dunn,1.6,319
1889,Hugh Nicol,1.6,1009574
1949,Walker Cooper,1.6,1002601
2005,Joe Randa,1.6,623
1907,John Kane,1.6,1006691
1957,Johnny Temple,1.6,1012910
1999,Eddie Taubensee,1.6,1012845
1946,Eddie Lukon,1.6,1007828
1971,George Foster,1.6,1004250
1990,Glenn Braggs,1.6,1001333
1894,Arlie Latham,1.6,1007371
1967,Tommy Harper,1.6,1005383
2021,Tucker Barnhart,1.6,10200
2001,Jason LaRue,1.6,337
1963,Leo Cardenas,1.6,1001938
2017,Adam Duvall,1.6,10950
1965,Don Pavletich,1.6,1010086
1996,Kevin Mitchell,1.6,1009004
1950,Grady Hatton,1.6,1005496
2008,Edwin Encarnacion,1.6,2151
1899,Bob Wood,1.6,1014211
1896,Charlie Irwin,1.6,1006278
1994,Tony Fernandez,1.6,1004002
1956,Johnny Temple,1.6,1012910
2003,Aaron Boone,1.6,311
1950,Johnny Wyrostek,1.6,1014314
2019,Jose Iglesias,1.6,10231
1967,Lee May,1.6,1008303
1941,Mike McCormick,1.6,1008419
1979,Dave Collins,1.6,1002449
1896,Heinie Peitz,1.6,1010131
2001,Aaron Boone,1.6,311
1933,Sparky Adams,1.6,1000063
1897,Charlie Irwin,1.6,1006278
1936,Lew Riggs,1.5,1010957
1994,Bret Boone,1.5,1067
2013,Zack Cozart,1.5,2616
2006,Adam Dunn,1.5,319
1895,Arlie Latham,1.5,1007371
1987,Tracy Jones,1.5,1006600
2003,Ken Griffey Jr.,1.5,327
1986,Eddie Milner,1.5,1008964
1909,Larry McLean,1.5,1008622
1953,Andy Seminick,1.5,1011742
1945,Dain Clay,1.5,1002326
1959,Roy McMillan,1.5,1008643
1964,Steve Boros,1.5,1001207
1906,Admiral Schlei,1.5,1011566
1927,Hughie Critz,1.5,1002780
1902,John Dobbs,1.5,1003340
2011,Chris Heisey,1.5,3978
1890,Tony Mullane,1.5,1009291
2004,Barry Larkin,1.5,335
1991,Glenn Braggs,1.5,1001333
1896,Buck Ewing,1.5,1003881
1933,Red Lucas,1.5,1007808
1976,Dan Driessen,1.5,1003501
1986,Ron Oester,1.5,1009739
1998,Bret Boone,1.5,1067
1961,Leo Cardenas,1.5,1001938
2020,Jesse Winker,1.5,13590
1983,Dann Bilardello,1.5,1000963
1978,Joe Morgan,1.5,1009179
1930,Red Lucas,1.5,1007808
1936,Gilly Campbell,1.5,1001878
1928,Val Picinich,1.5,1010309
1956,Smoky Burgess,1.5,1001665
1950,Bobby Adams,1.5,1000045
1985,Tony Perez,1.5,1010188
1953,Willard Marshall,1.5,1008148
1973,Denis Menke,1.5,1008766
1919,Greasy Neale,1.5,1009474
1891,Jocko Halligan,1.5,1005249
1932,Red Lucas,1.5,1007808
1913,Tommy Clarke,1.5,1002313
